bar_time,symbol,timeframe,open,high,low,close,tick_volume,source_path,source_row_number,contract_version
2016-01-05T14:00:00,NZDUSD,1H,0.67205,0.67212,0.66832,0.66833,5288.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,42,purchased_csv_contract_v1
2016-01-05T15:00:00,NZDUSD,1H,0.66833,0.66904,0.66758,0.66871,6245.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,43,purchased_csv_contract_v1
2016-01-05T16:00:00,NZDUSD,1H,0.66871,0.67017,0.66799,0.66972,4327.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,44,purchased_csv_contract_v1
2016-01-05T17:00:00,NZDUSD,1H,0.66973,0.66994,0.66907,0.66941,2610.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,45,purchased_csv_contract_v1
2016-01-05T18:00:00,NZDUSD,1H,0.66941,0.66947,0.66889,0.66928,3957.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,46,purchased_csv_contract_v1
2016-01-05T19:00:00,NZDUSD,1H,0.66927,0.66994,0.66904,0.66932,3049.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,47,purchased_csv_contract_v1
2016-01-05T20:00:00,NZDUSD,1H,0.66931,0.67045,0.66929,0.67042,2653.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,48,purchased_csv_contract_v1
2016-01-05T21:00:00,NZDUSD,1H,0.67046,0.67073,0.67017,0.67028,1119.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,49,purchased_csv_contract_v1
2016-01-05T22:00:00,NZDUSD,1H,0.67016,0.67055,0.6698,0.67011,2178.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,50,purchased_csv_contract_v1
2016-01-05T23:00:00,NZDUSD,1H,0.67012,0.67072,0.66942,0.66973,2183.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,51,purchased_csv_contract_v1
2016-01-06T00:00:00,NZDUSD,1H,0.66973,0.66985,0.66903,0.66914,2580.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,52,purchased_csv_contract_v1
2016-01-06T01:00:00,NZDUSD,1H,0.66915,0.66927,0.66416,0.66461,5707.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,53,purchased_csv_contract_v1
2016-01-06T02:00:00,NZDUSD,1H,0.6646,0.66484,0.66318,0.66373,4583.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,54,purchased_csv_contract_v1
2016-01-06T03:00:00,NZDUSD,1H,0.66373,0.6659,0.66361,0.66532,3189.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,55,purchased_csv_contract_v1
2016-01-06T04:00:00,NZDUSD,1H,0.66531,0.66557,0.66513,0.6654,2596.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,56,purchased_csv_contract_v1
2016-01-06T05:00:00,NZDUSD,1H,0.66537,0.6658,0.66463,0.66489,2288.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,57,purchased_csv_contract_v1
2016-01-06T06:00:00,NZDUSD,1H,0.6649,0.66531,0.664,0.66474,3480.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,58,purchased_csv_contract_v1
2016-01-06T07:00:00,NZDUSD,1H,0.66474,0.66607,0.66418,0.66538,5993.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,59,purchased_csv_contract_v1
2016-01-06T08:00:00,NZDUSD,1H,0.66539,0.6655,0.66295,0.6644,6227.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,60,purchased_csv_contract_v1
2016-01-06T09:00:00,NZDUSD,1H,0.66438,0.66465,0.66252,0.66465,6595.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,61,purchased_csv_contract_v1
2016-01-06T10:00:00,NZDUSD,1H,0.66468,0.66479,0.66301,0.66393,5857.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,62,purchased_csv_contract_v1
2016-01-06T11:00:00,NZDUSD,1H,0.66394,0.66535,0.6638,0.66512,5359.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,63,purchased_csv_contract_v1
2016-01-06T12:00:00,NZDUSD,1H,0.66512,0.66536,0.66376,0.66421,5566.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,64,purchased_csv_contract_v1
2016-01-06T13:00:00,NZDUSD,1H,0.66421,0.66484,0.66266,0.6643,5767.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,65,purchased_csv_contract_v1
2016-01-06T14:00:00,NZDUSD,1H,0.6643,0.66542,0.66389,0.66495,5815.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,66,purchased_csv_contract_v1
2016-01-06T15:00:00,NZDUSD,1H,0.66499,0.66535,0.66249,0.66257,6620.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,67,purchased_csv_contract_v1
2016-01-06T16:00:00,NZDUSD,1H,0.66258,0.66414,0.66258,0.66392,5480.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,68,purchased_csv_contract_v1
2016-01-06T17:00:00,NZDUSD,1H,0.66397,0.66401,0.66298,0.66314,6173.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,69,purchased_csv_contract_v1
2016-01-06T18:00:00,NZDUSD,1H,0.66314,0.66339,0.66256,0.66285,3907.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,70,purchased_csv_contract_v1
2016-01-06T19:00:00,NZDUSD,1H,0.66285,0.66489,0.66282,0.66418,6444.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,71,purchased_csv_contract_v1
2016-01-06T20:00:00,NZDUSD,1H,0.66418,0.66424,0.66295,0.66391,4203.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,72,purchased_csv_contract_v1
2016-01-06T21:00:00,NZDUSD,1H,0.66391,0.66424,0.66297,0.66366,1659.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,73,purchased_csv_contract_v1
2016-01-06T22:00:00,NZDUSD,1H,0.66377,0.66422,0.66275,0.66343,5810.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,74,purchased_csv_contract_v1
2016-01-06T23:00:00,NZDUSD,1H,0.6634,0.66441,0.66288,0.66396,3695.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,75,purchased_csv_contract_v1
2016-01-07T00:00:00,NZDUSD,1H,0.66396,0.6652,0.66396,0.66419,2248.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,76,purchased_csv_contract_v1
2016-01-07T01:00:00,NZDUSD,1H,0.66419,0.6654,0.66127,0.6616,6412.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,77,purchased_csv_contract_v1
2016-01-07T02:00:00,NZDUSD,1H,0.66161,0.66385,0.66143,0.66354,4554.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,78,purchased_csv_contract_v1
2016-01-07T03:00:00,NZDUSD,1H,0.66352,0.66384,0.66303,0.66374,2756.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,79,purchased_csv_contract_v1
2016-01-07T04:00:00,NZDUSD,1H,0.66373,0.66445,0.66335,0.66387,2379.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,80,purchased_csv_contract_v1
2016-01-07T05:00:00,NZDUSD,1H,0.66385,0.66434,0.66372,0.66431,2099.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,81,purchased_csv_contract_v1
2016-01-07T06:00:00,NZDUSD,1H,0.66431,0.6645,0.66308,0.66444,2895.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,82,purchased_csv_contract_v1
2016-01-07T07:00:00,NZDUSD,1H,0.66444,0.66614,0.66392,0.66545,5698.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,83,purchased_csv_contract_v1
2016-01-07T08:00:00,NZDUSD,1H,0.66545,0.66657,0.66256,0.664,6306.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,84,purchased_csv_contract_v1
2016-01-07T09:00:00,NZDUSD,1H,0.664,0.66435,0.66224,0.6636,7039.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,85,purchased_csv_contract_v1
2016-01-07T10:00:00,NZDUSD,1H,0.66359,0.66458,0.66298,0.66307,5980.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,86,purchased_csv_contract_v1
2016-01-07T11:00:00,NZDUSD,1H,0.66305,0.66373,0.66211,0.66312,6246.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,87,purchased_csv_contract_v1
2016-01-07T12:00:00,NZDUSD,1H,0.66311,0.66348,0.65922,0.65935,6205.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,88,purchased_csv_contract_v1
2016-01-07T13:00:00,NZDUSD,1H,0.65938,0.6617,0.65896,0.66132,5315.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,89,purchased_csv_contract_v1
2016-01-07T14:00:00,NZDUSD,1H,0.66132,0.66354,0.66099,0.66258,7088.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,90,purchased_csv_contract_v1
2016-01-07T15:00:00,NZDUSD,1H,0.66254,0.6651,0.66174,0.66412,7297.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,91,purchased_csv_contract_v1
2016-01-07T16:00:00,NZDUSD,1H,0.66412,0.66529,0.66318,0.66497,6265.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,92,purchased_csv_contract_v1
2016-01-07T17:00:00,NZDUSD,1H,0.66497,0.66511,0.66385,0.66465,4736.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,93,purchased_csv_contract_v1
2016-01-07T18:00:00,NZDUSD,1H,0.66458,0.6649,0.66192,0.66261,5097.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,94,purchased_csv_contract_v1
2016-01-07T19:00:00,NZDUSD,1H,0.66252,0.66355,0.66218,0.66281,4063.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,95,purchased_csv_contract_v1
2016-01-07T20:00:00,NZDUSD,1H,0.66282,0.66339,0.66195,0.66213,4001.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,96,purchased_csv_contract_v1
2016-01-07T21:00:00,NZDUSD,1H,0.6621,0.66256,0.66157,0.66231,3737.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,97,purchased_csv_contract_v1
2016-01-07T22:00:00,NZDUSD,1H,0.66231,0.66303,0.66186,0.66238,2349.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,98,purchased_csv_contract_v1
2016-01-07T23:00:00,NZDUSD,1H,0.66239,0.66324,0.66207,0.66224,5729.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,99,purchased_csv_contract_v1
2016-01-08T00:00:00,NZDUSD,1H,0.66222,0.66285,0.66149,0.66284,3485.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,100,purchased_csv_contract_v1
2016-01-08T01:00:00,NZDUSD,1H,0.66283,0.66779,0.6614,0.66485,8605.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,101,purchased_csv_contract_v1
2016-01-08T02:00:00,NZDUSD,1H,0.66486,0.66618,0.66388,0.66401,3430.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,102,purchased_csv_contract_v1
2016-01-08T03:00:00,NZDUSD,1H,0.66401,0.66522,0.66398,0.66453,3378.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,103,purchased_csv_contract_v1
2016-01-08T04:00:00,NZDUSD,1H,0.66453,0.66509,0.66435,0.66477,3945.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,104,purchased_csv_contract_v1
2016-01-08T05:00:00,NZDUSD,1H,0.66478,0.6653,0.66434,0.66457,4231.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,105,purchased_csv_contract_v1
2016-01-08T06:00:00,NZDUSD,1H,0.66458,0.66635,0.66452,0.66573,3770.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,106,purchased_csv_contract_v1
2016-01-08T07:00:00,NZDUSD,1H,0.66573,0.66635,0.6645,0.66491,4766.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,107,purchased_csv_contract_v1
2016-01-08T08:00:00,NZDUSD,1H,0.66491,0.66531,0.66391,0.66393,4964.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,108,purchased_csv_contract_v1
2016-01-08T09:00:00,NZDUSD,1H,0.66393,0.66416,0.66236,0.66262,3925.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,109,purchased_csv_contract_v1
2016-01-08T10:00:00,NZDUSD,1H,0.66261,0.66263,0.66129,0.66152,4813.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,110,purchased_csv_contract_v1
2016-01-08T11:00:00,NZDUSD,1H,0.66152,0.66174,0.65946,0.66018,4618.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,111,purchased_csv_contract_v1
2016-01-08T12:00:00,NZDUSD,1H,0.66019,0.66082,0.65987,0.65989,4901.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,112,purchased_csv_contract_v1
2016-01-08T13:00:00,NZDUSD,1H,0.65989,0.66099,0.65649,0.65896,7516.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,113,purchased_csv_contract_v1
2016-01-08T14:00:00,NZDUSD,1H,0.65893,0.65972,0.65522,0.65588,7805.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,114,purchased_csv_contract_v1
2016-01-08T15:00:00,NZDUSD,1H,0.65589,0.65627,0.6541,0.65496,7575.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,115,purchased_csv_contract_v1
2016-01-08T16:00:00,NZDUSD,1H,0.65496,0.65604,0.65449,0.65553,7140.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,116,purchased_csv_contract_v1
2016-01-08T17:00:00,NZDUSD,1H,0.65554,0.65696,0.65542,0.656,4729.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,117,purchased_csv_contract_v1
2016-01-08T18:00:00,NZDUSD,1H,0.656,0.65639,0.65485,0.6551,3588.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,118,purchased_csv_contract_v1
2016-01-08T19:00:00,NZDUSD,1H,0.6551,0.65522,0.65443,0.65521,4163.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,119,purchased_csv_contract_v1
2016-01-08T20:00:00,NZDUSD,1H,0.65521,0.65571,0.65471,0.65505,2739.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,120,purchased_csv_contract_v1
2016-01-08T21:00:00,NZDUSD,1H,0.65504,0.65555,0.65392,0.65427,1438.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,121,purchased_csv_contract_v1
2016-01-10T22:00:00,NZDUSD,1H,0.65179,0.65269,0.65095,0.65154,1292.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,122,purchased_csv_contract_v1
2016-01-10T23:00:00,NZDUSD,1H,0.65156,0.65293,0.65084,0.65275,2264.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,123,purchased_csv_contract_v1
2016-01-11T00:00:00,NZDUSD,1H,0.65277,0.65408,0.65084,0.65247,2814.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,124,purchased_csv_contract_v1
2016-01-11T01:00:00,NZDUSD,1H,0.65247,0.65356,0.65202,0.653,1827.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,125,purchased_csv_contract_v1
2016-01-11T02:00:00,NZDUSD,1H,0.653,0.6537,0.65217,0.65301,2065.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,126,purchased_csv_contract_v1
2016-01-11T03:00:00,NZDUSD,1H,0.65299,0.65325,0.652,0.65308,1947.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,127,purchased_csv_contract_v1
2016-01-11T04:00:00,NZDUSD,1H,0.653,0.65323,0.65213,0.65303,1785.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,128,purchased_csv_contract_v1
2016-01-11T05:00:00,NZDUSD,1H,0.65303,0.6534,0.65211,0.65293,3140.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,129,purchased_csv_contract_v1
2016-01-11T06:00:00,NZDUSD,1H,0.65293,0.65353,0.65255,0.65341,3716.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,130,purchased_csv_contract_v1
2016-01-11T07:00:00,NZDUSD,1H,0.65341,0.65509,0.65322,0.65377,4900.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,131,purchased_csv_contract_v1
2016-01-11T08:00:00,NZDUSD,1H,0.65375,0.65659,0.65314,0.65624,5537.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,132,purchased_csv_contract_v1
2016-01-11T09:00:00,NZDUSD,1H,0.65624,0.65789,0.65479,0.65733,5963.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,133,purchased_csv_contract_v1
2016-01-11T10:00:00,NZDUSD,1H,0.65733,0.65751,0.65357,0.65537,5425.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,134,purchased_csv_contract_v1
2016-01-11T11:00:00,NZDUSD,1H,0.65538,0.6562,0.65505,0.65613,5819.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,135,purchased_csv_contract_v1
2016-01-11T12:00:00,NZDUSD,1H,0.65613,0.65744,0.65605,0.65642,5011.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,136,purchased_csv_contract_v1
2016-01-11T13:00:00,NZDUSD,1H,0.65643,0.65767,0.65607,0.65646,6185.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,137,purchased_csv_contract_v1
2016-01-11T14:00:00,NZDUSD,1H,0.65645,0.65701,0.6555,0.65635,5733.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,138,purchased_csv_contract_v1
2016-01-11T15:00:00,NZDUSD,1H,0.65633,0.65674,0.65454,0.65463,6066.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,139,purchased_csv_contract_v1
2016-01-11T16:00:00,NZDUSD,1H,0.65461,0.65546,0.65413,0.65514,6240.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,140,purchased_csv_contract_v1
2016-01-11T17:00:00,NZDUSD,1H,0.65514,0.65539,0.65405,0.65453,4561.0,D:\Stock\trading_assistant\legacy_analysis\data\nzdusd_1h.csv,141,purchased_csv_contract_v1
