symbol,timeframe,bar_time,atr_value,atr_ratio,atr_percentile,atr_percentile_regime,squeeze_is_on,squeeze_tier,squeeze_fired,compression_quality_score
HK50,H4,2025-01-08T08:00:00Z,210.071429,na,na,unknown,0,off,0,na
HK50,H4,2025-01-08T12:00:00Z,212.142857,na,na,unknown,0,off,0,na
HK50,H4,2025-01-08T16:00:00Z,214.857143,na,na,unknown,0,off,0,na
HK50,H4,2025-01-08T20:00:00Z,183.500000,na,na,unknown,0,off,0,na
HK50,H4,2025-01-09T00:00:00Z,155.220000,na,na,unknown,0,off,0,na
HK50,H4,2025-01-09T04:00:00Z,161.577143,na,na,unknown,0,off,0,na
HK50,H4,2025-01-09T08:00:00Z,157.005714,na,na,unknown,0,off,0,na
HK50,H4,2025-01-09T12:00:00Z,132.362857,na,na,unknown,0,off,0,na
HK50,H4,2025-01-09T16:00:00Z,122.720000,na,na,unknown,0,off,0,na
HK50,H4,2025-01-09T20:00:00Z,117.720000,na,na,unknown,1,low,0,na
HK50,H4,2025-01-10T00:00:00Z,122.934286,na,na,unknown,1,low,0,na
HK50,H4,2025-01-10T04:00:00Z,135.148571,na,na,unknown,1,low,0,na
HK50,H4,2025-01-10T08:00:00Z,129.220000,na,na,unknown,1,low,0,na
HK50,H4,2025-01-10T12:00:00Z,120.220000,na,na,unknown,1,low,0,na
HK50,H4,2025-01-10T16:00:00Z,123.505714,na,na,unknown,0,off,1,na
HK50,H4,2025-01-10T20:00:00Z,110.220000,na,na,unknown,0,off,0,na
HK50,H4,2025-01-13T00:00:00Z,120.148571,na,na,unknown,0,off,0,na
HK50,H4,2025-01-13T04:00:00Z,132.005714,na,na,unknown,0,off,0,na
HK50,H4,2025-01-13T08:00:00Z,131.500000,na,na,unknown,0,off,0,na
HK50,H4,2025-01-13T12:00:00Z,124.142857,na,na,unknown,0,off,0,na
HK50,H4,2025-01-13T16:00:00Z,126.928571,na,na,unknown,0,off,0,na
HK50,H4,2025-01-13T20:00:00Z,125.571429,na,na,unknown,0,off,0,na
HK50,H4,2025-01-14T00:00:00Z,134.362857,na,na,unknown,0,off,0,na
HK50,H4,2025-01-14T04:00:00Z,155.434286,na,na,unknown,0,off,0,na
HK50,H4,2025-01-14T08:00:00Z,151.577143,na,na,unknown,0,off,0,na
HK50,H4,2025-01-14T12:00:00Z,143.648571,na,na,unknown,0,off,0,na
HK50,H4,2025-01-14T16:00:00Z,146.577143,na,na,unknown,0,off,0,na
HK50,H4,2025-01-14T20:00:00Z,138.220000,na,na,unknown,0,off,0,na
HK50,H4,2025-01-15T00:00:00Z,134.077143,na,na,unknown,0,off,0,na
HK50,H4,2025-01-15T04:00:00Z,142.505714,na,na,unknown,0,off,0,na
HK50,H4,2025-01-15T08:00:00Z,128.077143,na,na,unknown,0,off,0,na
HK50,H4,2025-01-15T12:00:00Z,128.720000,na,na,unknown,0,off,0,na
HK50,H4,2025-01-15T16:00:00Z,129.148571,na,na,unknown,0,off,0,na
HK50,H4,2025-01-15T20:00:00Z,127.362857,na,na,unknown,0,off,0,na
HK50,H4,2025-01-16T00:00:00Z,138.512143,na,na,unknown,0,off,0,na
HK50,H4,2025-01-16T04:00:00Z,154.726429,na,na,unknown,0,off,0,na
HK50,H4,2025-01-16T08:00:00Z,149.006429,0.9670,na,unknown,0,off,0,29.54
HK50,H4,2025-01-16T12:00:00Z,131.720714,0.8580,na,unknown,0,off,0,36.21
HK50,H4,2025-01-16T16:00:00Z,127.149286,0.8299,na,unknown,0,off,0,36.09
HK50,H4,2025-01-16T20:00:00Z,122.149286,0.8006,na,unknown,0,off,0,36.98
HK50,H4,2025-01-17T00:00:00Z,121.149286,0.8004,na,unknown,0,off,0,36.42
HK50,H4,2025-01-17T04:00:00Z,132.363571,0.8800,na,unknown,0,off,0,40.87
HK50,H4,2025-01-17T08:00:00Z,129.792143,0.8691,na,unknown,0,off,0,43.57
HK50,H4,2025-01-17T12:00:00Z,126.077857,0.8537,na,unknown,0,off,0,51.85
HK50,H4,2025-01-17T16:00:00Z,152.649286,1.0419,na,unknown,0,off,0,33.62
HK50,H4,2025-01-17T20:00:00Z,140.720714,0.9682,na,unknown,0,off,0,36.34
HK50,H4,2025-01-20T00:00:00Z,145.720714,1.0098,na,unknown,0,off,0,29.04
HK50,H4,2025-01-20T04:00:00Z,161.435000,1.1240,na,unknown,0,off,0,19.93
HK50,H4,2025-01-20T08:00:00Z,152.285714,1.0676,na,unknown,0,off,0,24.32
HK50,H4,2025-01-20T12:00:00Z,154.714286,1.0944,na,unknown,0,off,0,26.34
HK50,H4,2025-01-20T16:00:00Z,165.928571,1.1811,na,unknown,0,off,0,20.69
HK50,H4,2025-01-20T20:00:00Z,162.571429,1.1654,na,unknown,0,off,0,21.09
HK50,H4,2025-01-21T00:00:00Z,180.076429,1.2974,na,unknown,0,off,0,24.47
HK50,H4,2025-01-21T04:00:00Z,195.862143,1.4086,na,unknown,0,off,0,25.24
HK50,H4,2025-01-21T08:00:00Z,197.362143,1.4108,na,unknown,0,off,0,23.41
HK50,H4,2025-01-21T12:00:00Z,191.862143,1.3656,na,unknown,0,off,0,23.52
HK50,H4,2025-01-21T16:00:00Z,200.719286,1.4198,na,unknown,0,off,0,25.62
HK50,H4,2025-01-21T20:00:00Z,194.219286,1.3619,na,unknown,0,off,0,25.88
HK50,H4,2025-01-22T00:00:00Z,179.290714,1.2473,na,unknown,0,off,0,28.86
HK50,H4,2025-01-22T04:00:00Z,188.219286,1.2967,na,unknown,0,off,0,30.75
HK50,H4,2025-01-22T08:00:00Z,192.219286,1.3117,na,unknown,0,off,0,36.04
HK50,H4,2025-01-22T12:00:00Z,181.933571,1.2337,na,unknown,0,off,0,39.13
HK50,H4,2025-01-22T16:00:00Z,179.790714,1.2108,na,unknown,1,low,0,39.72
HK50,H4,2025-01-22T20:00:00Z,160.290714,1.0737,na,unknown,1,medium,0,42.52
HK50,H4,2025-01-23T00:00:00Z,154.647857,1.0316,na,unknown,1,low,0,54.11
HK50,H4,2025-01-23T04:00:00Z,170.219286,1.1265,na,unknown,1,low,0,49.56
HK50,H4,2025-01-23T08:00:00Z,153.071429,1.0086,na,unknown,1,low,0,51.38
HK50,H4,2025-01-23T12:00:00Z,138.785714,0.9137,na,unknown,1,low,0,55.31
HK50,H4,2025-01-23T16:00:00Z,138.928571,0.9137,na,unknown,1,low,0,53.03
HK50,H4,2025-01-23T20:00:00Z,133.714286,0.8783,na,unknown,0,off,1,51.12
HK50,H4,2025-01-24T00:00:00Z,132.071429,0.8669,na,unknown,1,low,0,58.07
HK50,H4,2025-01-24T04:00:00Z,150.857143,0.9870,na,unknown,1,low,0,55.91
HK50,H4,2025-01-24T08:00:00Z,142.571429,0.9317,na,unknown,1,low,0,56.69
HK50,H4,2025-01-24T12:00:00Z,135.214286,0.8860,na,unknown,1,low,0,61.64
HK50,H4,2025-01-24T16:00:00Z,131.500000,0.8639,na,unknown,1,low,0,63.93
HK50,H4,2025-01-24T20:00:00Z,127.285714,0.8381,na,unknown,0,off,1,62.26
HK50,H4,2025-01-27T00:00:00Z,137.714286,0.9078,na,unknown,0,off,0,51.95
HK50,H4,2025-01-27T04:00:00Z,146.571429,0.9651,na,unknown,0,off,0,49.49
HK50,H4,2025-01-27T08:00:00Z,143.357143,0.9428,na,unknown,0,off,0,49.10
HK50,H4,2025-01-27T12:00:00Z,139.428571,0.9173,na,unknown,0,off,0,42.72
HK50,H4,2025-01-27T16:00:00Z,146.214286,0.9597,na,unknown,0,off,0,36.75
HK50,H4,2025-01-27T20:00:00Z,146.714286,0.9607,na,unknown,0,off,0,34.94
HK50,H4,2025-01-28T00:00:00Z,152.785714,0.9974,na,unknown,0,off,0,35.04
HK50,H4,2025-01-28T04:00:00Z,158.571429,1.0309,na,unknown,0,off,0,35.27
HK50,H4,2025-02-03T00:00:00Z,180.179286,1.1651,na,unknown,0,off,0,35.04
HK50,H4,2025-02-03T04:00:00Z,191.822143,1.2345,na,unknown,0,off,0,37.98
HK50,H4,2025-02-03T08:00:00Z,197.322143,1.2620,na,unknown,0,off,0,41.08
HK50,H4,2025-02-03T12:00:00Z,198.322143,1.2577,na,unknown,1,low,0,41.28
HK50,H4,2025-02-03T16:00:00Z,216.322143,1.3565,na,unknown,1,low,0,42.10
HK50,H4,2025-02-03T20:00:00Z,218.893571,1.3562,na,unknown,1,low,0,41.82
HK50,H4,2025-02-04T00:00:00Z,217.750714,1.3331,na,unknown,1,low,0,40.62
HK50,H4,2025-02-04T04:00:00Z,250.036429,1.5090,na,unknown,1,low,0,36.21
HK50,H4,2025-02-04T08:00:00Z,258.465000,1.5361,na,unknown,1,low,0,37.75
HK50,H4,2025-02-04T12:00:00Z,250.607857,1.4676,na,unknown,1,low,0,38.56
HK50,H4,2025-02-04T16:00:00Z,258.250714,1.4939,na,unknown,0,off,1,36.28
HK50,H4,2025-02-04T20:00:00Z,257.036429,1.4671,na,unknown,0,off,0,34.78
HK50,H4,2025-02-05T00:00:00Z,274.217143,1.5426,na,unknown,0,off,0,37.09
HK50,H4,2025-02-05T04:00:00Z,287.860000,1.5966,na,unknown,0,off,0,38.63
HK50,H4,2025-02-05T08:00:00Z,265.323571,1.4534,na,unknown,0,off,0,38.43
HK50,H4,2025-02-05T12:00:00Z,246.180714,1.3352,na,unknown,0,off,0,38.86
HK50,H4,2025-02-05T16:00:00Z,239.895000,1.2907,na,unknown,0,off,0,38.25
HK50,H4,2025-02-05T20:00:00Z,237.323571,1.2667,na,unknown,0,off,0,39.19
HK50,H4,2025-02-06T00:00:00Z,216.466429,1.1509,na,unknown,0,off,0,37.34
HK50,H4,2025-02-06T04:00:00Z,230.323571,1.2201,na,unknown,0,off,0,37.75
HK50,H4,2025-02-06T08:00:00Z,228.323571,1.2055,na,unknown,1,low,0,35.32
HK50,H4,2025-02-06T12:00:00Z,192.323571,1.0154,na,unknown,1,low,0,49.51
HK50,H4,2025-02-06T16:00:00Z,181.752143,0.9615,na,unknown,1,low,0,53.89
HK50,H4,2025-02-06T20:00:00Z,179.752143,0.9524,na,unknown,1,low,0,53.13
HK50,H4,2025-02-07T00:00:00Z,173.752143,0.9212,na,unknown,1,low,0,57.94
HK50,H4,2025-02-07T04:00:00Z,189.823571,1.0062,na,unknown,1,low,0,49.84
HK50,H4,2025-02-07T08:00:00Z,176.714286,0.9382,na,unknown,1,low,0,54.96
HK50,H4,2025-02-07T12:00:00Z,165.857143,0.8821,na,unknown,0,off,1,57.79
HK50,H4,2025-02-07T16:00:00Z,177.500000,0.9443,na,unknown,0,off,0,46.06
HK50,H4,2025-02-07T20:00:00Z,169.857143,0.9027,na,unknown,0,off,0,49.55
HK50,H4,2025-02-10T00:00:00Z,188.720714,0.9993,na,unknown,0,off,0,39.82
HK50,H4,2025-02-10T04:00:00Z,198.363571,1.0472,na,unknown,0,off,0,35.44
HK50,H4,2025-02-10T08:00:00Z,193.506429,1.0173,na,unknown,0,off,0,31.74
HK50,H4,2025-02-10T12:00:00Z,182.077857,0.9528,na,unknown,0,off,0,31.82
HK50,H4,2025-02-10T16:00:00Z,178.792143,0.9318,na,unknown,0,off,0,33.30
HK50,H4,2025-02-10T20:00:00Z,173.220714,0.8990,na,unknown,0,off,0,33.34
HK50,H4,2025-02-11T00:00:00Z,181.506429,0.9372,na,unknown,0,off,0,28.89
HK50,H4,2025-02-11T04:00:00Z,198.863571,1.0218,na,unknown,0,off,0,27.36
HK50,H4,2025-02-11T08:00:00Z,199.435000,1.0188,na,unknown,0,off,0,29.72
HK50,H4,2025-02-11T12:00:00Z,188.363571,0.9570,na,unknown,0,off,0,41.20
HK50,H4,2025-02-11T16:00:00Z,192.720714,0.9731,na,unknown,0,off,0,44.50
HK50,H4,2025-02-11T20:00:00Z,184.006429,0.9238,na,unknown,0,off,0,46.02
HK50,H4,2025-02-12T00:00:00Z,176.220714,0.8813,na,unknown,0,off,0,49.50
HK50,H4,2025-02-12T04:00:00Z,185.935000,0.9262,na,unknown,0,off,0,46.89
HK50,H4,2025-02-12T08:00:00Z,175.071429,0.8694,na,unknown,0,off,0,53.83
HK50,H4,2025-02-12T12:00:00Z,176.857143,0.8750,na,unknown,0,off,0,51.90
HK50,H4,2025-02-12T16:00:00Z,198.642857,0.9777,na,unknown,0,off,0,46.36
HK50,H4,2025-02-12T20:00:00Z,197.000000,0.9648,na,unknown,0,off,0,46.18
HK50,H4,2025-02-13T00:00:00Z,199.142857,0.9709,na,unknown,0,off,0,41.93
HK50,H4,2025-02-13T04:00:00Z,223.214286,1.0815,na,unknown,0,off,0,29.37
HK50,H4,2025-02-13T08:00:00Z,266.357143,1.2798,na,unknown,0,off,0,36.81
HK50,H4,2025-02-13T12:00:00Z,255.535714,1.2203,na,unknown,0,off,0,38.26
HK50,H4,2025-02-13T16:00:00Z,265.428571,1.2594,na,unknown,0,off,0,40.07
HK50,H4,2025-02-13T20:00:00Z,264.535714,1.2473,na,unknown,0,off,0,38.53
HK50,H4,2025-02-14T00:00:00Z,270.800000,1.2703,na,unknown,0,off,0,35.08
HK50,H4,2025-02-14T04:00:00Z,290.907143,1.3555,na,unknown,0,off,0,37.52
HK50,H4,2025-02-14T08:00:00Z,307.585714,1.4213,na,unknown,0,off,0,36.65
HK50,H4,2025-02-14T12:00:00Z,304.514286,1.4001,na,unknown,0,off,0,35.26
HK50,H4,2025-02-14T16:00:00Z,304.300000,1.3932,na,unknown,0,off,0,35.26
HK50,H4,2025-02-14T20:00:00Z,293.014286,1.3364,na,unknown,0,off,0,34.86
HK50,H4,2025-02-17T00:00:00Z,297.421429,1.3516,na,unknown,0,off,0,31.33
HK50,H4,2025-02-17T04:00:00Z,325.992857,1.4722,na,unknown,0,off,0,36.10
HK50,H4,2025-02-17T08:00:00Z,331.778571,1.4906,na,unknown,0,off,0,41.50
HK50,H4,2025-02-17T12:00:00Z,309.242857,1.3867,na,unknown,0,off,0,41.16
HK50,H4,2025-02-17T16:00:00Z,256.885714,1.1528,na,unknown,0,off,0,37.43
HK50,H4,2025-02-17T20:00:00Z,248.457143,1.1147,na,unknown,0,off,0,35.91
HK50,H4,2025-02-18T00:00:00Z,240.171429,1.0775,na,unknown,0,off,0,34.18
HK50,H4,2025-02-18T04:00:00Z,261.135714,1.1691,na,unknown,0,off,0,33.62
HK50,H4,2025-02-18T08:00:00Z,251.300000,1.1216,na,unknown,0,off,0,34.31
HK50,H4,2025-02-18T12:00:00Z,232.692857,1.0383,na,unknown,0,off,0,35.57
HK50,H4,2025-02-18T16:00:00Z,217.442857,0.9712,na,unknown,0,off,0,34.31
HK50,H4,2025-02-18T20:00:00Z,209.407143,0.9339,na,unknown,0,off,0,35.92
HK50,H4,2025-02-19T00:00:00Z,209.407143,0.9316,na,unknown,0,off,0,40.90
HK50,H4,2025-02-19T04:00:00Z,220.764286,0.9785,na,unknown,1,low,0,44.87
HK50,H4,2025-02-19T08:00:00Z,196.785714,0.8705,na,unknown,1,low,0,53.95
HK50,H4,2025-02-19T12:00:00Z,173.714286,0.7695,na,unknown,1,medium,0,63.84
HK50,H4,2025-02-19T16:00:00Z,166.964286,0.7403,na,unknown,1,medium,0,68.96
HK50,H4,2025-02-19T20:00:00Z,164.428571,0.7291,na,unknown,1,medium,0,71.02
HK50,H4,2025-02-20T00:00:00Z,177.071429,0.7852,na,unknown,1,medium,0,70.64
HK50,H4,2025-02-20T04:00:00Z,200.071429,0.8848,na,unknown,1,medium,0,68.72
HK50,H4,2025-02-20T08:00:00Z,196.464286,0.8683,na,unknown,1,medium,0,64.82
HK50,H4,2025-02-20T12:00:00Z,201.321429,0.8895,na,unknown,1,medium,0,66.76
HK50,H4,2025-02-20T16:00:00Z,214.178571,0.9446,na,unknown,1,medium,0,58.92
HK50,H4,2025-02-20T20:00:00Z,215.214286,0.9464,na,unknown,1,medium,0,59.70
HK50,H4,2025-02-21T00:00:00Z,212.714286,0.9326,na,unknown,1,medium,0,61.53
HK50,H4,2025-02-21T04:00:00Z,240.971429,1.0503,na,unknown,1,medium,0,52.33
HK50,H4,2025-02-21T08:00:00Z,243.328571,1.0549,na,unknown,1,low,0,46.98
HK50,H4,2025-02-21T12:00:00Z,236.257143,1.0209,na,unknown,0,off,1,45.41
HK50,H4,2025-02-21T16:00:00Z,246.650000,1.0615,na,unknown,0,off,0,32.22
HK50,H4,2025-02-21T20:00:00Z,242.685714,1.0395,na,unknown,0,off,0,34.88
HK50,H4,2025-02-24T00:00:00Z,260.757143,1.1105,na,unknown,0,off,0,32.27
HK50,H4,2025-02-24T04:00:00Z,285.350000,1.2048,na,unknown,0,off,0,34.86
HK50,H4,2025-02-24T08:00:00Z,285.885714,1.1960,na,unknown,0,off,0,36.08
HK50,H4,2025-02-24T12:00:00Z,268.957143,1.1174,na,unknown,0,off,0,36.12
HK50,H4,2025-02-24T16:00:00Z,290.278571,1.1946,na,unknown,0,off,0,40.89
HK50,H4,2025-02-24T20:00:00Z,260.492857,1.0647,na,unknown,0,off,0,41.15
HK50,H4,2025-02-25T00:00:00Z,246.242857,1.0025,na,unknown,0,off,0,45.20
HK50,H4,2025-02-25T04:00:00Z,267.900000,1.0844,na,unknown,0,off,0,42.90
HK50,H4,2025-02-25T08:00:00Z,273.292857,1.0997,na,unknown,1,low,0,41.98
HK50,H4,2025-02-25T12:00:00Z,250.357143,1.0052,na,unknown,1,low,0,49.26
HK50,H4,2025-02-25T16:00:00Z,247.607143,0.9956,na,unknown,1,low,0,51.61
HK50,H4,2025-02-25T20:00:00Z,244.285714,0.9832,na,unknown,1,low,0,54.46
HK50,H4,2025-02-26T00:00:00Z,254.342857,1.0246,na,unknown,1,low,0,52.88
HK50,H4,2025-02-26T04:00:00Z,271.557143,1.0933,na,unknown,1,low,0,47.60
HK50,H4,2025-02-26T08:00:00Z,262.521429,1.0576,na,unknown,1,low,0,45.96
HK50,H4,2025-02-26T12:00:00Z,241.964286,0.9787,na,unknown,0,off,1,42.42
HK50,H4,2025-02-26T16:00:00Z,238.357143,0.9695,na,unknown,0,off,0,42.00
HK50,H4,2025-02-26T20:00:00Z,239.821429,0.9806,na,unknown,0,off,0,42.78
HK50,H4,2025-02-27T00:00:00Z,233.971429,0.9622,na,unknown,0,off,0,43.79
HK50,H4,2025-02-27T04:00:00Z,261.992857,1.0802,na,unknown,0,off,0,39.07
HK50,H4,2025-02-27T08:00:00Z,263.028571,1.0876,na,unknown,0,off,0,36.47
HK50,H4,2025-02-27T12:00:00Z,260.764286,1.0841,na,unknown,0,off,0,36.52
HK50,H4,2025-02-27T16:00:00Z,262.085714,1.0959,na,unknown,0,off,0,34.46
HK50,H4,2025-02-27T20:00:00Z,257.764286,1.0825,na,unknown,0,off,0,35.43
HK50,H4,2025-02-28T00:00:00Z,280.585714,1.1760,na,unknown,0,off,0,35.74
HK50,H4,2025-02-28T04:00:00Z,305.035714,1.2724,na,unknown,0,off,0,38.65
HK50,H4,2025-02-28T08:00:00Z,298.300000,1.2383,na,unknown,0,off,0,41.27
HK50,H4,2025-02-28T12:00:00Z,281.478571,1.1665,na,unknown,0,off,0,38.52
HK50,H4,2025-02-28T16:00:00Z,271.728571,1.1242,na,unknown,0,off,0,37.92
HK50,H4,2025-02-28T20:00:00Z,272.835714,1.1251,na,unknown,0,off,0,37.57
HK50,H4,2025-03-03T00:00:00Z,281.071429,1.1530,na,unknown,0,off,0,40.67
HK50,H4,2025-03-03T04:00:00Z,301.378571,1.2270,na,unknown,0,off,0,42.38
HK50,H4,2025-03-03T08:00:00Z,287.800000,1.1643,na,unknown,0,off,0,40.86
HK50,H4,2025-03-03T12:00:00Z,267.242857,1.0771,na,unknown,0,off,0,40.19
HK50,H4,2025-03-03T16:00:00Z,260.992857,1.0465,na,unknown,0,off,0,38.83
HK50,H4,2025-03-03T20:00:00Z,247.457143,0.9864,na,unknown,0,off,0,43.02
HK50,H4,2025-03-04T00:00:00Z,253.200000,1.0024,na,unknown,0,off,0,38.40
HK50,H4,2025-03-04T04:00:00Z,280.335714,1.0997,na,unknown,0,off,0,36.38
HK50,H4,2025-03-04T08:00:00Z,253.907143,0.9901,na,unknown,0,off,0,45.85
HK50,H4,2025-03-04T12:00:00Z,237.207143,0.9223,na,unknown,0,off,0,48.23
HK50,H4,2025-03-04T16:00:00Z,239.671429,0.9287,na,unknown,0,off,0,48.12
HK50,H4,2025-03-04T20:00:00Z,239.635714,0.9258,na,unknown,1,low,0,52.99
HK50,H4,2025-03-05T00:00:00Z,261.621429,1.0071,na,unknown,1,low,0,52.19
HK50,H4,2025-03-05T04:00:00Z,282.478571,1.0818,na,unknown,1,medium,0,54.14
HK50,H4,2025-03-05T08:00:00Z,273.921429,1.0441,na,unknown,1,low,0,54.00
HK50,H4,2025-03-05T12:00:00Z,256.900000,0.9780,na,unknown,1,low,0,54.65
HK50,H4,2025-03-05T16:00:00Z,273.614286,1.0393,na,unknown,0,off,1,44.28
HK50,H4,2025-03-05T20:00:00Z,271.078571,1.0269,na,unknown,0,off,0,43.47
HK50,H4,2025-03-06T00:00:00Z,271.685714,1.0273,na,unknown,0,off,0,35.74
HK50,H4,2025-03-06T04:00:00Z,280.221429,1.0566,na,unknown,0,off,0,27.62
HK50,H4,2025-03-06T08:00:00Z,272.335714,1.0259,na,unknown,0,off,0,26.02
HK50,H4,2025-03-06T12:00:00Z,252.021429,0.9518,na,unknown,0,off,0,29.22
HK50,H4,2025-03-06T16:00:00Z,264.414286,1.0002,na,unknown,0,off,0,26.51
HK50,H4,2025-03-06T20:00:00Z,260.521429,0.9861,na,unknown,0,off,0,26.58
HK50,H4,2025-03-07T00:00:00Z,248.414286,0.9433,na,unknown,0,off,0,28.08
HK50,H4,2025-03-07T04:00:00Z,280.007143,1.0617,na,unknown,0,off,0,23.08
HK50,H4,2025-03-07T08:00:00Z,265.807143,1.0063,na,unknown,0,off,0,25.70
HK50,H4,2025-03-07T12:00:00Z,247.985714,0.9403,na,unknown,0,off,0,30.25
HK50,H4,2025-03-07T16:00:00Z,256.807143,0.9750,na,unknown,0,off,0,27.96
HK50,H4,2025-03-07T20:00:00Z,250.092857,0.9495,na,unknown,0,off,0,30.34
HK50,H4,2025-03-10T04:00:00Z,261.442857,0.9915,na,unknown,0,off,0,33.06
HK50,H4,2025-03-10T08:00:00Z,272.728571,1.0321,na,unknown,0,off,0,36.98
HK50,H4,2025-03-10T12:00:00Z,274.085714,1.0357,na,unknown,0,off,0,34.50
HK50,H4,2025-03-10T16:00:00Z,278.157143,1.0506,na,unknown,0,off,0,43.18
HK50,H4,2025-03-10T20:00:00Z,273.514286,1.0322,88.29,elevated,0,off,0,43.26
HK50,H4,2025-03-11T04:00:00Z,297.835714,1.1192,96.23,extreme,0,off,0,39.15
HK50,H4,2025-03-11T08:00:00Z,299.871429,1.1217,96.63,extreme,0,off,0,39.00
HK50,H4,2025-03-11T12:00:00Z,302.264286,1.1254,97.02,extreme,0,off,0,38.74
HK50,H4,2025-03-11T16:00:00Z,317.264286,1.1740,99.01,extreme,0,off,0,41.01
HK50,H4,2025-03-11T20:00:00Z,293.207143,1.0824,94.25,extreme,0,off,0,42.29
HK50,H4,2025-03-12T04:00:00Z,297.092857,1.0940,94.25,extreme,1,low,0,42.41
HK50,H4,2025-03-12T08:00:00Z,317.985714,1.1661,99.01,extreme,1,low,0,44.53
HK50,H4,2025-03-12T12:00:00Z,306.557143,1.1205,97.42,extreme,1,low,0,42.96
HK50,H4,2025-03-12T16:00:00Z,321.128571,1.1683,99.01,extreme,1,low,0,42.82
HK50,H4,2025-03-12T20:00:00Z,286.171429,1.0407,90.28,extreme,1,low,0,45.84
HK50,H4,2025-03-13T04:00:00Z,289.492857,1.0540,91.07,extreme,1,low,0,48.91
HK50,H4,2025-03-13T08:00:00Z,297.028571,1.0815,92.66,extreme,1,medium,0,50.26
HK50,H4,2025-03-13T12:00:00Z,285.778571,1.0403,88.69,elevated,1,medium,0,52.15
HK50,H4,2025-03-13T16:00:00Z,296.707143,1.0781,92.26,extreme,1,medium,0,50.20
HK50,H4,2025-03-13T20:00:00Z,270.492857,0.9830,78.77,elevated,1,high,0,56.50
HK50,H4,2025-03-14T04:00:00Z,289.528571,1.0515,90.28,extreme,1,medium,0,54.75
HK50,H4,2025-03-14T08:00:00Z,294.457143,1.0700,91.87,extreme,1,medium,0,53.95
HK50,H4,2025-03-14T12:00:00Z,281.207143,1.0223,85.91,elevated,1,low,0,55.28
HK50,H4,2025-03-14T16:00:00Z,276.278571,1.0037,83.13,elevated,1,low,0,54.27
HK50,H4,2025-03-14T20:00:00Z,254.250000,0.9242,64.88,normal,1,low,0,58.36
HK50,H4,2025-03-17T04:00:00Z,243.021429,0.8836,57.34,normal,0,off,1,55.64
HK50,H4,2025-03-17T08:00:00Z,246.700000,0.8974,59.33,normal,0,off,0,53.21
HK50,H4,2025-03-17T12:00:00Z,237.235714,0.8657,52.58,normal,0,off,0,54.06
HK50,H4,2025-03-17T16:00:00Z,262.271429,0.9565,72.42,elevated,0,off,0,44.54
HK50,H4,2025-03-17T20:00:00Z,245.485714,0.8947,57.34,normal,0,off,0,44.00
HK50,H4,2025-03-18T04:00:00Z,240.700000,0.8772,54.56,normal,0,off,0,40.61
HK50,H4,2025-03-18T08:00:00Z,245.092857,0.8929,56.94,normal,0,off,0,36.03
HK50,H4,2025-03-18T12:00:00Z,232.735714,0.8496,49.40,normal,0,off,0,35.15
HK50,H4,2025-03-18T16:00:00Z,236.735714,0.8671,50.20,normal,0,off,0,33.15
