symbol,timeframe,bar_time,atr_value,atr_ratio,atr_percentile,atr_percentile_regime,squeeze_is_on,squeeze_tier,squeeze_fired,compression_quality_score
XBRUSD,H1,2025-01-06T15:00:00Z,0.273571,na,na,unknown,1,low,0,na
XBRUSD,H1,2025-01-06T16:00:00Z,0.294286,na,na,unknown,0,off,1,na
XBRUSD,H1,2025-01-06T17:00:00Z,0.320714,na,na,unknown,1,low,0,na
XBRUSD,H1,2025-01-06T18:00:00Z,0.334286,na,na,unknown,1,low,0,na
XBRUSD,H1,2025-01-06T19:00:00Z,0.359286,na,na,unknown,1,low,0,na
XBRUSD,H1,2025-01-06T20:00:00Z,0.370000,1.4500,na,unknown,1,low,0,43.37
XBRUSD,H1,2025-01-06T21:00:00Z,0.386429,1.4988,na,unknown,1,low,0,42.54
XBRUSD,H1,2025-01-06T22:00:00Z,0.385714,1.4813,na,unknown,1,low,0,39.81
XBRUSD,H1,2025-01-06T23:00:00Z,0.380714,1.4505,na,unknown,0,off,1,36.06
XBRUSD,H1,2025-01-07T00:00:00Z,0.368571,1.3966,na,unknown,0,off,0,34.37
XBRUSD,H1,2025-01-07T03:00:00Z,0.366429,1.3819,na,unknown,0,off,0,34.07
XBRUSD,H1,2025-01-07T04:00:00Z,0.355714,1.3381,na,unknown,0,off,0,31.73
XBRUSD,H1,2025-01-07T05:00:00Z,0.338571,1.2718,na,unknown,0,off,0,31.23
XBRUSD,H1,2025-01-07T06:00:00Z,0.315714,1.1856,na,unknown,0,off,0,30.08
XBRUSD,H1,2025-01-07T07:00:00Z,0.294286,1.1052,na,unknown,0,off,0,27.96
XBRUSD,H1,2025-01-07T08:00:00Z,0.267143,1.0041,na,unknown,0,off,0,33.45
XBRUSD,H1,2025-01-07T09:00:00Z,0.225714,0.8514,na,unknown,0,off,0,43.47
XBRUSD,H1,2025-01-07T10:00:00Z,0.224286,0.8489,na,unknown,0,off,0,43.89
XBRUSD,H1,2025-01-07T11:00:00Z,0.218571,0.8300,na,unknown,0,off,0,47.27
XBRUSD,H1,2025-01-07T12:00:00Z,0.221429,0.8426,na,unknown,0,off,0,47.89
XBRUSD,H1,2025-01-07T13:00:00Z,0.222857,0.8478,na,unknown,0,off,0,49.03
XBRUSD,H1,2025-01-07T14:00:00Z,0.227857,0.8652,na,unknown,0,off,0,45.11
XBRUSD,H1,2025-01-07T15:00:00Z,0.235714,0.8920,na,unknown,0,off,0,52.13
XBRUSD,H1,2025-01-07T16:00:00Z,0.269286,1.0127,na,unknown,0,off,0,43.85
XBRUSD,H1,2025-01-07T17:00:00Z,0.267143,0.9985,na,unknown,0,off,0,41.78
XBRUSD,H1,2025-01-07T18:00:00Z,0.292857,1.0855,na,unknown,0,off,0,37.12
XBRUSD,H1,2025-01-07T19:00:00Z,0.300714,1.1053,na,unknown,0,off,0,34.96
XBRUSD,H1,2025-01-07T20:00:00Z,0.311429,1.1368,na,unknown,0,off,0,32.79
XBRUSD,H1,2025-01-07T21:00:00Z,0.325000,1.1781,na,unknown,0,off,0,31.88
XBRUSD,H1,2025-01-07T22:00:00Z,0.326429,1.1750,na,unknown,0,off,0,32.97
XBRUSD,H1,2025-01-07T23:00:00Z,0.323571,1.1569,na,unknown,0,off,0,31.29
XBRUSD,H1,2025-01-08T00:00:00Z,0.298571,1.0624,na,unknown,0,off,0,30.83
XBRUSD,H1,2025-01-08T03:00:00Z,0.286429,1.0162,na,unknown,0,off,0,31.23
XBRUSD,H1,2025-01-08T04:00:00Z,0.269286,0.9542,na,unknown,0,off,0,36.19
XBRUSD,H1,2025-01-08T05:00:00Z,0.255714,0.9059,na,unknown,0,off,0,39.94
XBRUSD,H1,2025-01-08T06:00:00Z,0.250714,0.8884,na,unknown,0,off,0,40.47
XBRUSD,H1,2025-01-08T07:00:00Z,0.252143,0.8935,na,unknown,0,off,0,38.42
XBRUSD,H1,2025-01-08T08:00:00Z,0.237143,0.8409,na,unknown,1,low,0,40.14
XBRUSD,H1,2025-01-08T09:00:00Z,0.237143,0.8425,na,unknown,1,low,0,51.65
XBRUSD,H1,2025-01-08T10:00:00Z,0.226429,0.8062,na,unknown,1,low,0,58.94
XBRUSD,H1,2025-01-08T11:00:00Z,0.226429,0.8080,na,unknown,0,off,1,57.77
XBRUSD,H1,2025-01-08T12:00:00Z,0.272857,0.9712,na,unknown,1,low,0,55.71
XBRUSD,H1,2025-01-08T13:00:00Z,0.290000,1.0278,na,unknown,1,low,0,54.98
XBRUSD,H1,2025-01-08T14:00:00Z,0.293571,1.0352,na,unknown,1,low,0,51.93
XBRUSD,H1,2025-01-08T15:00:00Z,0.311429,1.0910,na,unknown,1,low,0,50.41
XBRUSD,H1,2025-01-08T16:00:00Z,0.336429,1.1686,na,unknown,1,medium,0,56.13
XBRUSD,H1,2025-01-08T17:00:00Z,0.352857,1.2141,na,unknown,1,low,0,54.98
XBRUSD,H1,2025-01-08T18:00:00Z,0.393571,1.3385,na,unknown,0,off,1,39.82
XBRUSD,H1,2025-01-08T19:00:00Z,0.398571,1.3413,na,unknown,0,off,0,37.47
XBRUSD,H1,2025-01-08T20:00:00Z,0.402857,1.3432,na,unknown,0,off,0,36.49
XBRUSD,H1,2025-01-08T21:00:00Z,0.401429,1.3271,na,unknown,0,off,0,35.80
XBRUSD,H1,2025-01-08T22:00:00Z,0.394286,1.2949,na,unknown,0,off,0,35.22
XBRUSD,H1,2025-01-08T23:00:00Z,0.383571,1.2546,na,unknown,0,off,0,33.10
XBRUSD,H1,2025-01-09T00:00:00Z,0.357857,1.1686,na,unknown,0,off,0,32.15
XBRUSD,H1,2025-01-09T03:00:00Z,0.376429,1.2279,na,unknown,0,off,0,23.44
XBRUSD,H1,2025-01-09T04:00:00Z,0.329286,1.0770,na,unknown,0,off,0,25.25
XBRUSD,H1,2025-01-09T05:00:00Z,0.305000,1.0029,na,unknown,0,off,0,28.92
XBRUSD,H1,2025-01-09T06:00:00Z,0.292857,0.9689,na,unknown,0,off,0,27.07
XBRUSD,H1,2025-01-09T07:00:00Z,0.277143,0.9232,na,unknown,0,off,0,29.20
XBRUSD,H1,2025-01-09T08:00:00Z,0.261429,0.8772,na,unknown,0,off,0,31.38
XBRUSD,H1,2025-01-09T09:00:00Z,0.248571,0.8407,na,unknown,0,off,0,34.41
XBRUSD,H1,2025-01-09T10:00:00Z,0.222143,0.7581,na,unknown,0,off,0,43.10
XBRUSD,H1,2025-01-09T11:00:00Z,0.225714,0.7763,na,unknown,0,off,0,40.04
XBRUSD,H1,2025-01-09T12:00:00Z,0.233571,0.8079,na,unknown,0,off,0,38.21
XBRUSD,H1,2025-01-09T13:00:00Z,0.229286,0.7966,na,unknown,0,off,0,42.50
XBRUSD,H1,2025-01-09T14:00:00Z,0.237857,0.8281,na,unknown,1,low,0,44.63
XBRUSD,H1,2025-01-09T15:00:00Z,0.252143,0.8762,na,unknown,1,medium,0,55.82
XBRUSD,H1,2025-01-09T16:00:00Z,0.272143,0.9426,na,unknown,1,low,0,51.99
XBRUSD,H1,2025-01-09T17:00:00Z,0.270000,0.9319,na,unknown,0,off,1,44.62
XBRUSD,H1,2025-01-09T18:00:00Z,0.276429,0.9504,na,unknown,0,off,0,42.83
XBRUSD,H1,2025-01-09T19:00:00Z,0.284286,0.9733,na,unknown,0,off,0,39.44
XBRUSD,H1,2025-01-09T20:00:00Z,0.295714,1.0078,na,unknown,0,off,0,37.35
XBRUSD,H1,2025-01-09T21:00:00Z,0.305000,1.0345,na,unknown,0,off,0,37.27
XBRUSD,H1,2025-01-09T22:00:00Z,0.300714,1.0178,na,unknown,0,off,0,37.46
XBRUSD,H1,2025-01-09T23:00:00Z,0.287143,0.9706,na,unknown,0,off,0,36.44
XBRUSD,H1,2025-01-10T00:00:00Z,0.262143,0.8879,na,unknown,0,off,0,43.29
XBRUSD,H1,2025-01-10T03:00:00Z,0.262143,0.8903,na,unknown,0,off,0,41.72
XBRUSD,H1,2025-01-10T04:00:00Z,0.255000,0.8693,na,unknown,0,off,0,42.65
XBRUSD,H1,2025-01-10T05:00:00Z,0.250714,0.8591,na,unknown,0,off,0,40.81
XBRUSD,H1,2025-01-10T06:00:00Z,0.244286,0.8418,na,unknown,0,off,0,41.84
XBRUSD,H1,2025-01-10T07:00:00Z,0.236429,0.8196,na,unknown,0,off,0,39.91
XBRUSD,H1,2025-01-10T08:00:00Z,0.227143,0.7914,na,unknown,0,off,0,39.25
XBRUSD,H1,2025-01-10T09:00:00Z,0.212857,0.7454,na,unknown,0,off,0,41.30
XBRUSD,H1,2025-01-10T10:00:00Z,0.232143,0.8151,na,unknown,0,off,0,42.15
XBRUSD,H1,2025-01-10T11:00:00Z,0.274286,0.9618,na,unknown,0,off,0,33.93
XBRUSD,H1,2025-01-10T12:00:00Z,0.275714,0.9651,na,unknown,0,off,0,33.40
XBRUSD,H1,2025-01-10T13:00:00Z,0.317143,1.1051,na,unknown,0,off,0,25.58
XBRUSD,H1,2025-01-10T14:00:00Z,0.347857,1.2028,na,unknown,0,off,0,23.30
XBRUSD,H1,2025-01-10T15:00:00Z,0.365714,1.2534,na,unknown,0,off,0,19.53
XBRUSD,H1,2025-01-10T16:00:00Z,0.438571,1.4816,na,unknown,0,off,0,17.05
XBRUSD,H1,2025-01-10T17:00:00Z,0.506429,1.6791,na,unknown,0,off,0,17.82
XBRUSD,H1,2025-01-10T18:00:00Z,0.558571,1.8175,na,unknown,0,off,0,17.47
XBRUSD,H1,2025-01-10T19:00:00Z,0.579286,1.8501,na,unknown,0,off,0,18.96
XBRUSD,H1,2025-01-10T20:00:00Z,0.590714,1.8514,na,unknown,0,off,0,19.42
XBRUSD,H1,2025-01-10T21:00:00Z,0.607143,1.8683,na,unknown,0,off,0,19.31
XBRUSD,H1,2025-01-10T22:00:00Z,0.605000,1.8314,na,unknown,0,off,0,20.34
XBRUSD,H1,2025-01-10T23:00:00Z,0.600714,1.7916,na,unknown,0,off,0,19.92
XBRUSD,H1,2025-01-13T01:00:00Z,0.685000,2.0080,na,unknown,0,off,0,20.78
XBRUSD,H1,2025-01-13T02:00:00Z,0.649286,1.8758,na,unknown,0,off,0,20.91
XBRUSD,H1,2025-01-13T03:00:00Z,0.657857,1.8729,na,unknown,0,off,0,21.19
XBRUSD,H1,2025-01-13T04:00:00Z,0.616429,1.7338,na,unknown,0,off,0,21.11
XBRUSD,H1,2025-01-13T05:00:00Z,0.592857,1.6491,na,unknown,0,off,0,20.91
XBRUSD,H1,2025-01-13T06:00:00Z,0.589286,1.6206,na,unknown,0,off,0,21.69
XBRUSD,H1,2025-01-13T07:00:00Z,0.531429,1.4476,na,unknown,0,off,0,25.71
XBRUSD,H1,2025-01-13T08:00:00Z,0.458571,1.2436,na,unknown,0,off,0,31.04
XBRUSD,H1,2025-01-13T09:00:00Z,0.425714,1.1485,na,unknown,0,off,0,32.95
XBRUSD,H1,2025-01-13T10:00:00Z,0.453571,1.2139,na,unknown,0,off,0,29.93
XBRUSD,H1,2025-01-13T11:00:00Z,0.499286,1.3217,na,unknown,0,off,0,31.52
XBRUSD,H1,2025-01-13T12:00:00Z,0.522143,1.3645,na,unknown,0,off,0,30.58
XBRUSD,H1,2025-01-13T13:00:00Z,0.540000,1.3909,na,unknown,0,off,0,27.39
XBRUSD,H1,2025-01-13T14:00:00Z,0.558571,1.4161,na,unknown,0,off,0,22.15
XBRUSD,H1,2025-01-13T15:00:00Z,0.467143,1.1698,na,unknown,0,off,0,32.95
XBRUSD,H1,2025-01-13T16:00:00Z,0.470714,1.1644,na,unknown,0,off,0,35.02
XBRUSD,H1,2025-01-13T17:00:00Z,0.492857,1.2038,na,unknown,0,off,0,39.84
XBRUSD,H1,2025-01-13T18:00:00Z,0.495714,1.1952,na,unknown,1,low,0,41.49
XBRUSD,H1,2025-01-13T19:00:00Z,0.519286,1.2353,na,unknown,1,medium,0,40.31
XBRUSD,H1,2025-01-13T20:00:00Z,0.525000,1.2328,na,unknown,1,high,0,47.52
XBRUSD,H1,2025-01-13T21:00:00Z,0.536429,1.2442,na,unknown,1,high,0,48.12
XBRUSD,H1,2025-01-13T22:00:00Z,0.540714,1.2386,na,unknown,1,high,0,50.36
XBRUSD,H1,2025-01-13T23:00:00Z,0.515714,1.1685,na,unknown,1,high,0,51.37
XBRUSD,H1,2025-01-14T00:00:00Z,0.457143,1.0278,na,unknown,1,medium,0,60.61
XBRUSD,H1,2025-01-14T03:00:00Z,0.403571,0.9030,na,unknown,1,medium,0,68.07
XBRUSD,H1,2025-01-14T04:00:00Z,0.378571,0.8442,na,unknown,1,medium,0,72.53
XBRUSD,H1,2025-01-14T05:00:00Z,0.366429,0.8148,na,unknown,1,medium,0,73.60
XBRUSD,H1,2025-01-14T06:00:00Z,0.344286,0.7636,na,unknown,1,medium,0,76.34
XBRUSD,H1,2025-01-14T07:00:00Z,0.318571,0.7048,na,unknown,1,medium,0,79.01
XBRUSD,H1,2025-01-14T08:00:00Z,0.305000,0.6735,na,unknown,1,medium,0,80.10
XBRUSD,H1,2025-01-14T09:00:00Z,0.280714,0.6192,na,unknown,1,medium,0,84.96
XBRUSD,H1,2025-01-14T10:00:00Z,0.283571,0.6246,na,unknown,1,medium,0,83.06
XBRUSD,H1,2025-01-14T11:00:00Z,0.277143,0.6095,na,unknown,1,medium,0,86.46
XBRUSD,H1,2025-01-14T12:00:00Z,0.304286,0.6672,na,unknown,1,medium,0,83.23
XBRUSD,H1,2025-01-14T13:00:00Z,0.317143,0.6927,na,unknown,1,medium,0,79.82
XBRUSD,H1,2025-01-14T14:00:00Z,0.322143,0.7003,na,unknown,1,medium,0,79.19
XBRUSD,H1,2025-01-14T15:00:00Z,0.344286,0.7448,na,unknown,1,medium,0,77.29
XBRUSD,H1,2025-01-14T16:00:00Z,0.389286,0.8379,na,unknown,1,low,0,66.98
XBRUSD,H1,2025-01-14T17:00:00Z,0.416429,0.8910,na,unknown,1,medium,0,63.64
XBRUSD,H1,2025-01-14T18:00:00Z,0.435714,0.9275,na,unknown,1,medium,0,63.01
XBRUSD,H1,2025-01-14T19:00:00Z,0.450000,0.9538,na,unknown,1,medium,0,63.93
XBRUSD,H1,2025-01-14T20:00:00Z,0.458571,0.9682,na,unknown,1,medium,0,62.82
XBRUSD,H1,2025-01-14T21:00:00Z,0.477143,1.0057,na,unknown,1,medium,0,60.21
XBRUSD,H1,2025-01-14T22:00:00Z,0.478571,1.0099,na,unknown,1,medium,0,59.72
XBRUSD,H1,2025-01-14T23:00:00Z,0.480714,1.0178,na,unknown,1,medium,0,57.64
XBRUSD,H1,2025-01-15T00:00:00Z,0.448571,0.9550,na,unknown,1,medium,0,61.44
XBRUSD,H1,2025-01-15T03:00:00Z,0.447857,0.9593,na,unknown,1,medium,0,62.01
XBRUSD,H1,2025-01-15T04:00:00Z,0.402143,0.8690,na,unknown,1,medium,0,68.12
XBRUSD,H1,2025-01-15T05:00:00Z,0.376429,0.8216,na,unknown,1,low,0,70.22
XBRUSD,H1,2025-01-15T06:00:00Z,0.371429,0.8189,na,unknown,1,low,0,71.18
XBRUSD,H1,2025-01-15T07:00:00Z,0.357143,0.7989,na,unknown,1,low,0,72.51
XBRUSD,H1,2025-01-15T08:00:00Z,0.333571,0.7569,na,unknown,1,low,0,74.61
XBRUSD,H1,2025-01-15T09:00:00Z,0.320000,0.7374,na,unknown,1,medium,0,76.31
XBRUSD,H1,2025-01-15T10:00:00Z,0.312857,0.7312,na,unknown,1,medium,0,76.16
XBRUSD,H1,2025-01-15T11:00:00Z,0.318571,0.7542,na,unknown,1,medium,0,76.02
XBRUSD,H1,2025-01-15T12:00:00Z,0.325714,0.7808,na,unknown,1,high,0,72.47
XBRUSD,H1,2025-01-15T13:00:00Z,0.314286,0.7614,na,unknown,1,high,0,73.96
XBRUSD,H1,2025-01-15T14:00:00Z,0.315000,0.7685,na,unknown,1,high,0,75.83
XBRUSD,H1,2025-01-15T15:00:00Z,0.315714,0.7744,na,unknown,1,medium,0,76.91
XBRUSD,H1,2025-01-15T16:00:00Z,0.363571,0.8957,na,unknown,1,low,0,61.38
XBRUSD,H1,2025-01-15T17:00:00Z,0.364286,0.9035,na,unknown,1,low,0,57.93
XBRUSD,H1,2025-01-15T18:00:00Z,0.421429,1.0504,na,unknown,0,off,1,35.87
XBRUSD,H1,2025-01-15T19:00:00Z,0.434286,1.0882,na,unknown,0,off,0,33.23
XBRUSD,H1,2025-01-15T20:00:00Z,0.443571,1.1179,na,unknown,0,off,0,27.52
XBRUSD,H1,2025-01-15T21:00:00Z,0.470000,1.1843,na,unknown,0,off,0,19.86
XBRUSD,H1,2025-01-15T22:00:00Z,0.470000,1.1844,na,unknown,0,off,0,20.75
XBRUSD,H1,2025-01-15T23:00:00Z,0.457857,1.1558,na,unknown,0,off,0,20.20
XBRUSD,H1,2025-01-16T00:00:00Z,0.424286,1.0750,na,unknown,0,off,0,21.88
XBRUSD,H1,2025-01-16T03:00:00Z,0.420000,1.0695,na,unknown,0,off,0,21.08
XBRUSD,H1,2025-01-16T04:00:00Z,0.415714,1.0645,na,unknown,0,off,0,19.95
XBRUSD,H1,2025-01-16T05:00:00Z,0.417143,1.0747,na,unknown,0,off,0,19.48
XBRUSD,H1,2025-01-16T06:00:00Z,0.410714,1.0653,na,unknown,0,off,0,19.51
XBRUSD,H1,2025-01-16T07:00:00Z,0.398571,1.0401,na,unknown,0,off,0,21.52
XBRUSD,H1,2025-01-16T08:00:00Z,0.379286,0.9938,na,unknown,0,off,0,23.70
XBRUSD,H1,2025-01-16T09:00:00Z,0.366429,0.9620,na,unknown,0,off,0,24.24
XBRUSD,H1,2025-01-16T10:00:00Z,0.325000,0.8556,na,unknown,0,off,0,31.11
XBRUSD,H1,2025-01-16T11:00:00Z,0.316429,0.8353,na,unknown,0,off,0,32.58
XBRUSD,H1,2025-01-16T12:00:00Z,0.314286,0.8309,na,unknown,0,off,0,35.92
XBRUSD,H1,2025-01-16T13:00:00Z,0.319286,0.8441,na,unknown,0,off,0,44.40
XBRUSD,H1,2025-01-16T14:00:00Z,0.332143,0.8769,na,unknown,0,off,0,48.67
XBRUSD,H1,2025-01-16T15:00:00Z,0.355714,0.9354,na,unknown,1,low,0,48.01
XBRUSD,H1,2025-01-16T16:00:00Z,0.390714,1.0217,na,unknown,1,low,0,46.47
XBRUSD,H1,2025-01-16T17:00:00Z,0.418571,1.0865,na,unknown,1,low,0,42.69
XBRUSD,H1,2025-01-16T18:00:00Z,0.465714,1.1988,na,unknown,0,off,1,35.24
XBRUSD,H1,2025-01-16T19:00:00Z,0.497143,1.2679,na,unknown,0,off,0,36.41
XBRUSD,H1,2025-01-16T20:00:00Z,0.523571,1.3218,na,unknown,0,off,0,39.21
XBRUSD,H1,2025-01-16T21:00:00Z,0.547857,1.3690,na,unknown,1,low,0,41.50
XBRUSD,H1,2025-01-16T22:00:00Z,0.532143,1.3203,na,unknown,1,low,0,41.13
XBRUSD,H1,2025-01-16T23:00:00Z,0.520000,1.2836,na,unknown,1,low,0,40.89
XBRUSD,H1,2025-01-17T00:00:00Z,0.492143,1.2114,na,unknown,1,low,0,39.30
XBRUSD,H1,2025-01-17T03:00:00Z,0.489286,1.2021,na,unknown,1,low,0,41.61
XBRUSD,H1,2025-01-17T04:00:00Z,0.472857,1.1609,na,unknown,1,low,0,42.25
XBRUSD,H1,2025-01-17T05:00:00Z,0.433571,1.0667,na,unknown,1,low,0,44.12
XBRUSD,H1,2025-01-17T06:00:00Z,0.410000,1.0122,na,unknown,1,medium,0,50.75
XBRUSD,H1,2025-01-17T07:00:00Z,0.385000,0.9550,na,unknown,1,medium,0,56.96
XBRUSD,H1,2025-01-17T08:00:00Z,0.355714,0.8864,na,unknown,1,medium,0,63.96
XBRUSD,H1,2025-01-17T09:00:00Z,0.324286,0.8131,na,unknown,1,medium,0,69.22
XBRUSD,H1,2025-01-17T10:00:00Z,0.282143,0.7117,na,unknown,1,medium,0,74.34
XBRUSD,H1,2025-01-17T11:00:00Z,0.265714,0.6740,na,unknown,1,medium,0,75.69
XBRUSD,H1,2025-01-17T12:00:00Z,0.256429,0.6543,na,unknown,1,medium,0,72.86
XBRUSD,H1,2025-01-17T13:00:00Z,0.249286,0.6396,na,unknown,1,medium,0,73.23
XBRUSD,H1,2025-01-17T14:00:00Z,0.264286,0.6805,na,unknown,1,medium,0,74.94
XBRUSD,H1,2025-01-17T15:00:00Z,0.295714,0.7624,na,unknown,1,medium,0,68.99
XBRUSD,H1,2025-01-17T16:00:00Z,0.335000,0.8627,na,unknown,1,medium,0,66.94
XBRUSD,H1,2025-01-17T17:00:00Z,0.351429,0.9034,na,unknown,1,low,0,64.06
XBRUSD,H1,2025-01-17T18:00:00Z,0.385714,0.9885,na,unknown,1,medium,0,54.96
XBRUSD,H1,2025-01-17T19:00:00Z,0.403571,1.0296,na,unknown,1,low,0,52.02
XBRUSD,H1,2025-01-17T20:00:00Z,0.409286,1.0392,na,unknown,1,low,0,52.54
XBRUSD,H1,2025-01-17T21:00:00Z,0.425714,1.0749,na,unknown,1,low,0,52.40
XBRUSD,H1,2025-01-17T22:00:00Z,0.432857,1.0891,na,unknown,1,low,0,51.63
XBRUSD,H1,2025-01-17T23:00:00Z,0.418571,1.0503,75.79,elevated,1,low,0,51.98
XBRUSD,H1,2025-01-20T01:00:00Z,0.419286,1.0522,75.99,elevated,1,low,0,51.73
XBRUSD,H1,2025-01-20T02:00:00Z,0.400714,1.0073,70.44,elevated,1,low,0,54.47
XBRUSD,H1,2025-01-20T03:00:00Z,0.406429,1.0236,72.42,elevated,1,medium,0,52.90
XBRUSD,H1,2025-01-20T04:00:00Z,0.389286,0.9844,67.66,normal,1,medium,0,54.80
XBRUSD,H1,2025-01-20T05:00:00Z,0.376429,0.9564,63.29,normal,1,medium,0,55.54
XBRUSD,H1,2025-01-20T06:00:00Z,0.348571,0.8906,55.75,normal,1,medium,0,58.72
XBRUSD,H1,2025-01-20T07:00:00Z,0.316429,0.8129,45.83,normal,1,medium,0,63.30
XBRUSD,H1,2025-01-20T08:00:00Z,0.304286,0.7864,40.48,normal,1,medium,0,66.34
XBRUSD,H1,2025-01-20T09:00:00Z,0.272857,0.7104,29.56,calm,1,medium,0,71.03
XBRUSD,H1,2025-01-20T10:00:00Z,0.267857,0.7029,27.58,calm,1,medium,0,74.06
XBRUSD,H1,2025-01-20T11:00:00Z,0.282857,0.7473,33.93,normal,1,medium,0,72.83
