symbol,timeframe,bar_time,atr_value,atr_ratio,atr_percentile,atr_percentile_regime,squeeze_is_on,squeeze_tier,squeeze_fired,compression_quality_score
USTEC,H4,2025-01-08T12:00:00Z,148.473571,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-08T16:00:00Z,156.447857,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-08T20:00:00Z,159.867143,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-09T00:00:00Z,147.127857,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-09T04:00:00Z,140.448571,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-09T08:00:00Z,144.817143,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-09T12:00:00Z,140.048571,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-09T16:00:00Z,136.836429,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-10T00:00:00Z,141.640000,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-10T04:00:00Z,118.218571,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-10T08:00:00Z,106.112857,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-10T12:00:00Z,122.969286,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-10T16:00:00Z,142.157857,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-10T20:00:00Z,150.727143,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-13T00:00:00Z,145.067143,na,na,unknown,1,low,0,na
USTEC,H4,2025-01-13T04:00:00Z,133.352857,na,na,unknown,0,off,1,na
USTEC,H4,2025-01-13T08:00:00Z,138.265714,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-13T12:00:00Z,142.640714,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-13T16:00:00Z,152.533571,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-13T20:00:00Z,156.061429,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-14T00:00:00Z,159.092857,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-14T04:00:00Z,160.289286,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-14T08:00:00Z,159.789286,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-14T12:00:00Z,167.235714,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-14T16:00:00Z,186.475000,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-14T20:00:00Z,180.162857,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-15T00:00:00Z,159.878571,na,na,unknown,1,low,0,na
USTEC,H4,2025-01-15T04:00:00Z,148.172857,na,na,unknown,1,low,0,na
USTEC,H4,2025-01-15T08:00:00Z,142.100714,na,na,unknown,1,low,0,na
USTEC,H4,2025-01-15T12:00:00Z,164.110000,na,na,unknown,1,low,0,na
USTEC,H4,2025-01-15T16:00:00Z,163.080714,na,na,unknown,1,low,0,na
USTEC,H4,2025-01-15T20:00:00Z,162.705714,na,na,unknown,1,low,0,na
USTEC,H4,2025-01-16T00:00:00Z,154.365000,na,na,unknown,0,off,1,na
USTEC,H4,2025-01-16T04:00:00Z,146.995714,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-16T08:00:00Z,155.007857,na,na,unknown,0,off,0,na
USTEC,H4,2025-01-16T12:00:00Z,157.579286,1.0800,na,unknown,0,off,0,31.45
USTEC,H4,2025-01-16T16:00:00Z,161.813571,1.1061,na,unknown,0,off,0,29.07
USTEC,H4,2025-01-16T20:00:00Z,165.175714,1.1250,na,unknown,0,off,0,31.86
USTEC,H4,2025-01-17T00:00:00Z,145.765000,0.9921,na,unknown,0,off,0,40.84
USTEC,H4,2025-01-17T04:00:00Z,133.292143,0.9094,na,unknown,0,off,0,44.67
USTEC,H4,2025-01-17T08:00:00Z,138.172857,0.9445,na,unknown,0,off,0,43.79
USTEC,H4,2025-01-17T12:00:00Z,153.084286,1.0421,na,unknown,0,off,0,41.27
USTEC,H4,2025-01-17T16:00:00Z,162.595714,1.1000,na,unknown,0,off,0,32.51
USTEC,H4,2025-01-17T20:00:00Z,141.440000,0.9536,na,unknown,0,off,0,39.46
USTEC,H4,2025-01-20T00:00:00Z,132.145714,0.8890,na,unknown,0,off,0,38.59
USTEC,H4,2025-01-20T04:00:00Z,124.806429,0.8414,na,unknown,0,off,0,45.02
USTEC,H4,2025-01-20T08:00:00Z,124.672857,0.8437,na,unknown,0,off,0,45.12
USTEC,H4,2025-01-20T12:00:00Z,131.530000,0.8913,na,unknown,0,off,0,42.24
USTEC,H4,2025-01-20T16:00:00Z,127.210000,0.8631,na,unknown,0,off,0,41.70
USTEC,H4,2025-01-21T00:00:00Z,146.343571,0.9916,na,unknown,0,off,0,49.15
USTEC,H4,2025-01-21T04:00:00Z,139.475714,0.9463,na,unknown,0,off,0,48.83
USTEC,H4,2025-01-21T08:00:00Z,131.210000,0.8932,na,unknown,0,off,0,52.07
USTEC,H4,2025-01-21T12:00:00Z,132.763571,0.9072,na,unknown,0,off,0,51.69
USTEC,H4,2025-01-21T16:00:00Z,143.736429,0.9826,na,unknown,0,off,0,49.78
USTEC,H4,2025-01-21T20:00:00Z,142.437143,0.9734,na,unknown,0,off,0,49.15
USTEC,H4,2025-01-22T00:00:00Z,130.656429,0.8947,na,unknown,0,off,0,49.22
USTEC,H4,2025-01-22T04:00:00Z,120.020714,0.8241,na,unknown,0,off,0,48.51
USTEC,H4,2025-01-22T08:00:00Z,117.692857,0.8102,na,unknown,0,off,0,47.02
USTEC,H4,2025-01-22T12:00:00Z,115.933571,0.8010,na,unknown,0,off,0,50.10
USTEC,H4,2025-01-22T16:00:00Z,127.771429,0.8816,na,unknown,0,off,0,38.39
USTEC,H4,2025-01-22T20:00:00Z,129.242143,0.8889,na,unknown,0,off,0,41.88
USTEC,H4,2025-01-23T00:00:00Z,121.233571,0.8340,na,unknown,0,off,0,47.54
USTEC,H4,2025-01-23T04:00:00Z,113.367143,0.7830,na,unknown,0,off,0,46.06
USTEC,H4,2025-01-23T08:00:00Z,94.949286,0.6609,na,unknown,0,off,0,53.65
USTEC,H4,2025-01-23T12:00:00Z,92.074286,0.6456,na,unknown,0,off,0,53.13
USTEC,H4,2025-01-23T16:00:00Z,90.645714,0.6394,na,unknown,0,off,0,56.04
USTEC,H4,2025-01-23T20:00:00Z,93.381429,0.6629,na,unknown,0,off,0,55.32
USTEC,H4,2025-01-24T00:00:00Z,80.595714,0.5773,na,unknown,0,off,0,54.19
USTEC,H4,2025-01-24T04:00:00Z,80.118571,0.5799,na,unknown,0,off,0,51.22
USTEC,H4,2025-01-24T08:00:00Z,78.425714,0.5741,na,unknown,0,off,0,52.81
USTEC,H4,2025-01-24T12:00:00Z,79.247143,0.5869,na,unknown,0,off,0,50.18
USTEC,H4,2025-01-24T16:00:00Z,84.837857,0.6354,na,unknown,0,off,0,47.57
USTEC,H4,2025-01-24T20:00:00Z,87.927143,0.6657,na,unknown,1,low,0,47.41
USTEC,H4,2025-01-27T00:00:00Z,102.872143,0.7866,na,unknown,0,off,1,45.14
USTEC,H4,2025-01-27T04:00:00Z,106.956429,0.8279,na,unknown,0,off,0,36.85
USTEC,H4,2025-01-27T08:00:00Z,124.404286,0.9713,na,unknown,0,off,0,23.89
USTEC,H4,2025-01-27T12:00:00Z,150.637143,1.1778,na,unknown,0,off,0,14.17
USTEC,H4,2025-01-27T16:00:00Z,165.142143,1.2878,na,unknown,0,off,0,14.24
USTEC,H4,2025-01-27T20:00:00Z,178.565000,1.3846,na,unknown,0,off,0,15.80
USTEC,H4,2025-01-28T00:00:00Z,180.174286,1.3936,na,unknown,0,off,0,16.87
USTEC,H4,2025-01-28T04:00:00Z,179.206429,1.3827,na,unknown,0,off,0,18.26
USTEC,H4,2025-01-28T08:00:00Z,186.455000,1.4334,na,unknown,0,off,0,19.46
USTEC,H4,2025-01-28T12:00:00Z,192.660714,1.4724,na,unknown,0,off,0,20.00
USTEC,H4,2025-01-28T16:00:00Z,217.812857,1.6468,na,unknown,0,off,0,19.92
USTEC,H4,2025-01-28T20:00:00Z,221.651429,1.6591,na,unknown,0,off,0,20.03
USTEC,H4,2025-01-29T00:00:00Z,214.606429,1.5928,na,unknown,0,off,0,20.29
USTEC,H4,2025-01-29T04:00:00Z,210.375000,1.5502,na,unknown,0,off,0,21.49
USTEC,H4,2025-01-29T08:00:00Z,189.911429,1.3943,na,unknown,0,off,0,23.90
USTEC,H4,2025-01-29T12:00:00Z,188.384286,1.3745,na,unknown,0,off,0,24.46
USTEC,H4,2025-01-29T16:00:00Z,180.116429,1.3053,na,unknown,0,off,0,25.76
USTEC,H4,2025-01-29T20:00:00Z,167.985714,1.2121,na,unknown,0,off,0,26.19
USTEC,H4,2025-01-30T00:00:00Z,157.264286,1.1341,na,unknown,0,off,0,33.37
USTEC,H4,2025-01-30T04:00:00Z,143.055000,1.0345,na,unknown,1,low,0,46.85
USTEC,H4,2025-01-30T08:00:00Z,140.052857,1.0130,na,unknown,0,off,1,44.54
USTEC,H4,2025-01-30T12:00:00Z,138.927857,1.0039,na,unknown,0,off,0,44.85
USTEC,H4,2025-01-30T16:00:00Z,152.447143,1.0972,na,unknown,0,off,0,34.52
USTEC,H4,2025-01-30T20:00:00Z,153.107857,1.0975,na,unknown,1,low,0,40.99
USTEC,H4,2025-01-31T00:00:00Z,136.561429,0.9781,na,unknown,1,low,0,45.26
USTEC,H4,2025-01-31T04:00:00Z,133.160000,0.9530,na,unknown,1,low,0,46.86
USTEC,H4,2025-01-31T08:00:00Z,135.185000,0.9690,na,unknown,1,low,0,43.80
USTEC,H4,2025-01-31T12:00:00Z,135.622143,0.9727,na,unknown,1,low,0,45.46
USTEC,H4,2025-01-31T16:00:00Z,142.622143,1.0212,na,unknown,1,low,0,36.79
USTEC,H4,2025-01-31T20:00:00Z,161.368571,1.1507,na,unknown,1,medium,0,37.40
USTEC,H4,2025-02-03T00:00:00Z,189.857143,1.3450,na,unknown,1,low,0,32.78
USTEC,H4,2025-02-03T04:00:00Z,179.952143,1.2681,na,unknown,0,off,1,31.70
USTEC,H4,2025-02-03T08:00:00Z,183.210000,1.2816,na,unknown,0,off,0,33.58
USTEC,H4,2025-02-03T12:00:00Z,188.987143,1.3094,na,unknown,0,off,0,33.46
USTEC,H4,2025-02-03T16:00:00Z,208.131429,1.4242,na,unknown,0,off,0,36.90
USTEC,H4,2025-02-03T20:00:00Z,217.376429,1.4671,na,unknown,0,off,0,38.77
USTEC,H4,2025-02-04T00:00:00Z,202.082143,1.3503,na,unknown,0,off,0,37.73
USTEC,H4,2025-02-04T04:00:00Z,209.019286,1.3819,na,unknown,0,off,0,38.67
USTEC,H4,2025-02-04T08:00:00Z,204.824286,1.3394,na,unknown,0,off,0,37.42
USTEC,H4,2025-02-04T12:00:00Z,210.181429,1.3572,na,unknown,0,off,0,38.06
USTEC,H4,2025-02-04T16:00:00Z,225.396429,1.4313,na,unknown,0,off,0,40.58
USTEC,H4,2025-02-04T20:00:00Z,230.087857,1.4360,na,unknown,0,off,0,41.28
USTEC,H4,2025-02-05T00:00:00Z,219.590000,1.3487,na,unknown,0,off,0,37.91
USTEC,H4,2025-02-05T04:00:00Z,195.585000,1.1864,na,unknown,0,off,0,37.01
USTEC,H4,2025-02-05T08:00:00Z,163.007143,0.9790,na,unknown,0,off,0,43.96
USTEC,H4,2025-02-05T12:00:00Z,164.471429,0.9779,na,unknown,0,off,0,44.83
USTEC,H4,2025-02-05T16:00:00Z,166.875000,0.9819,na,unknown,0,off,0,45.72
USTEC,H4,2025-02-05T20:00:00Z,167.440714,0.9751,na,unknown,0,off,0,46.62
USTEC,H4,2025-02-06T00:00:00Z,145.557143,0.8417,na,unknown,0,off,0,54.59
USTEC,H4,2025-02-06T04:00:00Z,134.749286,0.7750,na,unknown,0,off,0,58.73
USTEC,H4,2025-02-06T08:00:00Z,130.804286,0.7499,na,unknown,0,off,0,52.49
USTEC,H4,2025-02-06T12:00:00Z,118.688571,0.6795,na,unknown,0,off,0,60.51
USTEC,H4,2025-02-06T16:00:00Z,118.606429,0.6795,na,unknown,0,off,0,61.85
USTEC,H4,2025-02-06T20:00:00Z,120.740000,0.6941,na,unknown,0,off,0,58.47
USTEC,H4,2025-02-07T00:00:00Z,106.080714,0.6140,na,unknown,0,off,0,66.75
USTEC,H4,2025-02-07T04:00:00Z,101.291429,0.5916,na,unknown,0,off,0,63.70
USTEC,H4,2025-02-07T08:00:00Z,100.387857,0.5918,na,unknown,0,off,0,61.79
USTEC,H4,2025-02-07T12:00:00Z,104.450714,0.6212,na,unknown,0,off,0,61.51
USTEC,H4,2025-02-07T16:00:00Z,123.761429,0.7416,na,unknown,0,off,0,59.04
USTEC,H4,2025-02-07T20:00:00Z,127.662857,0.7710,na,unknown,0,off,0,61.24
USTEC,H4,2025-02-10T00:00:00Z,127.389286,0.7778,na,unknown,0,off,0,61.84
USTEC,H4,2025-02-10T04:00:00Z,123.730714,0.7646,na,unknown,0,off,0,63.05
USTEC,H4,2025-02-10T08:00:00Z,122.675714,0.7668,na,unknown,0,off,0,62.32
USTEC,H4,2025-02-10T12:00:00Z,123.837143,0.7826,na,unknown,1,low,0,62.20
USTEC,H4,2025-02-10T16:00:00Z,130.280000,0.8295,na,unknown,1,low,0,60.19
USTEC,H4,2025-02-10T20:00:00Z,127.526429,0.8183,na,unknown,1,medium,0,62.23
USTEC,H4,2025-02-11T00:00:00Z,123.771429,0.8000,na,unknown,1,medium,0,61.04
USTEC,H4,2025-02-11T04:00:00Z,115.048571,0.7488,na,unknown,1,medium,0,64.09
USTEC,H4,2025-02-11T08:00:00Z,114.104286,0.7468,na,unknown,1,medium,0,65.44
USTEC,H4,2025-02-11T12:00:00Z,117.048571,0.7687,na,unknown,1,medium,0,66.11
USTEC,H4,2025-02-11T16:00:00Z,127.484286,0.8386,na,unknown,1,medium,0,63.08
USTEC,H4,2025-02-11T20:00:00Z,126.039286,0.8305,na,unknown,1,medium,0,63.60
USTEC,H4,2025-02-12T00:00:00Z,102.382143,0.6791,na,unknown,1,medium,0,71.80
USTEC,H4,2025-02-12T04:00:00Z,94.210714,0.6298,na,unknown,1,low,0,72.34
USTEC,H4,2025-02-12T08:00:00Z,82.903571,0.5583,na,unknown,1,medium,0,73.94
USTEC,H4,2025-02-12T12:00:00Z,101.532143,0.6866,na,unknown,1,medium,0,72.74
USTEC,H4,2025-02-12T16:00:00Z,121.669286,0.8243,na,unknown,1,medium,0,66.99
USTEC,H4,2025-02-12T20:00:00Z,122.563571,0.8318,na,unknown,1,medium,0,65.97
USTEC,H4,2025-02-13T00:00:00Z,116.752857,0.7952,na,unknown,1,low,0,65.00
USTEC,H4,2025-02-13T04:00:00Z,116.022143,0.7951,na,unknown,1,low,0,62.15
USTEC,H4,2025-02-13T08:00:00Z,123.816429,0.8563,na,unknown,1,medium,0,62.62
USTEC,H4,2025-02-13T12:00:00Z,128.416429,0.8945,na,unknown,1,medium,0,60.52
USTEC,H4,2025-02-13T16:00:00Z,139.300000,0.9763,na,unknown,1,medium,0,55.93
USTEC,H4,2025-02-13T20:00:00Z,149.071429,1.0506,na,unknown,1,low,0,48.64
USTEC,H4,2025-02-14T00:00:00Z,139.892857,0.9955,na,unknown,0,off,1,50.34
USTEC,H4,2025-02-14T04:00:00Z,135.785714,0.9776,na,unknown,0,off,0,49.76
USTEC,H4,2025-02-14T08:00:00Z,136.371429,0.9912,na,unknown,0,off,0,44.47
USTEC,H4,2025-02-14T12:00:00Z,137.950000,1.0132,na,unknown,0,off,0,42.17
USTEC,H4,2025-02-14T16:00:00Z,138.135714,1.0246,na,unknown,0,off,0,39.73
USTEC,H4,2025-02-14T20:00:00Z,119.835714,0.9009,na,unknown,0,off,0,43.69
USTEC,H4,2025-02-17T00:00:00Z,101.057143,0.7742,na,unknown,0,off,0,45.21
USTEC,H4,2025-02-17T04:00:00Z,96.514286,0.7549,na,unknown,0,off,0,43.14
USTEC,H4,2025-02-17T08:00:00Z,95.264286,0.7599,na,unknown,0,off,0,41.48
USTEC,H4,2025-02-17T12:00:00Z,93.650000,0.7593,na,unknown,0,off,0,40.57
USTEC,H4,2025-02-17T16:00:00Z,86.471429,0.7099,na,unknown,0,off,0,41.95
USTEC,H4,2025-02-18T00:00:00Z,81.942857,0.6820,na,unknown,0,off,0,42.08
USTEC,H4,2025-02-18T04:00:00Z,68.500000,0.5796,na,unknown,0,off,0,50.77
USTEC,H4,2025-02-18T08:00:00Z,56.850000,0.4902,na,unknown,0,off,0,48.49
USTEC,H4,2025-02-18T12:00:00Z,55.235714,0.4838,na,unknown,0,off,0,47.74
USTEC,H4,2025-02-18T16:00:00Z,66.514286,0.5897,na,unknown,0,off,0,49.89
USTEC,H4,2025-02-18T20:00:00Z,72.685714,0.6511,na,unknown,0,off,0,47.06
USTEC,H4,2025-02-19T00:00:00Z,71.314286,0.6443,na,unknown,0,off,0,51.43
USTEC,H4,2025-02-19T04:00:00Z,68.264286,0.6224,na,unknown,1,low,0,52.82
USTEC,H4,2025-02-19T08:00:00Z,65.314286,0.6016,na,unknown,1,low,0,67.09
USTEC,H4,2025-02-19T12:00:00Z,67.035714,0.6219,na,unknown,1,low,0,66.87
USTEC,H4,2025-02-19T16:00:00Z,74.107143,0.6910,na,unknown,1,medium,0,65.86
USTEC,H4,2025-02-19T20:00:00Z,77.971429,0.7301,na,unknown,1,medium,0,64.75
USTEC,H4,2025-02-20T00:00:00Z,80.921429,0.7610,na,unknown,1,high,0,71.53
USTEC,H4,2025-02-20T04:00:00Z,78.557143,0.7451,na,unknown,1,high,0,72.08
USTEC,H4,2025-02-20T08:00:00Z,79.900000,0.7648,na,unknown,1,high,0,70.84
USTEC,H4,2025-02-20T12:00:00Z,80.721429,0.7796,na,unknown,1,high,0,69.13
USTEC,H4,2025-02-20T16:00:00Z,95.350000,0.9260,na,unknown,1,medium,0,48.33
USTEC,H4,2025-02-20T20:00:00Z,100.450000,0.9797,na,unknown,1,medium,0,46.89
USTEC,H4,2025-02-21T00:00:00Z,90.078571,0.8844,na,unknown,1,medium,0,52.70
USTEC,H4,2025-02-21T04:00:00Z,82.928571,0.8219,na,unknown,1,medium,0,56.50
USTEC,H4,2025-02-21T08:00:00Z,82.957143,0.8295,na,unknown,1,medium,0,57.75
USTEC,H4,2025-02-21T12:00:00Z,86.835714,0.8747,na,unknown,1,medium,0,56.81
USTEC,H4,2025-02-21T16:00:00Z,112.821429,1.1370,na,unknown,1,low,0,36.49
USTEC,H4,2025-02-21T20:00:00Z,121.835714,1.2259,na,unknown,0,off,1,24.05
USTEC,H4,2025-02-24T00:00:00Z,122.150000,1.2278,na,unknown,0,off,0,23.70
USTEC,H4,2025-02-24T04:00:00Z,118.814286,1.1964,na,unknown,0,off,0,22.61
USTEC,H4,2025-02-24T08:00:00Z,121.521429,1.2247,na,unknown,0,off,0,23.03
USTEC,H4,2025-02-24T12:00:00Z,123.642857,1.2408,na,unknown,0,off,0,22.28
USTEC,H4,2025-02-24T16:00:00Z,145.171429,1.4421,na,unknown,0,off,0,16.32
USTEC,H4,2025-02-24T20:00:00Z,159.957143,1.5650,na,unknown,0,off,0,19.41
USTEC,H4,2025-02-25T00:00:00Z,146.528571,1.4211,na,unknown,0,off,0,16.43
USTEC,H4,2025-02-25T04:00:00Z,141.771429,1.3696,na,unknown,0,off,0,16.40
USTEC,H4,2025-02-25T08:00:00Z,148.542857,1.4279,na,unknown,0,off,0,15.69
USTEC,H4,2025-02-25T12:00:00Z,157.107143,1.4986,na,unknown,0,off,0,15.17
USTEC,H4,2025-02-25T16:00:00Z,182.621429,1.7201,na,unknown,0,off,0,17.21
USTEC,H4,2025-02-25T20:00:00Z,187.321429,1.7435,na,unknown,0,off,0,17.78
USTEC,H4,2025-02-26T00:00:00Z,163.042857,1.5078,na,unknown,0,off,0,18.09
USTEC,H4,2025-02-26T04:00:00Z,154.321429,1.4232,na,unknown,0,off,0,19.40
USTEC,H4,2025-02-26T08:00:00Z,148.864286,1.3729,na,unknown,0,off,0,20.06
USTEC,H4,2025-02-26T12:00:00Z,150.135714,1.3820,na,unknown,0,off,0,19.69
USTEC,H4,2025-02-26T16:00:00Z,157.900000,1.4476,na,unknown,0,off,0,20.37
USTEC,H4,2025-02-26T20:00:00Z,172.014286,1.5668,na,unknown,0,off,0,19.78
USTEC,H4,2025-02-27T00:00:00Z,157.435714,1.4289,na,unknown,0,off,0,31.07
USTEC,H4,2025-02-27T04:00:00Z,147.614286,1.3375,na,unknown,0,off,0,32.02
USTEC,H4,2025-02-27T08:00:00Z,148.264286,1.3365,na,unknown,0,off,0,32.67
USTEC,H4,2025-02-27T12:00:00Z,152.585714,1.3628,na,unknown,0,off,0,34.37
USTEC,H4,2025-02-27T16:00:00Z,176.978571,1.5582,na,unknown,1,low,0,38.13
USTEC,H4,2025-02-27T20:00:00Z,203.321429,1.7568,na,unknown,1,low,0,29.56
USTEC,H4,2025-02-28T00:00:00Z,183.792857,1.5637,na,unknown,0,off,1,31.62
USTEC,H4,2025-02-28T04:00:00Z,181.700000,1.5212,na,unknown,0,off,0,38.30
USTEC,H4,2025-02-28T08:00:00Z,186.764286,1.5366,na,unknown,0,off,0,39.12
USTEC,H4,2025-02-28T12:00:00Z,189.428571,1.5282,na,unknown,0,off,0,40.44
USTEC,H4,2025-02-28T16:00:00Z,207.392857,1.6334,na,unknown,0,off,0,36.73
USTEC,H4,2025-02-28T20:00:00Z,234.742857,1.7980,na,unknown,0,off,0,32.78
USTEC,H4,2025-03-03T00:00:00Z,233.064286,1.7407,na,unknown,0,off,0,31.06
USTEC,H4,2025-03-03T04:00:00Z,222.785714,1.6274,na,unknown,0,off,0,31.77
USTEC,H4,2025-03-03T08:00:00Z,220.521429,1.5765,na,unknown,0,off,0,32.91
USTEC,H4,2025-03-03T12:00:00Z,220.528571,1.5430,na,unknown,0,off,0,32.86
USTEC,H4,2025-03-03T16:00:00Z,239.371429,1.6350,na,unknown,0,off,0,36.53
USTEC,H4,2025-03-03T20:00:00Z,269.578571,1.7918,na,unknown,0,off,0,40.04
USTEC,H4,2025-03-04T00:00:00Z,242.335714,1.5755,na,unknown,0,off,0,40.39
USTEC,H4,2025-03-04T04:00:00Z,212.650000,1.3587,na,unknown,0,off,0,38.91
USTEC,H4,2025-03-04T08:00:00Z,210.350000,1.3221,na,unknown,0,off,0,39.08
USTEC,H4,2025-03-04T12:00:00Z,219.157143,1.3535,na,unknown,0,off,0,38.89
USTEC,H4,2025-03-04T16:00:00Z,235.264286,1.4257,na,unknown,0,off,0,36.12
USTEC,H4,2025-03-04T20:00:00Z,256.892857,1.5242,na,unknown,1,low,0,40.06
USTEC,H4,2025-03-05T00:00:00Z,244.285714,1.4242,na,unknown,1,low,0,46.37
USTEC,H4,2025-03-05T04:00:00Z,220.485714,1.2677,na,unknown,1,low,0,43.53
USTEC,H4,2025-03-05T08:00:00Z,214.785714,1.2175,na,unknown,1,low,0,43.92
USTEC,H4,2025-03-05T12:00:00Z,221.828571,1.2379,95.44,extreme,0,off,1,45.38
USTEC,H4,2025-03-05T16:00:00Z,237.942857,1.3053,97.82,extreme,1,low,0,45.15
USTEC,H4,2025-03-05T20:00:00Z,249.542857,1.3449,99.01,extreme,1,low,0,46.17
USTEC,H4,2025-03-06T00:00:00Z,228.142857,1.2145,95.44,extreme,1,low,0,43.17
USTEC,H4,2025-03-06T04:00:00Z,193.728571,1.0234,85.52,elevated,0,off,1,43.01
USTEC,H4,2025-03-06T08:00:00Z,205.378571,1.0755,87.10,elevated,1,low,0,41.64
USTEC,H4,2025-03-06T12:00:00Z,206.850000,1.0733,87.10,elevated,1,low,0,41.89
USTEC,H4,2025-03-06T16:00:00Z,228.664286,1.1735,95.44,extreme,1,low,0,42.89
USTEC,H4,2025-03-06T20:00:00Z,225.885714,1.1472,94.64,extreme,1,medium,0,40.80
USTEC,H4,2025-03-07T00:00:00Z,206.478571,1.0421,85.91,elevated,1,medium,0,52.41
USTEC,H4,2025-03-07T04:00:00Z,182.035714,0.9167,77.98,elevated,1,low,0,60.95
USTEC,H4,2025-03-07T08:00:00Z,180.092857,0.9039,75.99,elevated,1,low,0,61.16
USTEC,H4,2025-03-07T12:00:00Z,187.614286,0.9373,80.75,elevated,1,low,0,60.06
USTEC,H4,2025-03-07T16:00:00Z,213.235714,1.0585,89.09,elevated,1,low,0,48.52
USTEC,H4,2025-03-07T20:00:00Z,222.242857,1.0961,93.45,extreme,1,low,0,42.44
USTEC,H4,2025-03-10T00:00:00Z,215.771429,1.0607,89.48,elevated,1,low,0,42.23
USTEC,H4,2025-03-10T04:00:00Z,202.578571,0.9944,83.13,elevated,0,off,1,43.23
USTEC,H4,2025-03-10T08:00:00Z,211.978571,1.0355,87.50,elevated,0,off,0,41.75
USTEC,H4,2025-03-10T12:00:00Z,221.785714,1.0763,92.66,extreme,0,off,0,39.43
USTEC,H4,2025-03-10T16:00:00Z,232.557143,1.1195,95.83,extreme,0,off,0,34.51
USTEC,H4,2025-03-10T20:00:00Z,242.607143,1.1576,98.21,extreme,0,off,0,24.04
USTEC,H4,2025-03-11T00:00:00Z,235.907143,1.1173,96.63,extreme,0,off,0,21.92
USTEC,H4,2025-03-11T04:00:00Z,245.542857,1.1549,98.61,extreme,0,off,0,24.12
USTEC,H4,2025-03-11T08:00:00Z,251.278571,1.1715,99.01,extreme,0,off,0,27.31
