symbol,timeframe,bar_time,open,high,low,close
AAPL.NAS,H1,2025-01-14T16:00:00Z,235.89,236.01,234.8,234.91
AAPL.NAS,H1,2025-01-14T17:00:00Z,234.93,236.07,234.63,234.77
AAPL.NAS,H1,2025-01-14T18:00:00Z,234.76,234.87,233.13,233.17
AAPL.NAS,H1,2025-01-14T19:00:00Z,233.15,233.55,232.64,233.02
AAPL.NAS,H1,2025-01-14T20:00:00Z,233.02,234.75,232.96,234.69
AAPL.NAS,H1,2025-01-14T21:00:00Z,234.7,234.91,233.04,233.13
AAPL.NAS,H1,2025-01-14T22:00:00Z,233.12,233.41,232.47,233.28
AAPL.NAS,H1,2025-01-15T16:00:00Z,236.78,238.1,236.6,237.32
AAPL.NAS,H1,2025-01-15T17:00:00Z,237.35,238.36,237.35,237.96
AAPL.NAS,H1,2025-01-15T18:00:00Z,237.98,238.53,236.5,236.76
AAPL.NAS,H1,2025-01-15T19:00:00Z,236.76,237.72,236.66,237.18
AAPL.NAS,H1,2025-01-15T20:00:00Z,237.2,237.71,236.97,237.55
AAPL.NAS,H1,2025-01-15T21:00:00Z,237.56,238.03,237.43,237.81
AAPL.NAS,H1,2025-01-15T22:00:00Z,237.83,238.07,237.51,237.66
AAPL.NAS,H1,2025-01-16T16:00:00Z,236.21,236.96,234.73,234.83
AAPL.NAS,H1,2025-01-16T17:00:00Z,234.83,235.16,231.15,231.96
AAPL.NAS,H1,2025-01-16T18:00:00Z,231.95,232.3,229.75,230.68
AAPL.NAS,H1,2025-01-16T19:00:00Z,230.67,231.19,230.36,230.47
AAPL.NAS,H1,2025-01-16T20:00:00Z,230.46,230.67,228.62,229.0
AAPL.NAS,H1,2025-01-16T21:00:00Z,228.99,229.93,228.56,229.85
AAPL.NAS,H1,2025-01-16T22:00:00Z,229.86,230.06,228.02,228.22
AAPL.NAS,H1,2025-01-17T16:00:00Z,231.13,231.25,229.71,230.76
AAPL.NAS,H1,2025-01-17T17:00:00Z,230.76,231.6,230.0,231.32
AAPL.NAS,H1,2025-01-17T18:00:00Z,231.32,231.49,229.55,229.67
AAPL.NAS,H1,2025-01-17T19:00:00Z,229.65,230.42,229.49,230.14
AAPL.NAS,H1,2025-01-17T20:00:00Z,230.15,230.34,229.11,229.28
AAPL.NAS,H1,2025-01-17T21:00:00Z,229.26,229.6,228.47,229.2
AAPL.NAS,H1,2025-01-17T22:00:00Z,229.2,229.88,229.08,229.7
AAPL.NAS,H1,2025-01-21T16:00:00Z,222.26,222.7,220.78,221.84
AAPL.NAS,H1,2025-01-21T17:00:00Z,221.86,222.27,220.6,221.3
AAPL.NAS,H1,2025-01-21T18:00:00Z,221.31,221.42,219.37,220.15
AAPL.NAS,H1,2025-01-21T19:00:00Z,220.16,221.05,219.82,220.24
AAPL.NAS,H1,2025-01-21T20:00:00Z,220.22,221.27,220.0,221.2
AAPL.NAS,H1,2025-01-21T21:00:00Z,221.17,221.68,220.38,221.13
AAPL.NAS,H1,2025-01-21T22:00:00Z,221.11,222.44,220.3,222.44
AAPL.NAS,H1,2025-01-22T16:00:00Z,222.58,223.26,221.06,222.92
AAPL.NAS,H1,2025-01-22T17:00:00Z,222.93,223.35,221.51,222.92
AAPL.NAS,H1,2025-01-22T18:00:00Z,222.93,223.07,221.7,221.94
AAPL.NAS,H1,2025-01-22T19:00:00Z,221.92,222.82,221.8,222.72
AAPL.NAS,H1,2025-01-22T20:00:00Z,222.71,222.83,221.91,222.42
AAPL.NAS,H1,2025-01-22T21:00:00Z,222.41,223.38,222.34,223.37
AAPL.NAS,H1,2025-01-22T22:00:00Z,223.38,223.9,222.81,223.81
AAPL.NAS,H1,2025-01-23T16:00:00Z,225.24,225.8,224.25,225.15
AAPL.NAS,H1,2025-01-23T17:00:00Z,225.13,227.0,224.89,225.3
AAPL.NAS,H1,2025-01-23T18:00:00Z,225.3,225.37,223.8,224.04
AAPL.NAS,H1,2025-01-23T19:00:00Z,224.05,224.15,223.18,223.69
AAPL.NAS,H1,2025-01-23T20:00:00Z,223.69,223.77,223.02,223.06
AAPL.NAS,H1,2025-01-23T21:00:00Z,223.07,223.14,222.43,222.73
AAPL.NAS,H1,2025-01-23T22:00:00Z,222.73,223.15,222.3,222.84
AAPL.NAS,H1,2025-01-24T16:00:00Z,224.51,225.4,224.31,224.51
AAPL.NAS,H1,2025-01-24T17:00:00Z,224.51,224.57,222.54,223.06
AAPL.NAS,H1,2025-01-24T18:00:00Z,223.04,223.48,222.35,222.73
AAPL.NAS,H1,2025-01-24T19:00:00Z,222.71,223.25,221.95,222.39
AAPL.NAS,H1,2025-01-24T20:00:00Z,222.39,222.55,221.91,222.04
AAPL.NAS,H1,2025-01-24T21:00:00Z,222.04,222.86,222.01,222.58
AAPL.NAS,H1,2025-01-24T22:00:00Z,222.55,222.92,221.42,222.82
AAPL.NAS,H1,2025-01-27T16:00:00Z,226.47,227.64,225.33,225.67
AAPL.NAS,H1,2025-01-27T17:00:00Z,225.65,228.55,224.81,227.75
AAPL.NAS,H1,2025-01-27T18:00:00Z,227.74,229.76,227.5,228.44
AAPL.NAS,H1,2025-01-27T19:00:00Z,228.45,230.47,228.31,230.13
AAPL.NAS,H1,2025-01-27T20:00:00Z,230.15,231.77,230.05,231.45
AAPL.NAS,H1,2025-01-27T21:00:00Z,231.43,232.12,230.13,231.56
AAPL.NAS,H1,2025-01-27T22:00:00Z,231.57,231.89,228.47,229.61
AAPL.NAS,H1,2025-01-28T16:00:00Z,234.23,235.57,232.74,234.72
AAPL.NAS,H1,2025-01-28T17:00:00Z,234.67,239.22,234.35,238.83
AAPL.NAS,H1,2025-01-28T18:00:00Z,238.82,240.16,238.17,239.7
AAPL.NAS,H1,2025-01-28T19:00:00Z,239.69,240.15,238.19,238.71
AAPL.NAS,H1,2025-01-28T20:00:00Z,238.72,239.21,238.48,238.8
AAPL.NAS,H1,2025-01-28T21:00:00Z,238.79,239.47,238.58,239.16
AAPL.NAS,H1,2025-01-28T22:00:00Z,239.15,239.24,237.75,238.24
AAPL.NAS,H1,2025-01-29T16:00:00Z,234.93,236.23,234.93,235.77
AAPL.NAS,H1,2025-01-29T17:00:00Z,235.79,237.98,235.48,237.77
AAPL.NAS,H1,2025-01-29T18:00:00Z,237.78,237.91,236.13,236.5
AAPL.NAS,H1,2025-01-29T19:00:00Z,236.52,237.17,235.94,236.03
AAPL.NAS,H1,2025-01-29T20:00:00Z,236.02,237.67,235.45,236.97
AAPL.NAS,H1,2025-01-29T21:00:00Z,236.97,238.28,236.31,238.06
AAPL.NAS,H1,2025-01-29T22:00:00Z,238.04,239.6,237.71,239.48
AAPL.NAS,H1,2025-01-30T16:00:00Z,239.89,240.34,238.88,239.44
AAPL.NAS,H1,2025-01-30T17:00:00Z,239.41,239.41,238.06,238.06
AAPL.NAS,H1,2025-01-30T18:00:00Z,238.08,238.82,237.2,238.79
AAPL.NAS,H1,2025-01-30T19:00:00Z,238.77,238.86,237.68,238.38
AAPL.NAS,H1,2025-01-30T20:00:00Z,238.38,239.66,238.29,239.63
AAPL.NAS,H1,2025-01-30T21:00:00Z,239.65,239.86,238.93,239.85
AAPL.NAS,H1,2025-01-30T22:00:00Z,239.86,240.03,237.73,238.42
AAPL.NAS,H1,2025-01-31T16:00:00Z,245.26,245.71,241.35,241.59
AAPL.NAS,H1,2025-01-31T17:00:00Z,241.56,243.22,240.01,240.95
AAPL.NAS,H1,2025-01-31T18:00:00Z,240.9,241.09,238.58,238.92
AAPL.NAS,H1,2025-01-31T19:00:00Z,238.93,239.8,238.3,238.3
AAPL.NAS,H1,2025-01-31T20:00:00Z,238.33,238.53,235.09,235.27
AAPL.NAS,H1,2025-01-31T21:00:00Z,235.26,235.88,233.45,234.09
AAPL.NAS,H1,2025-01-31T22:00:00Z,234.09,236.23,233.54,235.88
AAPL.NAS,H1,2025-02-03T16:00:00Z,230.08,231.81,228.78,228.8
AAPL.NAS,H1,2025-02-03T17:00:00Z,228.76,229.77,226.63,227.89
AAPL.NAS,H1,2025-02-03T18:00:00Z,227.9,228.41,225.7,226.36
AAPL.NAS,H1,2025-02-03T19:00:00Z,226.36,227.01,225.85,226.81
AAPL.NAS,H1,2025-02-03T20:00:00Z,226.81,228.28,226.21,228.22
AAPL.NAS,H1,2025-02-03T21:00:00Z,228.23,229.1,227.65,228.83
AAPL.NAS,H1,2025-02-03T22:00:00Z,228.82,229.19,228.16,228.6
AAPL.NAS,H1,2025-02-04T16:00:00Z,226.88,229.18,226.88,228.91
AAPL.NAS,H1,2025-02-04T17:00:00Z,228.92,231.52,228.65,230.49
AAPL.NAS,H1,2025-02-04T18:00:00Z,230.52,232.45,230.12,232.15
AAPL.NAS,H1,2025-02-04T19:00:00Z,232.18,232.78,231.37,232.24
AAPL.NAS,H1,2025-02-04T20:00:00Z,232.25,232.37,231.47,231.47
AAPL.NAS,H1,2025-02-04T21:00:00Z,231.48,232.74,231.37,232.52
AAPL.NAS,H1,2025-02-04T22:00:00Z,232.5,232.93,232.02,232.83
AAPL.NAS,H1,2025-02-05T16:00:00Z,229.19,230.58,229.01,230.14
AAPL.NAS,H1,2025-02-05T17:00:00Z,230.17,230.5,228.41,229.53
AAPL.NAS,H1,2025-02-05T18:00:00Z,229.53,230.8,229.25,230.69
AAPL.NAS,H1,2025-02-05T19:00:00Z,230.71,231.26,229.99,230.04
AAPL.NAS,H1,2025-02-05T20:00:00Z,230.04,230.54,229.63,230.54
AAPL.NAS,H1,2025-02-05T21:00:00Z,230.52,231.52,230.5,231.27
AAPL.NAS,H1,2025-02-05T22:00:00Z,231.28,232.12,231.1,231.89
AAPL.NAS,H1,2025-02-06T16:00:00Z,231.12,233.77,230.95,233.49
AAPL.NAS,H1,2025-02-06T17:00:00Z,233.44,233.49,230.42,230.95
AAPL.NAS,H1,2025-02-06T18:00:00Z,230.93,231.88,230.87,231.05
AAPL.NAS,H1,2025-02-06T19:00:00Z,231.05,231.9,230.89,231.75
AAPL.NAS,H1,2025-02-06T20:00:00Z,231.77,232.47,231.74,232.42
AAPL.NAS,H1,2025-02-06T21:00:00Z,232.4,233.1,232.04,232.16
AAPL.NAS,H1,2025-02-06T22:00:00Z,232.15,233.11,231.9,233.1
AAPL.NAS,H1,2025-02-07T16:00:00Z,233.39,233.97,232.58,232.66
AAPL.NAS,H1,2025-02-07T17:00:00Z,232.6,232.6,229.14,230.49
AAPL.NAS,H1,2025-02-07T18:00:00Z,230.51,230.54,228.55,229.02
AAPL.NAS,H1,2025-02-07T19:00:00Z,228.99,229.34,228.19,228.71
AAPL.NAS,H1,2025-02-07T20:00:00Z,228.7,229.5,228.05,228.1
AAPL.NAS,H1,2025-02-07T21:00:00Z,228.09,228.41,227.8,228.28
AAPL.NAS,H1,2025-02-07T22:00:00Z,228.24,228.56,227.3,227.82
AAPL.NAS,H1,2025-02-10T16:00:00Z,229.85,230.47,229.05,229.13
AAPL.NAS,H1,2025-02-10T17:00:00Z,229.12,230.59,228.77,229.03
AAPL.NAS,H1,2025-02-10T18:00:00Z,229.02,229.5,228.74,229.22
AAPL.NAS,H1,2025-02-10T19:00:00Z,229.21,229.25,228.24,228.67
AAPL.NAS,H1,2025-02-10T20:00:00Z,228.68,228.88,228.36,228.56
AAPL.NAS,H1,2025-02-10T21:00:00Z,228.56,229.04,227.93,228.03
AAPL.NAS,H1,2025-02-10T22:00:00Z,228.02,228.06,227.2,227.65
AAPL.NAS,H1,2025-02-11T16:00:00Z,231.17,231.81,229.35,230.32
AAPL.NAS,H1,2025-02-11T17:00:00Z,230.34,234.66,230.14,234.3
AAPL.NAS,H1,2025-02-11T18:00:00Z,234.32,235.22,233.69,234.7
AAPL.NAS,H1,2025-02-11T19:00:00Z,234.69,235.17,233.71,234.22
AAPL.NAS,H1,2025-02-11T20:00:00Z,234.23,234.41,233.25,233.82
AAPL.NAS,H1,2025-02-11T21:00:00Z,233.79,233.88,233.12,233.35
AAPL.NAS,H1,2025-02-11T22:00:00Z,233.37,233.91,232.61,232.67
AAPL.NAS,H1,2025-02-12T16:00:00Z,231.2,232.98,231.18,232.56
AAPL.NAS,H1,2025-02-12T17:00:00Z,232.56,234.8,231.34,234.63
AAPL.NAS,H1,2025-02-12T18:00:00Z,234.65,235.5,234.01,235.37
AAPL.NAS,H1,2025-02-12T19:00:00Z,235.4,235.69,234.88,235.66
AAPL.NAS,H1,2025-02-12T20:00:00Z,235.64,235.89,235.08,235.61
AAPL.NAS,H1,2025-02-12T21:00:00Z,235.6,236.51,235.55,236.47
AAPL.NAS,H1,2025-02-12T22:00:00Z,236.46,236.75,235.91,236.72
AAPL.NAS,H1,2025-02-13T16:00:00Z,238.36,238.71,235.91,236.28
AAPL.NAS,H1,2025-02-13T17:00:00Z,236.26,239.51,235.59,239.3
AAPL.NAS,H1,2025-02-13T18:00:00Z,239.29,241.57,239.13,240.4
AAPL.NAS,H1,2025-02-13T19:00:00Z,240.41,241.15,240.09,240.69
AAPL.NAS,H1,2025-02-13T20:00:00Z,240.69,241.6,240.29,241.6
AAPL.NAS,H1,2025-02-13T21:00:00Z,241.59,242.35,241.39,242.23
AAPL.NAS,H1,2025-02-13T22:00:00Z,242.22,242.22,241.03,241.33
AAPL.NAS,H1,2025-02-14T16:00:00Z,242.68,244.41,242.31,244.32
AAPL.NAS,H1,2025-02-14T17:00:00Z,244.31,245.05,243.17,244.29
AAPL.NAS,H1,2025-02-14T18:00:00Z,244.27,244.42,243.16,244.37
AAPL.NAS,H1,2025-02-14T19:00:00Z,244.38,244.51,243.34,243.91
AAPL.NAS,H1,2025-02-14T20:00:00Z,243.93,244.55,243.82,244.18
AAPL.NAS,H1,2025-02-14T21:00:00Z,244.16,244.37,243.96,244.26
AAPL.NAS,H1,2025-02-14T22:00:00Z,244.25,245.33,243.91,245.01
AAPL.NAS,H1,2025-02-18T16:00:00Z,243.74,245.16,242.92,245.03
AAPL.NAS,H1,2025-02-18T17:00:00Z,244.9,245.1,243.89,244.34
AAPL.NAS,H1,2025-02-18T18:00:00Z,244.33,245.05,244.23,244.9
AAPL.NAS,H1,2025-02-18T19:00:00Z,244.89,244.94,243.95,243.98
AAPL.NAS,H1,2025-02-18T20:00:00Z,243.94,244.12,242.33,242.62
AAPL.NAS,H1,2025-02-18T21:00:00Z,242.68,243.84,241.86,243.7
AAPL.NAS,H1,2025-02-18T22:00:00Z,243.7,244.16,243.17,244.03
AAPL.NAS,H1,2025-02-19T16:00:00Z,244.49,245.16,244.22,245.0
AAPL.NAS,H1,2025-02-19T17:00:00Z,245.04,245.55,243.27,243.39
AAPL.NAS,H1,2025-02-19T18:00:00Z,243.4,244.93,243.18,244.76
AAPL.NAS,H1,2025-02-19T19:00:00Z,244.77,245.64,244.62,244.72
AAPL.NAS,H1,2025-02-19T20:00:00Z,244.68,245.16,244.23,244.71
AAPL.NAS,H1,2025-02-19T21:00:00Z,244.73,245.07,244.24,244.83
AAPL.NAS,H1,2025-02-19T22:00:00Z,244.83,245.17,244.54,244.72
AAPL.NAS,H1,2025-02-20T16:00:00Z,245.72,246.49,244.68,244.97
AAPL.NAS,H1,2025-02-20T17:00:00Z,244.94,245.34,244.31,245.08
AAPL.NAS,H1,2025-02-20T18:00:00Z,245.12,246.69,245.08,245.28
AAPL.NAS,H1,2025-02-20T19:00:00Z,245.27,246.41,245.04,245.37
AAPL.NAS,H1,2025-02-20T20:00:00Z,245.35,245.83,245.04,245.4
AAPL.NAS,H1,2025-02-20T21:00:00Z,245.37,245.75,244.87,245.34
AAPL.NAS,H1,2025-02-20T22:00:00Z,245.33,245.97,245.28,245.88
AAPL.NAS,H1,2025-02-21T16:00:00Z,246.24,246.9,245.46,245.69
AAPL.NAS,H1,2025-02-21T17:00:00Z,245.64,246.0,245.21,245.81
AAPL.NAS,H1,2025-02-21T18:00:00Z,245.82,247.48,245.82,247.01
AAPL.NAS,H1,2025-02-21T19:00:00Z,247.0,248.68,246.88,248.39
AAPL.NAS,H1,2025-02-21T20:00:00Z,248.41,248.45,247.07,247.72
AAPL.NAS,H1,2025-02-21T21:00:00Z,247.74,247.85,245.64,245.9
AAPL.NAS,H1,2025-02-21T22:00:00Z,245.89,246.08,245.35,245.8
AAPL.NAS,H1,2025-02-24T16:00:00Z,246.05,248.1,244.84,248.03
AAPL.NAS,H1,2025-02-24T17:00:00Z,248.07,248.83,246.06,247.21
AAPL.NAS,H1,2025-02-24T18:00:00Z,247.21,248.3,246.26,248.0
AAPL.NAS,H1,2025-02-24T19:00:00Z,248.01,248.27,247.26,247.27
AAPL.NAS,H1,2025-02-24T20:00:00Z,247.26,248.21,247.21,247.98
AAPL.NAS,H1,2025-02-24T21:00:00Z,247.97,248.78,247.43,247.96
AAPL.NAS,H1,2025-02-24T22:00:00Z,247.96,248.22,247.1,247.24
AAPL.NAS,H1,2025-02-25T16:00:00Z,247.94,248.91,247.12,247.8
AAPL.NAS,H1,2025-02-25T17:00:00Z,247.77,247.86,244.91,246.08
AAPL.NAS,H1,2025-02-25T18:00:00Z,246.08,249.92,245.66,249.56
AAPL.NAS,H1,2025-02-25T19:00:00Z,249.53,249.67,248.1,248.19
AAPL.NAS,H1,2025-02-25T20:00:00Z,248.17,248.84,247.74,248.13
AAPL.NAS,H1,2025-02-25T21:00:00Z,248.12,248.59,247.16,248.43
AAPL.NAS,H1,2025-02-25T22:00:00Z,248.36,248.53,246.05,246.53
AAPL.NAS,H1,2025-02-26T16:00:00Z,243.42,243.97,241.44,243.41
AAPL.NAS,H1,2025-02-26T17:00:00Z,243.39,244.59,242.02,242.17
AAPL.NAS,H1,2025-02-26T18:00:00Z,242.19,243.48,241.57,243.19
AAPL.NAS,H1,2025-02-26T19:00:00Z,243.2,243.88,241.39,241.55
AAPL.NAS,H1,2025-02-26T20:00:00Z,241.52,241.74,239.14,239.65
AAPL.NAS,H1,2025-02-26T21:00:00Z,239.63,240.36,239.33,239.69
AAPL.NAS,H1,2025-02-26T22:00:00Z,239.73,240.7,239.54,240.45
AAPL.NAS,H1,2025-02-27T16:00:00Z,241.6,242.27,239.98,240.54
AAPL.NAS,H1,2025-02-27T17:00:00Z,240.57,241.78,238.39,241.23
AAPL.NAS,H1,2025-02-27T18:00:00Z,241.21,242.48,240.27,240.43
AAPL.NAS,H1,2025-02-27T19:00:00Z,240.44,241.35,239.6,240.79
AAPL.NAS,H1,2025-02-27T20:00:00Z,240.78,242.19,240.77,241.61
AAPL.NAS,H1,2025-02-27T21:00:00Z,241.59,241.77,239.58,239.71
AAPL.NAS,H1,2025-02-27T22:00:00Z,239.73,239.92,237.25,237.32
AAPL.NAS,H1,2025-02-28T16:00:00Z,235.57,237.38,235.44,236.72
AAPL.NAS,H1,2025-02-28T17:00:00Z,236.74,237.84,235.65,237.48
AAPL.NAS,H1,2025-02-28T18:00:00Z,237.49,237.69,236.5,237.1
AAPL.NAS,H1,2025-02-28T19:00:00Z,237.09,237.92,236.56,237.36
AAPL.NAS,H1,2025-02-28T20:00:00Z,237.36,238.3,236.24,237.07
AAPL.NAS,H1,2025-02-28T21:00:00Z,237.06,238.88,237.04,238.88
AAPL.NAS,H1,2025-02-28T22:00:00Z,238.85,241.06,238.8,241.02
AAPL.NAS,H1,2025-03-03T16:00:00Z,243.17,244.01,240.49,240.61
AAPL.NAS,H1,2025-03-03T17:00:00Z,240.58,242.45,239.81,241.21
AAPL.NAS,H1,2025-03-03T18:00:00Z,241.26,242.62,240.68,241.78
AAPL.NAS,H1,2025-03-03T19:00:00Z,241.81,242.98,241.6,242.3
AAPL.NAS,H1,2025-03-03T20:00:00Z,242.29,242.34,240.48,241.31
AAPL.NAS,H1,2025-03-03T21:00:00Z,241.29,241.99,239.87,240.3
AAPL.NAS,H1,2025-03-03T22:00:00Z,240.3,240.3,236.11,238.02
AAPL.NAS,H1,2025-03-04T16:00:00Z,237.74,239.32,236.52,236.58
AAPL.NAS,H1,2025-03-04T17:00:00Z,236.62,239.78,236.33,239.1
AAPL.NAS,H1,2025-03-04T18:00:00Z,239.07,240.05,237.66,239.13
AAPL.NAS,H1,2025-03-04T19:00:00Z,239.15,239.21,236.26,236.6
AAPL.NAS,H1,2025-03-04T20:00:00Z,236.61,238.03,236.17,237.89
AAPL.NAS,H1,2025-03-04T21:00:00Z,237.86,238.77,237.44,238.31
AAPL.NAS,H1,2025-03-04T22:00:00Z,238.29,239.24,234.71,235.82
AAPL.NAS,H1,2025-03-05T16:00:00Z,235.13,235.4,231.04,231.71
AAPL.NAS,H1,2025-03-05T17:00:00Z,232.1,233.18,230.55,232.55
AAPL.NAS,H1,2025-03-05T18:00:00Z,232.54,232.61,229.24,232.24
AAPL.NAS,H1,2025-03-05T19:00:00Z,232.14,235.17,232.14,234.94
AAPL.NAS,H1,2025-03-05T20:00:00Z,234.93,235.83,234.04,235.83
AAPL.NAS,H1,2025-03-05T21:00:00Z,235.82,236.5,235.17,235.48
AAPL.NAS,H1,2025-03-05T22:00:00Z,235.46,236.47,235.05,236.02
AAPL.NAS,H1,2025-03-06T16:00:00Z,234.2,236.42,233.77,235.36
AAPL.NAS,H1,2025-03-06T17:00:00Z,235.32,237.84,234.95,236.93
AAPL.NAS,H1,2025-03-06T18:00:00Z,236.94,237.72,234.82,234.93
AAPL.NAS,H1,2025-03-06T19:00:00Z,234.92,235.3,234.03,235.03
AAPL.NAS,H1,2025-03-06T20:00:00Z,235.01,235.41,233.96,234.29
AAPL.NAS,H1,2025-03-06T21:00:00Z,234.28,235.96,233.31,234.4
AAPL.NAS,H1,2025-03-06T22:00:00Z,234.37,235.75,234.17,235.63
AAPL.NAS,H1,2025-03-07T16:00:00Z,236.08,239.44,236.05,238.33
AAPL.NAS,H1,2025-03-07T17:00:00Z,238.35,240.05,237.05,238.87
AAPL.NAS,H1,2025-03-07T18:00:00Z,238.91,239.51,237.87,239.21
AAPL.NAS,H1,2025-03-07T19:00:00Z,239.2,240.8,237.88,240.03
AAPL.NAS,H1,2025-03-07T20:00:00Z,240.02,241.34,239.38,239.41
AAPL.NAS,H1,2025-03-07T21:00:00Z,239.44,239.9,238.57,239.19
AAPL.NAS,H1,2025-03-07T22:00:00Z,239.18,239.38,237.94,239.26
AAPL.NAS,H1,2025-03-10T16:00:00Z,232.25,232.89,229.14,230.19
AAPL.NAS,H1,2025-03-10T17:00:00Z,230.11,230.34,225.37,226.2
AAPL.NAS,H1,2025-03-10T18:00:00Z,226.3,227.29,225.28,226.61
AAPL.NAS,H1,2025-03-10T19:00:00Z,226.59,226.98,224.23,225.53
AAPL.NAS,H1,2025-03-10T20:00:00Z,225.54,226.09,224.34,225.87
AAPL.NAS,H1,2025-03-10T21:00:00Z,225.86,226.98,225.11,225.27
AAPL.NAS,H1,2025-03-10T22:00:00Z,225.25,228.6,224.43,227.47
AAPL.NAS,H1,2025-03-11T16:00:00Z,224.4,225.83,221.76,222.07
AAPL.NAS,H1,2025-03-11T17:00:00Z,222.01,223.49,220.03,221.03
AAPL.NAS,H1,2025-03-11T18:00:00Z,221.05,222.14,220.28,221.12
AAPL.NAS,H1,2025-03-11T19:00:00Z,221.1,221.1,218.5,218.99
AAPL.NAS,H1,2025-03-11T20:00:00Z,218.97,219.51,217.46,218.29
AAPL.NAS,H1,2025-03-11T21:00:00Z,218.3,222.71,218.27,222.15
AAPL.NAS,H1,2025-03-11T22:00:00Z,222.18,223.26,220.58,221.83
AAPL.NAS,H1,2025-03-12T16:00:00Z,220.39,221.72,219.76,221.4
AAPL.NAS,H1,2025-03-12T17:00:00Z,221.37,221.71,216.02,216.14
