symbol,timeframe,bar_time,atr_value,atr_ratio,atr_percentile,atr_percentile_regime,squeeze_is_on,squeeze_tier,squeeze_fired,compression_quality_score
XAUUSD,H4,2025-01-20T00:00:00Z,10.951429,0.9714,na,unknown,0,off,0,42.87
XAUUSD,H4,2025-01-20T04:00:00Z,11.495000,1.0230,na,unknown,0,off,0,43.07
XAUUSD,H4,2025-01-20T08:00:00Z,11.618571,1.0360,na,unknown,1,low,0,42.83
XAUUSD,H4,2025-01-20T12:00:00Z,12.067857,1.0773,na,unknown,1,low,0,46.79
XAUUSD,H4,2025-01-20T16:00:00Z,11.545714,1.0324,na,unknown,1,medium,0,48.81
XAUUSD,H4,2025-01-20T20:00:00Z,10.655000,0.9560,na,unknown,1,medium,0,51.89
XAUUSD,H4,2025-01-21T00:00:00Z,10.953571,0.9868,na,unknown,1,medium,0,57.52
XAUUSD,H4,2025-01-21T04:00:00Z,11.003571,0.9934,na,unknown,1,medium,0,60.80
XAUUSD,H4,2025-01-21T08:00:00Z,11.625714,1.0478,na,unknown,1,medium,0,56.03
XAUUSD,H4,2025-01-21T12:00:00Z,12.143571,1.0918,na,unknown,1,medium,0,52.75
XAUUSD,H4,2025-01-21T16:00:00Z,12.835714,1.1498,na,unknown,1,low,0,42.49
XAUUSD,H4,2025-01-21T20:00:00Z,12.597143,1.1255,na,unknown,0,off,1,40.43
XAUUSD,H4,2025-01-22T00:00:00Z,12.223571,1.0907,na,unknown,0,off,0,38.28
XAUUSD,H4,2025-01-22T04:00:00Z,12.108571,1.0770,na,unknown,0,off,0,31.08
XAUUSD,H4,2025-01-22T08:00:00Z,12.220714,1.0810,na,unknown,0,off,0,28.27
XAUUSD,H4,2025-01-22T12:00:00Z,12.111429,1.0657,na,unknown,0,off,0,29.73
XAUUSD,H4,2025-01-22T16:00:00Z,12.045714,1.0551,na,unknown,0,off,0,28.70
XAUUSD,H4,2025-01-22T20:00:00Z,11.600714,1.0140,na,unknown,0,off,0,29.02
XAUUSD,H4,2025-01-23T00:00:00Z,11.375000,0.9940,na,unknown,0,off,0,28.31
XAUUSD,H4,2025-01-23T04:00:00Z,11.362143,0.9924,na,unknown,0,off,0,25.06
XAUUSD,H4,2025-01-23T08:00:00Z,11.235000,0.9802,na,unknown,0,off,0,28.70
XAUUSD,H4,2025-01-23T12:00:00Z,11.733571,1.0211,na,unknown,0,off,0,33.51
XAUUSD,H4,2025-01-23T16:00:00Z,11.981429,1.0398,na,unknown,0,off,0,32.64
XAUUSD,H4,2025-01-23T20:00:00Z,11.505000,0.9984,na,unknown,0,off,0,34.24
XAUUSD,H4,2025-01-24T00:00:00Z,10.702143,0.9307,na,unknown,0,off,0,40.39
XAUUSD,H4,2025-01-24T04:00:00Z,11.349286,0.9872,na,unknown,0,off,0,37.25
XAUUSD,H4,2025-01-24T08:00:00Z,11.265000,0.9798,na,unknown,0,off,0,45.06
XAUUSD,H4,2025-01-24T12:00:00Z,11.311429,0.9837,na,unknown,0,off,0,40.70
XAUUSD,H4,2025-01-24T16:00:00Z,11.259286,0.9798,na,unknown,0,off,0,39.52
XAUUSD,H4,2025-01-24T20:00:00Z,10.719286,0.9353,na,unknown,0,off,0,47.38
XAUUSD,H4,2025-01-27T00:00:00Z,10.704286,0.9371,na,unknown,1,low,0,53.29
XAUUSD,H4,2025-01-27T04:00:00Z,11.142143,0.9769,na,unknown,1,low,0,54.16
XAUUSD,H4,2025-01-27T08:00:00Z,11.982857,1.0497,na,unknown,1,low,0,51.64
XAUUSD,H4,2025-01-27T12:00:00Z,13.005000,1.1359,na,unknown,1,low,0,49.57
XAUUSD,H4,2025-01-27T16:00:00Z,13.914286,1.2091,na,unknown,1,low,0,47.27
XAUUSD,H4,2025-01-27T20:00:00Z,13.370714,1.1577,na,unknown,1,low,0,45.88
XAUUSD,H4,2025-01-28T00:00:00Z,12.467857,1.0788,na,unknown,0,off,1,46.11
XAUUSD,H4,2025-01-28T04:00:00Z,12.487143,1.0778,na,unknown,0,off,0,45.37
XAUUSD,H4,2025-01-28T08:00:00Z,12.575714,1.0818,na,unknown,0,off,0,44.45
XAUUSD,H4,2025-01-28T12:00:00Z,12.107857,1.0385,na,unknown,0,off,0,47.89
XAUUSD,H4,2025-01-28T16:00:00Z,12.324286,1.0545,na,unknown,0,off,0,46.66
XAUUSD,H4,2025-01-28T20:00:00Z,11.787857,1.0083,na,unknown,0,off,0,47.47
XAUUSD,H4,2025-01-29T00:00:00Z,10.930000,0.9364,na,unknown,0,off,0,49.10
XAUUSD,H4,2025-01-29T04:00:00Z,10.975714,0.9413,na,unknown,0,off,0,48.28
XAUUSD,H4,2025-01-29T08:00:00Z,10.901429,0.9353,na,unknown,0,off,0,47.70
XAUUSD,H4,2025-01-29T12:00:00Z,10.925000,0.9369,na,unknown,0,off,0,46.64
XAUUSD,H4,2025-01-29T16:00:00Z,10.576429,0.9073,na,unknown,0,off,0,49.70
XAUUSD,H4,2025-01-29T20:00:00Z,10.245000,0.8796,na,unknown,1,low,0,51.73
XAUUSD,H4,2025-01-30T00:00:00Z,8.608571,0.7423,na,unknown,1,low,0,66.52
XAUUSD,H4,2025-01-30T04:00:00Z,8.170000,0.7082,na,unknown,1,low,0,70.91
XAUUSD,H4,2025-01-30T08:00:00Z,8.917143,0.7757,na,unknown,1,low,0,64.59
XAUUSD,H4,2025-01-30T12:00:00Z,9.277857,0.8102,na,unknown,0,off,1,55.55
XAUUSD,H4,2025-01-30T16:00:00Z,9.845000,0.8624,na,unknown,0,off,0,44.47
XAUUSD,H4,2025-01-30T20:00:00Z,9.925714,0.8728,na,unknown,0,off,0,39.79
XAUUSD,H4,2025-01-31T00:00:00Z,9.642143,0.8507,na,unknown,0,off,0,37.38
XAUUSD,H4,2025-01-31T04:00:00Z,9.542143,0.8435,na,unknown,0,off,0,36.12
XAUUSD,H4,2025-01-31T08:00:00Z,9.913571,0.8780,na,unknown,0,off,0,33.46
XAUUSD,H4,2025-01-31T12:00:00Z,10.760714,0.9534,na,unknown,0,off,0,27.90
XAUUSD,H4,2025-01-31T16:00:00Z,11.148571,0.9886,na,unknown,0,off,0,28.25
XAUUSD,H4,2025-01-31T20:00:00Z,11.392143,1.0115,na,unknown,0,off,0,27.94
XAUUSD,H4,2025-02-03T00:00:00Z,12.517143,1.1121,na,unknown,0,off,0,25.69
XAUUSD,H4,2025-02-03T04:00:00Z,12.370000,1.0994,na,unknown,0,off,0,26.58
XAUUSD,H4,2025-02-03T08:00:00Z,13.330000,1.1824,na,unknown,0,off,0,28.91
XAUUSD,H4,2025-02-03T12:00:00Z,14.342857,1.2673,na,unknown,0,off,0,30.61
XAUUSD,H4,2025-02-03T16:00:00Z,14.647143,1.2886,na,unknown,0,off,0,24.81
XAUUSD,H4,2025-02-03T20:00:00Z,14.540000,1.2737,na,unknown,0,off,0,24.17
XAUUSD,H4,2025-02-04T00:00:00Z,14.072143,1.2284,na,unknown,0,off,0,24.78
XAUUSD,H4,2025-02-04T04:00:00Z,14.180000,1.2323,na,unknown,0,off,0,32.31
XAUUSD,H4,2025-02-04T08:00:00Z,14.689286,1.2692,na,unknown,0,off,0,34.65
XAUUSD,H4,2025-02-04T12:00:00Z,16.136429,1.3828,na,unknown,0,off,0,35.39
XAUUSD,H4,2025-02-04T16:00:00Z,16.651429,1.4138,na,unknown,0,off,0,40.99
XAUUSD,H4,2025-02-04T20:00:00Z,15.707143,1.3247,na,unknown,0,off,0,40.57
XAUUSD,H4,2025-02-05T00:00:00Z,15.375000,1.2893,na,unknown,0,off,0,35.32
XAUUSD,H4,2025-02-05T04:00:00Z,15.522143,1.2930,na,unknown,0,off,0,28.68
XAUUSD,H4,2025-02-05T08:00:00Z,14.708571,1.2171,na,unknown,0,off,0,21.48
XAUUSD,H4,2025-02-05T12:00:00Z,15.099286,1.2417,na,unknown,0,off,0,21.81
XAUUSD,H4,2025-02-05T16:00:00Z,15.360000,1.2547,na,unknown,0,off,0,20.59
XAUUSD,H4,2025-02-05T20:00:00Z,14.985000,1.2168,na,unknown,0,off,0,20.25
XAUUSD,H4,2025-02-06T00:00:00Z,14.238571,1.1506,na,unknown,0,off,0,19.95
XAUUSD,H4,2025-02-06T04:00:00Z,14.124286,1.1351,na,unknown,0,off,0,19.22
XAUUSD,H4,2025-02-06T08:00:00Z,14.891429,1.1887,na,unknown,0,off,0,19.33
XAUUSD,H4,2025-02-06T12:00:00Z,15.142143,1.2011,na,unknown,0,off,0,20.70
XAUUSD,H4,2025-02-06T16:00:00Z,15.937143,1.2563,na,unknown,0,off,0,27.91
XAUUSD,H4,2025-02-06T20:00:00Z,14.729286,1.1579,na,unknown,0,off,0,33.15
XAUUSD,H4,2025-02-07T00:00:00Z,14.447143,1.1348,na,unknown,0,off,0,32.78
XAUUSD,H4,2025-02-07T04:00:00Z,14.756429,1.1566,na,unknown,0,off,0,34.12
XAUUSD,H4,2025-02-07T08:00:00Z,14.923571,1.1652,na,unknown,0,off,0,34.20
XAUUSD,H4,2025-02-07T12:00:00Z,15.075714,1.1723,na,unknown,1,low,0,34.40
XAUUSD,H4,2025-02-07T16:00:00Z,16.237857,1.2555,na,unknown,1,medium,0,39.13
XAUUSD,H4,2025-02-07T20:00:00Z,15.362143,1.1819,na,unknown,1,medium,0,46.28
XAUUSD,H4,2025-02-10T00:00:00Z,15.382143,1.1779,na,unknown,1,medium,0,50.31
XAUUSD,H4,2025-02-10T04:00:00Z,15.035000,1.1456,na,unknown,1,medium,0,51.70
XAUUSD,H4,2025-02-10T08:00:00Z,16.059286,1.2141,na,unknown,1,medium,0,51.64
XAUUSD,H4,2025-02-10T12:00:00Z,16.325000,1.2243,na,unknown,1,low,0,43.41
XAUUSD,H4,2025-02-10T16:00:00Z,15.835000,1.1789,na,unknown,1,low,0,40.85
XAUUSD,H4,2025-02-10T20:00:00Z,15.315714,1.1328,na,unknown,0,off,1,40.10
XAUUSD,H4,2025-02-11T00:00:00Z,15.509286,1.1388,na,unknown,0,off,0,28.51
XAUUSD,H4,2025-02-11T04:00:00Z,17.595000,1.2782,na,unknown,0,off,0,26.69
XAUUSD,H4,2025-02-11T08:00:00Z,18.595000,1.3315,na,unknown,0,off,0,30.90
XAUUSD,H4,2025-02-11T12:00:00Z,19.812143,1.3954,na,unknown,0,off,0,33.39
XAUUSD,H4,2025-02-11T16:00:00Z,20.244286,1.4034,na,unknown,0,off,0,31.96
XAUUSD,H4,2025-02-11T20:00:00Z,19.844286,1.3558,na,unknown,0,off,0,30.84
XAUUSD,H4,2025-02-12T00:00:00Z,18.687857,1.2616,na,unknown,0,off,0,36.97
XAUUSD,H4,2025-02-12T04:00:00Z,19.244286,1.2830,na,unknown,0,off,0,40.22
XAUUSD,H4,2025-02-12T08:00:00Z,18.409286,1.2131,na,unknown,0,off,0,40.03
XAUUSD,H4,2025-02-12T12:00:00Z,19.622857,1.2761,na,unknown,0,off,0,41.54
XAUUSD,H4,2025-02-12T16:00:00Z,19.825714,1.2729,na,unknown,1,low,0,39.52
XAUUSD,H4,2025-02-12T20:00:00Z,19.666429,1.2484,na,unknown,1,low,0,39.63
XAUUSD,H4,2025-02-13T00:00:00Z,19.167857,1.2045,na,unknown,1,low,0,37.57
XAUUSD,H4,2025-02-13T04:00:00Z,19.894286,1.2369,na,unknown,1,low,0,40.93
XAUUSD,H4,2025-02-13T08:00:00Z,18.693571,1.1534,na,unknown,1,medium,0,44.82
XAUUSD,H4,2025-02-13T12:00:00Z,17.176429,1.0536,na,unknown,1,medium,0,48.91
XAUUSD,H4,2025-02-13T16:00:00Z,16.316429,0.9972,na,unknown,1,medium,0,52.09
XAUUSD,H4,2025-02-13T20:00:00Z,15.575714,0.9505,na,unknown,1,medium,0,55.92
XAUUSD,H4,2025-02-14T00:00:00Z,14.772143,0.9013,na,unknown,1,low,0,58.92
XAUUSD,H4,2025-02-14T04:00:00Z,14.485714,0.8839,na,unknown,1,low,0,60.81
XAUUSD,H4,2025-02-14T08:00:00Z,13.892857,0.8479,na,unknown,1,low,0,59.57
XAUUSD,H4,2025-02-14T12:00:00Z,14.486429,0.8838,na,unknown,1,low,0,57.16
XAUUSD,H4,2025-02-14T16:00:00Z,16.826429,1.0239,na,unknown,1,low,0,51.61
XAUUSD,H4,2025-02-14T20:00:00Z,15.782143,0.9607,na,unknown,0,off,1,52.97
XAUUSD,H4,2025-02-17T00:00:00Z,15.172857,0.9253,na,unknown,0,off,0,55.92
XAUUSD,H4,2025-02-17T04:00:00Z,15.231429,0.9294,na,unknown,0,off,0,55.48
XAUUSD,H4,2025-02-17T08:00:00Z,15.916429,0.9706,na,unknown,0,off,0,52.61
XAUUSD,H4,2025-02-17T12:00:00Z,15.270000,0.9315,na,unknown,0,off,0,53.70
XAUUSD,H4,2025-02-17T16:00:00Z,14.994286,0.9143,na,unknown,1,low,0,53.57
XAUUSD,H4,2025-02-17T20:00:00Z,14.052857,0.8580,na,unknown,0,off,1,61.56
XAUUSD,H4,2025-02-18T00:00:00Z,13.612143,0.8329,na,unknown,0,off,0,60.10
XAUUSD,H4,2025-02-18T04:00:00Z,13.994286,0.8573,na,unknown,0,off,0,59.61
XAUUSD,H4,2025-02-18T08:00:00Z,14.041429,0.8604,na,unknown,0,off,0,58.52
XAUUSD,H4,2025-02-18T12:00:00Z,14.399286,0.8820,na,unknown,0,off,0,56.50
XAUUSD,H4,2025-02-18T16:00:00Z,14.896429,0.9125,na,unknown,0,off,0,54.76
XAUUSD,H4,2025-02-18T20:00:00Z,13.915714,0.8537,na,unknown,0,off,0,56.99
XAUUSD,H4,2025-02-19T00:00:00Z,11.671429,0.7198,na,unknown,0,off,0,64.23
XAUUSD,H4,2025-02-19T04:00:00Z,11.997857,0.7424,na,unknown,0,off,0,61.69
XAUUSD,H4,2025-02-19T08:00:00Z,11.810000,0.7332,na,unknown,0,off,0,59.75
XAUUSD,H4,2025-02-19T12:00:00Z,12.115714,0.7546,na,unknown,0,off,0,58.79
XAUUSD,H4,2025-02-19T16:00:00Z,12.185000,0.7615,na,unknown,0,off,0,60.96
XAUUSD,H4,2025-02-19T20:00:00Z,12.920714,0.8097,na,unknown,0,off,0,55.79
XAUUSD,H4,2025-02-20T00:00:00Z,13.050714,0.8211,na,unknown,0,off,0,49.76
XAUUSD,H4,2025-02-20T04:00:00Z,13.814286,0.8709,na,unknown,0,off,0,48.37
XAUUSD,H4,2025-02-20T08:00:00Z,14.014286,0.8850,na,unknown,0,off,0,47.95
XAUUSD,H4,2025-02-20T12:00:00Z,14.060714,0.8890,na,unknown,0,off,0,49.38
XAUUSD,H4,2025-02-20T16:00:00Z,15.175714,0.9606,na,unknown,0,off,0,48.36
XAUUSD,H4,2025-02-20T20:00:00Z,14.802143,0.9388,na,unknown,0,off,0,48.62
XAUUSD,H4,2025-02-21T00:00:00Z,15.307857,0.9715,na,unknown,0,off,0,48.94
XAUUSD,H4,2025-02-21T04:00:00Z,15.896429,1.0081,na,unknown,1,low,0,48.18
XAUUSD,H4,2025-02-21T08:00:00Z,16.242143,1.0291,na,unknown,1,medium,0,51.50
XAUUSD,H4,2025-02-21T12:00:00Z,15.775000,1.0018,na,unknown,1,medium,0,57.43
XAUUSD,H4,2025-02-21T16:00:00Z,16.064286,1.0234,na,unknown,1,high,0,56.20
XAUUSD,H4,2025-02-21T20:00:00Z,15.725714,1.0071,na,unknown,1,high,0,56.86
XAUUSD,H4,2025-02-24T00:00:00Z,15.730714,1.0133,na,unknown,1,high,0,58.63
XAUUSD,H4,2025-02-24T04:00:00Z,15.795000,1.0228,na,unknown,1,high,0,56.64
XAUUSD,H4,2025-02-24T08:00:00Z,16.095000,1.0457,na,unknown,1,high,0,56.29
XAUUSD,H4,2025-02-24T12:00:00Z,16.561429,1.0798,na,unknown,1,high,0,54.75
XAUUSD,H4,2025-02-24T16:00:00Z,17.587143,1.1479,na,unknown,1,high,0,54.44
XAUUSD,H4,2025-02-24T20:00:00Z,16.810714,1.1012,na,unknown,1,medium,0,54.76
XAUUSD,H4,2025-02-25T00:00:00Z,15.786429,1.0396,na,unknown,1,medium,0,57.92
XAUUSD,H4,2025-02-25T04:00:00Z,16.371429,1.0829,na,unknown,1,medium,0,56.02
XAUUSD,H4,2025-02-25T08:00:00Z,15.652143,1.0401,na,unknown,1,medium,0,58.05
XAUUSD,H4,2025-02-25T12:00:00Z,15.705714,1.0495,na,unknown,1,high,0,56.49
XAUUSD,H4,2025-02-25T16:00:00Z,18.582857,1.2420,na,unknown,1,medium,0,49.27
XAUUSD,H4,2025-02-25T20:00:00Z,18.780000,1.2525,na,unknown,1,medium,0,48.11
XAUUSD,H4,2025-02-26T00:00:00Z,18.528571,1.2321,na,unknown,1,medium,0,46.92
XAUUSD,H4,2025-02-26T04:00:00Z,18.507143,1.2259,na,unknown,1,medium,0,47.52
XAUUSD,H4,2025-02-26T08:00:00Z,18.079286,1.1923,na,unknown,1,low,0,47.65
XAUUSD,H4,2025-02-26T12:00:00Z,17.477857,1.1481,na,unknown,1,low,0,47.29
XAUUSD,H4,2025-02-26T16:00:00Z,18.353571,1.1986,na,unknown,1,low,0,48.47
XAUUSD,H4,2025-02-26T20:00:00Z,17.442143,1.1347,na,unknown,1,low,0,48.36
XAUUSD,H4,2025-02-27T00:00:00Z,16.327143,1.0628,na,unknown,1,low,0,50.03
XAUUSD,H4,2025-02-27T04:00:00Z,17.475714,1.1351,na,unknown,1,low,0,49.58
XAUUSD,H4,2025-02-27T08:00:00Z,18.382857,1.1891,na,unknown,0,off,1,41.03
XAUUSD,H4,2025-02-27T12:00:00Z,18.155000,1.1699,na,unknown,0,off,0,38.27
XAUUSD,H4,2025-02-27T16:00:00Z,18.987857,1.2188,na,unknown,0,off,0,34.19
XAUUSD,H4,2025-02-27T20:00:00Z,18.904286,1.2078,na,unknown,0,off,0,33.99
XAUUSD,H4,2025-02-28T00:00:00Z,15.666429,1.0000,na,unknown,0,off,0,38.68
XAUUSD,H4,2025-02-28T04:00:00Z,16.312857,1.0383,na,unknown,0,off,0,35.20
XAUUSD,H4,2025-02-28T08:00:00Z,16.233571,1.0298,na,unknown,0,off,0,34.29
XAUUSD,H4,2025-02-28T12:00:00Z,16.667143,1.0538,na,unknown,0,off,0,37.21
XAUUSD,H4,2025-02-28T16:00:00Z,17.238571,1.0855,na,unknown,0,off,0,30.18
XAUUSD,H4,2025-02-28T20:00:00Z,17.947857,1.1251,na,unknown,0,off,0,29.00
XAUUSD,H4,2025-03-03T00:00:00Z,17.601429,1.0997,na,unknown,0,off,0,33.23
XAUUSD,H4,2025-03-03T04:00:00Z,18.023571,1.1203,na,unknown,0,off,0,34.77
XAUUSD,H4,2025-03-03T08:00:00Z,18.220000,1.1234,na,unknown,0,off,0,38.17
XAUUSD,H4,2025-03-03T12:00:00Z,17.078571,1.0464,na,unknown,0,off,0,43.60
XAUUSD,H4,2025-03-03T16:00:00Z,17.118571,1.0421,na,unknown,0,off,0,40.91
XAUUSD,H4,2025-03-03T20:00:00Z,17.333571,1.0485,na,unknown,0,off,0,41.56
XAUUSD,H4,2025-03-04T00:00:00Z,16.429286,0.9888,na,unknown,0,off,0,43.80
XAUUSD,H4,2025-03-04T04:00:00Z,15.939286,0.9558,na,unknown,1,low,0,45.44
XAUUSD,H4,2025-03-04T08:00:00Z,17.759286,1.0590,na,unknown,1,low,0,43.99
XAUUSD,H4,2025-03-04T12:00:00Z,17.392143,1.0327,na,unknown,0,off,1,40.44
XAUUSD,H4,2025-03-04T16:00:00Z,17.902143,1.0581,na,unknown,0,off,0,38.80
XAUUSD,H4,2025-03-04T20:00:00Z,17.594286,1.0355,na,unknown,0,off,0,39.86
XAUUSD,H4,2025-03-05T00:00:00Z,17.130000,1.0059,84.33,elevated,0,off,0,40.29
XAUUSD,H4,2025-03-05T04:00:00Z,16.820000,0.9854,82.74,elevated,0,off,0,40.42
XAUUSD,H4,2025-03-05T08:00:00Z,15.992143,0.9361,75.60,elevated,0,off,0,41.13
XAUUSD,H4,2025-03-05T12:00:00Z,16.861429,0.9859,83.13,elevated,0,off,0,39.60
XAUUSD,H4,2025-03-05T16:00:00Z,18.263571,1.0653,91.47,extreme,0,off,0,35.44
XAUUSD,H4,2025-03-05T20:00:00Z,18.353571,1.0674,91.47,extreme,0,off,0,33.97
XAUUSD,H4,2025-03-06T00:00:00Z,17.496429,1.0158,86.31,elevated,0,off,0,37.04
XAUUSD,H4,2025-03-06T04:00:00Z,17.131429,0.9930,83.13,elevated,0,off,0,45.79
XAUUSD,H4,2025-03-06T08:00:00Z,18.564286,1.0726,93.45,extreme,0,off,0,44.86
XAUUSD,H4,2025-03-06T12:00:00Z,19.125000,1.1007,96.23,extreme,1,low,0,44.67
XAUUSD,H4,2025-03-06T16:00:00Z,17.883571,1.0272,87.50,elevated,1,low,0,53.41
XAUUSD,H4,2025-03-06T20:00:00Z,17.635714,1.0117,86.71,elevated,1,medium,0,52.56
XAUUSD,H4,2025-03-07T00:00:00Z,17.214286,0.9879,81.94,elevated,1,medium,0,56.58
