symbol,timeframe,bar_time,atr_value,atr_ratio,atr_percentile,atr_percentile_regime,squeeze_is_on,squeeze_tier,squeeze_fired,compression_quality_score
US500,H4,2025-02-27T16:00:00Z,34.600000,1.5602,na,unknown,1,medium,0,49.20
US500,H4,2025-02-27T20:00:00Z,39.742857,1.7588,na,unknown,1,medium,0,41.66
US500,H4,2025-02-28T00:00:00Z,35.921429,1.5654,na,unknown,1,low,0,40.69
US500,H4,2025-02-28T04:00:00Z,35.178571,1.5087,na,unknown,0,off,1,43.30
US500,H4,2025-02-28T08:00:00Z,36.392857,1.5334,na,unknown,0,off,0,43.95
US500,H4,2025-02-28T12:00:00Z,36.535714,1.5093,na,unknown,0,off,0,44.72
US500,H4,2025-02-28T16:00:00Z,39.735714,1.6025,na,unknown,0,off,0,43.32
US500,H4,2025-02-28T20:00:00Z,47.457143,1.8583,na,unknown,0,off,0,39.99
US500,H4,2025-03-03T00:00:00Z,46.842857,1.7857,na,unknown,0,off,0,38.20
US500,H4,2025-03-03T04:00:00Z,44.842857,1.6693,na,unknown,0,off,0,37.52
US500,H4,2025-03-03T08:00:00Z,44.807143,1.6296,na,unknown,0,off,0,37.29
US500,H4,2025-03-03T12:00:00Z,44.857143,1.5937,na,unknown,0,off,0,36.83
US500,H4,2025-03-03T16:00:00Z,48.328571,1.6736,na,unknown,0,off,0,39.69
US500,H4,2025-03-03T20:00:00Z,54.478571,1.8331,na,unknown,0,off,0,43.08
US500,H4,2025-03-04T00:00:00Z,50.600000,1.6612,na,unknown,0,off,0,44.30
US500,H4,2025-03-04T04:00:00Z,44.842857,1.4438,na,unknown,0,off,0,44.05
US500,H4,2025-03-04T08:00:00Z,44.471429,1.4055,na,unknown,0,off,0,44.14
US500,H4,2025-03-04T12:00:00Z,46.421429,1.4386,na,unknown,0,off,0,43.32
US500,H4,2025-03-04T16:00:00Z,50.985714,1.5458,na,unknown,0,off,0,34.60
US500,H4,2025-03-04T20:00:00Z,57.271429,1.6938,na,unknown,0,off,0,38.76
US500,H4,2025-03-05T00:00:00Z,55.321429,1.6011,na,unknown,0,off,0,37.83
US500,H4,2025-03-05T04:00:00Z,48.357143,1.3766,na,unknown,0,off,0,35.27
US500,H4,2025-03-05T08:00:00Z,47.657143,1.3342,na,unknown,0,off,0,35.71
US500,H4,2025-03-05T12:00:00Z,50.307143,1.3821,97.82,extreme,0,off,0,36.28
US500,H4,2025-03-05T16:00:00Z,54.021429,1.4540,98.61,extreme,0,off,0,39.46
US500,H4,2025-03-05T20:00:00Z,57.314286,1.5094,99.80,extreme,0,off,0,41.55
US500,H4,2025-03-06T00:00:00Z,53.685714,1.3902,97.82,extreme,0,off,0,38.81
US500,H4,2025-03-06T04:00:00Z,45.728571,1.1706,92.66,extreme,0,off,0,32.66
US500,H4,2025-03-06T08:00:00Z,48.750000,1.2321,95.83,extreme,0,off,0,34.38
US500,H4,2025-03-06T12:00:00Z,49.042857,1.2233,96.23,extreme,0,off,0,34.57
US500,H4,2025-03-06T16:00:00Z,53.850000,1.3234,97.82,extreme,0,off,0,35.40
US500,H4,2025-03-06T20:00:00Z,53.700000,1.3007,97.42,extreme,1,low,0,35.61
US500,H4,2025-03-07T00:00:00Z,48.478571,1.1628,94.25,extreme,1,medium,0,42.74
US500,H4,2025-03-07T04:00:00Z,42.235714,1.0075,85.52,elevated,1,low,0,55.35
US500,H4,2025-03-07T08:00:00Z,41.757143,0.9899,85.12,elevated,1,low,0,55.80
US500,H4,2025-03-07T12:00:00Z,44.007143,1.0350,87.10,elevated,1,low,0,54.67
US500,H4,2025-03-07T16:00:00Z,49.550000,1.1542,95.44,extreme,1,medium,0,52.16
US500,H4,2025-03-07T20:00:00Z,50.542857,1.1666,95.83,extreme,1,medium,0,48.98
US500,H4,2025-03-10T00:00:00Z,49.264286,1.1302,94.64,extreme,1,low,0,47.11
US500,H4,2025-03-10T04:00:00Z,45.564286,1.0417,89.09,elevated,1,low,0,48.28
US500,H4,2025-03-10T08:00:00Z,48.092857,1.0921,91.87,extreme,1,low,0,44.24
US500,H4,2025-03-10T12:00:00Z,50.428571,1.1353,95.44,extreme,1,low,0,43.43
US500,H4,2025-03-10T16:00:00Z,51.007143,1.1376,96.63,extreme,1,low,0,41.71
US500,H4,2025-03-10T20:00:00Z,54.400000,1.2003,98.21,extreme,0,off,1,31.47
US500,H4,2025-03-11T00:00:00Z,52.800000,1.1542,96.23,extreme,0,off,0,29.05
US500,H4,2025-03-11T04:00:00Z,54.771429,1.1868,98.61,extreme,0,off,0,31.55
US500,H4,2025-03-11T08:00:00Z,55.485714,1.1900,99.01,extreme,0,off,0,34.65
US500,H4,2025-03-11T12:00:00Z,56.585714,1.1998,99.01,extreme,0,off,0,34.85
US500,H4,2025-03-11T16:00:00Z,61.050000,1.2774,99.80,extreme,0,off,0,41.57
US500,H4,2025-03-11T20:00:00Z,64.750000,1.3363,99.80,extreme,0,off,0,42.80
US500,H4,2025-03-12T00:00:00Z,58.978571,1.2050,99.01,extreme,0,off,0,43.63
US500,H4,2025-03-12T04:00:00Z,54.728571,1.1114,96.23,extreme,0,off,0,41.58
US500,H4,2025-03-12T08:00:00Z,52.942857,1.0677,93.45,extreme,0,off,0,40.82
US500,H4,2025-03-12T12:00:00Z,56.421429,1.1282,97.42,extreme,0,off,0,41.87
US500,H4,2025-03-12T16:00:00Z,59.635714,1.1815,99.01,extreme,0,off,0,41.37
US500,H4,2025-03-12T20:00:00Z,59.450000,1.1672,98.61,extreme,0,off,0,40.93
US500,H4,2025-03-13T00:00:00Z,56.300000,1.0982,96.23,extreme,0,off,0,39.15
US500,H4,2025-03-13T04:00:00Z,53.464286,1.0405,91.87,extreme,1,low,0,46.18
