symbol,timeframe,bar_time,open,high,low,close
EURUSD,M15,2025-01-02T10:00:00Z,1.03629,1.0371,1.03578,1.0358
EURUSD,M15,2025-01-02T10:15:00Z,1.03581,1.03598,1.03484,1.03488
EURUSD,M15,2025-01-02T10:30:00Z,1.03488,1.03606,1.03464,1.03581
EURUSD,M15,2025-01-02T10:45:00Z,1.0358,1.0363,1.03553,1.03629
EURUSD,M15,2025-01-02T11:00:00Z,1.0363,1.03668,1.0357,1.03629
EURUSD,M15,2025-01-02T11:15:00Z,1.03629,1.03706,1.03617,1.03622
EURUSD,M15,2025-01-02T11:30:00Z,1.03622,1.0365,1.0355,1.03559
EURUSD,M15,2025-01-02T11:45:00Z,1.03559,1.03574,1.03496,1.03517
EURUSD,M15,2025-01-02T12:00:00Z,1.03517,1.03554,1.03516,1.03538
EURUSD,M15,2025-01-02T12:15:00Z,1.03538,1.03569,1.03499,1.03507
EURUSD,M15,2025-01-02T12:30:00Z,1.03507,1.03507,1.03397,1.03407
EURUSD,M15,2025-01-02T12:45:00Z,1.03407,1.0342,1.03138,1.03168
EURUSD,M15,2025-01-02T13:00:00Z,1.03168,1.03326,1.03157,1.03311
EURUSD,M15,2025-01-02T13:15:00Z,1.03311,1.03344,1.03219,1.03219
EURUSD,M15,2025-01-02T13:30:00Z,1.03219,1.03252,1.03149,1.0324
EURUSD,M15,2025-01-02T13:45:00Z,1.0324,1.03323,1.03213,1.03322
EURUSD,M15,2025-01-02T14:00:00Z,1.03322,1.03344,1.03271,1.03296
EURUSD,M15,2025-01-02T14:15:00Z,1.03296,1.03325,1.03266,1.03292
EURUSD,M15,2025-01-02T14:30:00Z,1.03292,1.03315,1.03231,1.03247
EURUSD,M15,2025-01-02T14:45:00Z,1.03247,1.03276,1.03149,1.03183
EURUSD,M15,2025-01-02T15:00:00Z,1.03183,1.03239,1.03136,1.03176
EURUSD,M15,2025-01-02T15:15:00Z,1.03176,1.0322,1.03129,1.0318
EURUSD,M15,2025-01-02T15:30:00Z,1.03179,1.03297,1.03115,1.03246
EURUSD,M15,2025-01-02T15:45:00Z,1.03245,1.03245,1.03117,1.03134
EURUSD,M15,2025-01-02T16:00:00Z,1.03134,1.03145,1.03063,1.03108
EURUSD,M15,2025-01-02T16:15:00Z,1.03109,1.03203,1.0308,1.03158
EURUSD,M15,2025-01-02T16:30:00Z,1.03158,1.03239,1.03103,1.03121
EURUSD,M15,2025-01-02T16:45:00Z,1.03121,1.03168,1.03023,1.0306
EURUSD,M15,2025-01-02T17:00:00Z,1.03036,1.03089,1.03009,1.03038
EURUSD,M15,2025-01-02T17:15:00Z,1.03038,1.03082,1.02811,1.02857
EURUSD,M15,2025-01-02T17:30:00Z,1.02857,1.02973,1.02818,1.0292
EURUSD,M15,2025-01-02T17:45:00Z,1.02918,1.02924,1.02727,1.02742
EURUSD,M15,2025-01-02T18:00:00Z,1.02742,1.02763,1.02243,1.02576
EURUSD,M15,2025-01-02T18:15:00Z,1.02576,1.02628,1.025,1.02531
EURUSD,M15,2025-01-02T18:30:00Z,1.02531,1.02551,1.02412,1.02459
EURUSD,M15,2025-01-02T18:45:00Z,1.02458,1.02643,1.02431,1.02613
EURUSD,M15,2025-01-02T19:00:00Z,1.02613,1.02681,1.02558,1.02634
EURUSD,M15,2025-01-02T19:15:00Z,1.02634,1.02657,1.02565,1.02569
EURUSD,M15,2025-01-02T19:30:00Z,1.02569,1.02666,1.02513,1.02636
EURUSD,M15,2025-01-02T19:45:00Z,1.02641,1.02664,1.02587,1.0265
EURUSD,M15,2025-01-02T20:00:00Z,1.0265,1.02663,1.02613,1.02627
EURUSD,M15,2025-01-02T20:15:00Z,1.02627,1.02657,1.02602,1.02626
EURUSD,M15,2025-01-02T20:30:00Z,1.02626,1.02626,1.02562,1.02612
EURUSD,M15,2025-01-02T20:45:00Z,1.02612,1.0262,1.02558,1.02565
EURUSD,M15,2025-01-02T21:00:00Z,1.02565,1.02594,1.02499,1.02512
EURUSD,M15,2025-01-02T21:15:00Z,1.02512,1.02579,1.02494,1.02571
EURUSD,M15,2025-01-02T21:30:00Z,1.02571,1.02596,1.02525,1.0253
EURUSD,M15,2025-01-02T21:45:00Z,1.0253,1.02538,1.0248,1.02512
EURUSD,M15,2025-01-02T22:00:00Z,1.02511,1.02568,1.02508,1.02548
EURUSD,M15,2025-01-02T22:15:00Z,1.02548,1.02632,1.02546,1.02621
EURUSD,M15,2025-01-02T22:30:00Z,1.02621,1.02645,1.02599,1.0262
EURUSD,M15,2025-01-02T22:45:00Z,1.0262,1.02641,1.02615,1.02615
EURUSD,M15,2025-01-02T23:00:00Z,1.02615,1.02656,1.02614,1.02634
EURUSD,M15,2025-01-02T23:15:00Z,1.02634,1.02657,1.02625,1.02653
EURUSD,M15,2025-01-02T23:30:00Z,1.02653,1.02678,1.02632,1.02666
EURUSD,M15,2025-01-02T23:45:00Z,1.02666,1.02687,1.0265,1.0267
EURUSD,M15,2025-01-03T00:00:00Z,1.02572,1.02622,1.02529,1.02601
EURUSD,M15,2025-01-03T00:15:00Z,1.02599,1.02661,1.02592,1.0265
EURUSD,M15,2025-01-03T00:30:00Z,1.0265,1.02663,1.02646,1.02662
EURUSD,M15,2025-01-03T00:45:00Z,1.02663,1.02668,1.02643,1.02646
EURUSD,M15,2025-01-03T01:00:00Z,1.02652,1.02673,1.02644,1.02667
EURUSD,M15,2025-01-03T01:15:00Z,1.02667,1.02673,1.02649,1.02664
EURUSD,M15,2025-01-03T01:30:00Z,1.02664,1.02665,1.0265,1.02659
EURUSD,M15,2025-01-03T01:45:00Z,1.02659,1.02682,1.02654,1.02678
EURUSD,M15,2025-01-03T02:00:00Z,1.02678,1.02694,1.02665,1.02665
EURUSD,M15,2025-01-03T02:15:00Z,1.02665,1.02683,1.02659,1.02677
EURUSD,M15,2025-01-03T02:30:00Z,1.02677,1.02693,1.02673,1.02692
EURUSD,M15,2025-01-03T02:45:00Z,1.02692,1.02736,1.0269,1.0273
EURUSD,M15,2025-01-03T03:00:00Z,1.0273,1.02731,1.02689,1.02694
EURUSD,M15,2025-01-03T03:15:00Z,1.02694,1.02719,1.02672,1.02684
EURUSD,M15,2025-01-03T03:30:00Z,1.02684,1.0270299999999999,1.02675,1.02681
EURUSD,M15,2025-01-03T03:45:00Z,1.02681,1.02692,1.02665,1.02676
EURUSD,M15,2025-01-03T04:00:00Z,1.02676,1.02717,1.02668,1.02698
EURUSD,M15,2025-01-03T04:15:00Z,1.02698,1.02716,1.02678,1.02716
EURUSD,M15,2025-01-03T04:30:00Z,1.02716,1.02724,1.02705,1.02718
EURUSD,M15,2025-01-03T04:45:00Z,1.02718,1.02747,1.02713,1.02724
EURUSD,M15,2025-01-03T05:00:00Z,1.02724,1.02729,1.02716,1.02721
EURUSD,M15,2025-01-03T05:15:00Z,1.02721,1.02745,1.02706,1.02736
EURUSD,M15,2025-01-03T05:30:00Z,1.02736,1.02741,1.02708,1.02717
EURUSD,M15,2025-01-03T05:45:00Z,1.02718,1.02718,1.02688,1.02708
EURUSD,M15,2025-01-03T06:00:00Z,1.02708,1.0271,1.02675,1.02697
EURUSD,M15,2025-01-03T06:15:00Z,1.02697,1.027,1.02672,1.02689
EURUSD,M15,2025-01-03T06:30:00Z,1.02689,1.02699,1.02676,1.02678
EURUSD,M15,2025-01-03T06:45:00Z,1.02678,1.02699,1.02675,1.02697
EURUSD,M15,2025-01-03T07:00:00Z,1.02697,1.02699,1.02663,1.02663
EURUSD,M15,2025-01-03T07:15:00Z,1.02663,1.02721,1.02647,1.02716
EURUSD,M15,2025-01-03T07:30:00Z,1.02717,1.02736,1.02713,1.02721
EURUSD,M15,2025-01-03T07:45:00Z,1.02721,1.02727,1.02698,1.02718
EURUSD,M15,2025-01-03T08:00:00Z,1.02718,1.02746,1.02716,1.02745
EURUSD,M15,2025-01-03T08:15:00Z,1.02745,1.02749,1.02733,1.02739
EURUSD,M15,2025-01-03T08:30:00Z,1.02739,1.02745,1.02723,1.02743
EURUSD,M15,2025-01-03T08:45:00Z,1.02743,1.02794,1.02736,1.02793
EURUSD,M15,2025-01-03T09:00:00Z,1.02793,1.02826,1.0276,1.02804
EURUSD,M15,2025-01-03T09:15:00Z,1.02804,1.02817,1.02688,1.02783
EURUSD,M15,2025-01-03T09:30:00Z,1.02782,1.02847,1.0278,1.02829
EURUSD,M15,2025-01-03T09:45:00Z,1.02829,1.02839,1.02803,1.02808
EURUSD,M15,2025-01-03T10:00:00Z,1.02809,1.02881,1.0278100000000001,1.02845
EURUSD,M15,2025-01-03T10:15:00Z,1.02845,1.02881,1.02808,1.02809
EURUSD,M15,2025-01-03T10:30:00Z,1.02809,1.0281,1.02728,1.02776
EURUSD,M15,2025-01-03T10:45:00Z,1.02776,1.0286,1.02768,1.02804
EURUSD,M15,2025-01-03T11:00:00Z,1.02804,1.02947,1.02802,1.02933
EURUSD,M15,2025-01-03T11:15:00Z,1.02933,1.02992,1.02919,1.02963
EURUSD,M15,2025-01-03T11:30:00Z,1.02963,1.03,1.02898,1.02898
EURUSD,M15,2025-01-03T11:45:00Z,1.02898,1.02914,1.02875,1.0290300000000001
EURUSD,M15,2025-01-03T12:00:00Z,1.0290300000000001,1.02939,1.02838,1.02855
EURUSD,M15,2025-01-03T12:15:00Z,1.02855,1.02863,1.028,1.02837
EURUSD,M15,2025-01-03T12:30:00Z,1.02837,1.02859,1.02821,1.02838
EURUSD,M15,2025-01-03T12:45:00Z,1.02838,1.02848,1.02792,1.02814
EURUSD,M15,2025-01-03T13:00:00Z,1.02814,1.02895,1.02814,1.02893
EURUSD,M15,2025-01-03T13:15:00Z,1.02892,1.02992,1.02884,1.02981
EURUSD,M15,2025-01-03T13:30:00Z,1.02981,1.02998,1.0292,1.02997
EURUSD,M15,2025-01-03T13:45:00Z,1.02997,1.03029,1.02973,1.02973
EURUSD,M15,2025-01-03T14:00:00Z,1.02973,1.03009,1.02947,1.02968
EURUSD,M15,2025-01-03T14:15:00Z,1.02968,1.02971,1.02942,1.02962
EURUSD,M15,2025-01-03T14:30:00Z,1.02962,1.03009,1.02958,1.02978
EURUSD,M15,2025-01-03T14:45:00Z,1.02978,1.03009,1.02953,1.02956
EURUSD,M15,2025-01-03T15:00:00Z,1.02956,1.03002,1.02952,1.02976
EURUSD,M15,2025-01-03T15:15:00Z,1.02976,1.0298,1.02916,1.02939
EURUSD,M15,2025-01-03T15:30:00Z,1.02939,1.03,1.02933,1.02995
EURUSD,M15,2025-01-03T15:45:00Z,1.02994,1.02999,1.02914,1.02932
EURUSD,M15,2025-01-03T16:00:00Z,1.02932,1.02932,1.0288,1.02898
EURUSD,M15,2025-01-03T16:15:00Z,1.02898,1.02948,1.02898,1.02912
EURUSD,M15,2025-01-03T16:30:00Z,1.02911,1.02984,1.02893,1.02968
EURUSD,M15,2025-01-03T16:45:00Z,1.02968,1.03024,1.02955,1.03004
EURUSD,M15,2025-01-03T17:00:00Z,1.03004,1.03058,1.02888,1.0289
EURUSD,M15,2025-01-03T17:15:00Z,1.0289,1.0291,1.02734,1.02751
EURUSD,M15,2025-01-03T17:30:00Z,1.02751,1.02851,1.02731,1.02835
EURUSD,M15,2025-01-03T17:45:00Z,1.02835,1.02893,1.02808,1.02893
EURUSD,M15,2025-01-03T18:00:00Z,1.02893,1.02943,1.02861,1.02893
EURUSD,M15,2025-01-03T18:15:00Z,1.02893,1.02961,1.02893,1.02957
EURUSD,M15,2025-01-03T18:30:00Z,1.02957,1.03,1.02868,1.02898
EURUSD,M15,2025-01-03T18:45:00Z,1.02898,1.0291,1.02836,1.02909
EURUSD,M15,2025-01-03T19:00:00Z,1.02909,1.03035,1.02909,1.03027
EURUSD,M15,2025-01-03T19:15:00Z,1.03027,1.03046,1.0299,1.03023
EURUSD,M15,2025-01-03T19:30:00Z,1.03023,1.03057,1.02985,1.03
EURUSD,M15,2025-01-03T19:45:00Z,1.03,1.03029,1.02974,1.0298
EURUSD,M15,2025-01-03T20:00:00Z,1.0298,1.02988,1.02924,1.02983
EURUSD,M15,2025-01-03T20:15:00Z,1.02983,1.03014,1.02964,1.03013
EURUSD,M15,2025-01-03T20:30:00Z,1.03013,1.03021,1.02977,1.02981
EURUSD,M15,2025-01-03T20:45:00Z,1.02981,1.02993,1.02938,1.02973
EURUSD,M15,2025-01-03T21:00:00Z,1.02973,1.02986,1.02938,1.0298
EURUSD,M15,2025-01-03T21:15:00Z,1.0298,1.03047,1.02976,1.03039
EURUSD,M15,2025-01-03T21:30:00Z,1.03039,1.03061,1.03027,1.03055
EURUSD,M15,2025-01-03T21:45:00Z,1.03055,1.03056,1.02987,1.03013
EURUSD,M15,2025-01-03T22:00:00Z,1.03013,1.03068,1.02989,1.03067
EURUSD,M15,2025-01-03T22:15:00Z,1.03067,1.03076,1.03024,1.03032
EURUSD,M15,2025-01-03T22:30:00Z,1.03031,1.03039,1.03009,1.0302
EURUSD,M15,2025-01-03T22:45:00Z,1.0302,1.03072,1.03015,1.03058
EURUSD,M15,2025-01-03T23:00:00Z,1.03058,1.03099,1.03047,1.03072
EURUSD,M15,2025-01-03T23:15:00Z,1.03072,1.0308,1.03066,1.03077
EURUSD,M15,2025-01-03T23:30:00Z,1.03077,1.03079,1.03057,1.0307
EURUSD,M15,2025-01-03T23:45:00Z,1.0307,1.03091,1.03065,1.0308
EURUSD,M15,2025-01-06T00:00:00Z,1.03021,1.03035,1.03018,1.03021
EURUSD,M15,2025-01-06T00:15:00Z,1.03022,1.03046,1.03015,1.03045
EURUSD,M15,2025-01-06T00:30:00Z,1.03046,1.03063,1.03042,1.03056
EURUSD,M15,2025-01-06T00:45:00Z,1.03056,1.03059,1.02957,1.03011
EURUSD,M15,2025-01-06T01:00:00Z,1.03011,1.03064,1.03011,1.03053
EURUSD,M15,2025-01-06T01:15:00Z,1.03053,1.03066,1.03047,1.03056
EURUSD,M15,2025-01-06T01:30:00Z,1.03056,1.03073,1.03035,1.03071
EURUSD,M15,2025-01-06T01:45:00Z,1.03071,1.0308,1.0304,1.03052
EURUSD,M15,2025-01-06T02:00:00Z,1.03052,1.03053,1.02958,1.02967
EURUSD,M15,2025-01-06T02:15:00Z,1.02967,1.03002,1.02963,1.02974
EURUSD,M15,2025-01-06T02:30:00Z,1.02974,1.02977,1.02955,1.02972
EURUSD,M15,2025-01-06T02:45:00Z,1.0297,1.03046,1.02968,1.0303
EURUSD,M15,2025-01-06T03:00:00Z,1.0303,1.03068,1.03013,1.03066
EURUSD,M15,2025-01-06T03:15:00Z,1.03066,1.03115,1.03055,1.03072
EURUSD,M15,2025-01-06T03:30:00Z,1.03072,1.03094,1.03052,1.03088
EURUSD,M15,2025-01-06T03:45:00Z,1.03088,1.03137,1.0308,1.03123
EURUSD,M15,2025-01-06T04:00:00Z,1.03123,1.03177,1.03109,1.03168
EURUSD,M15,2025-01-06T04:15:00Z,1.03168,1.03174,1.03121,1.03134
EURUSD,M15,2025-01-06T04:30:00Z,1.03134,1.03159,1.03117,1.03146
EURUSD,M15,2025-01-06T04:45:00Z,1.03146,1.03177,1.03145,1.0316
EURUSD,M15,2025-01-06T05:00:00Z,1.0316,1.03182,1.03146,1.03163
EURUSD,M15,2025-01-06T05:15:00Z,1.03163,1.03175,1.03147,1.03155
EURUSD,M15,2025-01-06T05:30:00Z,1.03155,1.03164,1.03131,1.03149
EURUSD,M15,2025-01-06T05:45:00Z,1.03149,1.03183,1.03144,1.03165
EURUSD,M15,2025-01-06T06:00:00Z,1.03165,1.03176,1.03141,1.03141
EURUSD,M15,2025-01-06T06:15:00Z,1.03141,1.03158,1.03129,1.03155
EURUSD,M15,2025-01-06T06:30:00Z,1.03155,1.03172,1.03155,1.03163
EURUSD,M15,2025-01-06T06:45:00Z,1.03163,1.03171,1.0315,1.03153
EURUSD,M15,2025-01-06T07:00:00Z,1.03153,1.03157,1.03135,1.03143
EURUSD,M15,2025-01-06T07:15:00Z,1.03143,1.03176,1.03124,1.03163
EURUSD,M15,2025-01-06T07:30:00Z,1.03163,1.03182,1.03126,1.03126
EURUSD,M15,2025-01-06T07:45:00Z,1.03126,1.03145,1.03086,1.03089
EURUSD,M15,2025-01-06T08:00:00Z,1.03089,1.03125,1.03079,1.03115
EURUSD,M15,2025-01-06T08:15:00Z,1.03115,1.03117,1.03078,1.03091
EURUSD,M15,2025-01-06T08:30:00Z,1.03091,1.03158,1.03089,1.03158
EURUSD,M15,2025-01-06T08:45:00Z,1.03158,1.03166,1.03108,1.03127
EURUSD,M15,2025-01-06T09:00:00Z,1.03127,1.0316,1.03099,1.03141
EURUSD,M15,2025-01-06T09:15:00Z,1.03141,1.03198,1.03121,1.03191
EURUSD,M15,2025-01-06T09:30:00Z,1.03191,1.03271,1.03184,1.03227
EURUSD,M15,2025-01-06T09:45:00Z,1.03227,1.03284,1.03216,1.03273
EURUSD,M15,2025-01-06T10:00:00Z,1.03273,1.03372,1.03266,1.03372
EURUSD,M15,2025-01-06T10:15:00Z,1.03372,1.03423,1.03332,1.03404
EURUSD,M15,2025-01-06T10:30:00Z,1.03404,1.03434,1.03351,1.03351
EURUSD,M15,2025-01-06T10:45:00Z,1.03352,1.03525,1.03327,1.03503
EURUSD,M15,2025-01-06T11:00:00Z,1.03503,1.03689,1.03402,1.03569
EURUSD,M15,2025-01-06T11:15:00Z,1.03571,1.0367,1.03549,1.03583
EURUSD,M15,2025-01-06T11:30:00Z,1.03583,1.03592,1.03498,1.03521
EURUSD,M15,2025-01-06T11:45:00Z,1.03521,1.03561,1.03506,1.03556
EURUSD,M15,2025-01-06T12:00:00Z,1.03556,1.0358,1.03453,1.03455
EURUSD,M15,2025-01-06T12:15:00Z,1.03455,1.03492,1.03423,1.03451
EURUSD,M15,2025-01-06T12:30:00Z,1.03451,1.03488,1.03421,1.03422
EURUSD,M15,2025-01-06T12:45:00Z,1.03422,1.03438,1.03351,1.03351
EURUSD,M15,2025-01-06T13:00:00Z,1.03351,1.03889,1.03287,1.03793
EURUSD,M15,2025-01-06T13:15:00Z,1.0378,1.04167,1.0378,1.04136
EURUSD,M15,2025-01-06T13:30:00Z,1.04136,1.0433,1.04131,1.04175
EURUSD,M15,2025-01-06T13:45:00Z,1.04175,1.04222,1.04085,1.04219
EURUSD,M15,2025-01-06T14:00:00Z,1.04219,1.04308,1.04104,1.04106
EURUSD,M15,2025-01-06T14:15:00Z,1.04106,1.04181,1.03985,1.03992
EURUSD,M15,2025-01-06T14:30:00Z,1.03994,1.04072,1.03921,1.04046
EURUSD,M15,2025-01-06T14:45:00Z,1.04049,1.04135,1.03961,1.04109
EURUSD,M15,2025-01-06T15:00:00Z,1.04111,1.04261,1.04109,1.04236
EURUSD,M15,2025-01-06T15:15:00Z,1.04236,1.04369,1.04202,1.04358
EURUSD,M15,2025-01-06T15:30:00Z,1.04358,1.0436,1.04098,1.04103
EURUSD,M15,2025-01-06T15:45:00Z,1.04102,1.04183,1.04045,1.04169
EURUSD,M15,2025-01-06T16:00:00Z,1.04168,1.04239,1.04101,1.04103
EURUSD,M15,2025-01-06T16:15:00Z,1.04103,1.04112,1.03526,1.03813
EURUSD,M15,2025-01-06T16:30:00Z,1.03813,1.03857,1.03667,1.0369
EURUSD,M15,2025-01-06T16:45:00Z,1.03689,1.03988,1.03689,1.03926
EURUSD,M15,2025-01-06T17:00:00Z,1.03926,1.03989,1.038,1.03856
EURUSD,M15,2025-01-06T17:15:00Z,1.03856,1.03862,1.03758,1.03809
EURUSD,M15,2025-01-06T17:30:00Z,1.03809,1.03848,1.03714,1.03754
EURUSD,M15,2025-01-06T17:45:00Z,1.03753,1.03985,1.03752,1.03935
EURUSD,M15,2025-01-06T18:00:00Z,1.03937,1.03975,1.03854,1.039
EURUSD,M15,2025-01-06T18:15:00Z,1.039,1.03963,1.03866,1.0395
EURUSD,M15,2025-01-06T18:30:00Z,1.0395,1.04029,1.03948,1.03982
EURUSD,M15,2025-01-06T18:45:00Z,1.03982,1.03989,1.0392,1.03969
EURUSD,M15,2025-01-06T19:00:00Z,1.03969,1.03969,1.03822,1.03828
EURUSD,M15,2025-01-06T19:15:00Z,1.03828,1.03869,1.03807,1.03834
EURUSD,M15,2025-01-06T19:30:00Z,1.03834,1.03857,1.03802,1.03823
EURUSD,M15,2025-01-06T19:45:00Z,1.03823,1.0388,1.03793,1.03875
EURUSD,M15,2025-01-06T20:00:00Z,1.03875,1.03893,1.03771,1.03828
EURUSD,M15,2025-01-06T20:15:00Z,1.03828,1.03878,1.03802,1.03857
EURUSD,M15,2025-01-06T20:30:00Z,1.03857,1.03881,1.03796,1.03843
EURUSD,M15,2025-01-06T20:45:00Z,1.03843,1.03874,1.0381,1.0382
EURUSD,M15,2025-01-06T21:00:00Z,1.0382,1.03865,1.0379,1.03846
EURUSD,M15,2025-01-06T21:15:00Z,1.03846,1.03903,1.03843,1.03883
EURUSD,M15,2025-01-06T21:30:00Z,1.03883,1.03919,1.03873,1.03887
EURUSD,M15,2025-01-06T21:45:00Z,1.03887,1.039,1.03859,1.03884
EURUSD,M15,2025-01-06T22:00:00Z,1.03885,1.0392,1.03869,1.03918
EURUSD,M15,2025-01-06T22:15:00Z,1.03918,1.03922,1.03886,1.03893
EURUSD,M15,2025-01-06T22:30:00Z,1.03893,1.03893,1.03862,1.03881
EURUSD,M15,2025-01-06T22:45:00Z,1.03881,1.03884,1.03858,1.03879
EURUSD,M15,2025-01-06T23:00:00Z,1.03879,1.03887,1.03862,1.0388
EURUSD,M15,2025-01-06T23:15:00Z,1.0388,1.03923,1.03875,1.03912
EURUSD,M15,2025-01-06T23:30:00Z,1.03912,1.03917,1.03888,1.03895
EURUSD,M15,2025-01-06T23:45:00Z,1.03895,1.03904,1.03885,1.03897
EURUSD,M15,2025-01-07T00:00:00Z,1.03896,1.03915,1.0378,1.03875
EURUSD,M15,2025-01-07T00:15:00Z,1.03877,1.03907,1.03868,1.039
EURUSD,M15,2025-01-07T00:30:00Z,1.039,1.03914,1.03881,1.03902
EURUSD,M15,2025-01-07T00:45:00Z,1.03902,1.03902,1.0388,1.03893
EURUSD,M15,2025-01-07T01:00:00Z,1.03896,1.03901,1.03859,1.03859
EURUSD,M15,2025-01-07T01:15:00Z,1.03859,1.03859,1.03827,1.03833
EURUSD,M15,2025-01-07T01:30:00Z,1.03833,1.03859,1.03826,1.03853
EURUSD,M15,2025-01-07T01:45:00Z,1.03853,1.03853,1.03817,1.03834
EURUSD,M15,2025-01-07T02:00:00Z,1.03833,1.03838,1.03807,1.03814
EURUSD,M15,2025-01-07T02:15:00Z,1.03814,1.03824,1.03772,1.03775
EURUSD,M15,2025-01-07T02:30:00Z,1.03775,1.03814,1.03774,1.03813
EURUSD,M15,2025-01-07T02:45:00Z,1.03813,1.03854,1.03803,1.03844
EURUSD,M15,2025-01-07T03:00:00Z,1.03844,1.03849,1.03776,1.03795
EURUSD,M15,2025-01-07T03:15:00Z,1.03795,1.03828,1.03784,1.038
EURUSD,M15,2025-01-07T03:30:00Z,1.038,1.03803,1.03763,1.03771
EURUSD,M15,2025-01-07T03:45:00Z,1.03771,1.03833,1.03765,1.03812
EURUSD,M15,2025-01-07T04:00:00Z,1.03812,1.03854,1.03809,1.0383
EURUSD,M15,2025-01-07T04:15:00Z,1.0383,1.03848,1.03824,1.03844
EURUSD,M15,2025-01-07T04:30:00Z,1.03844,1.03844,1.03818,1.03827
EURUSD,M15,2025-01-07T04:45:00Z,1.03827,1.03836,1.038,1.03824
EURUSD,M15,2025-01-07T05:00:00Z,1.03824,1.03831,1.03802,1.03828
EURUSD,M15,2025-01-07T05:15:00Z,1.03828,1.03857,1.03828,1.03856
EURUSD,M15,2025-01-07T05:30:00Z,1.03856,1.0393,1.03856,1.03924
EURUSD,M15,2025-01-07T05:45:00Z,1.03924,1.03929,1.03902,1.03929
EURUSD,M15,2025-01-07T06:00:00Z,1.03929,1.03935,1.03905,1.03908
EURUSD,M15,2025-01-07T06:15:00Z,1.03908,1.03928,1.03906,1.03928
EURUSD,M15,2025-01-07T06:30:00Z,1.03928,1.03945,1.03918,1.03929
EURUSD,M15,2025-01-07T06:45:00Z,1.03929,1.03941,1.03913,1.03918
EURUSD,M15,2025-01-07T07:00:00Z,1.03918,1.03935,1.0391,1.03934
