symbol,timeframe,bar_time,open,high,low,close
JP225,H4,2025-01-30T12:00:00Z,39441.9,39501.9,39375.45,39447.95
JP225,H4,2025-01-30T16:00:00Z,39446.7,39631.7,39336.7,39556.7
JP225,H4,2025-01-30T20:00:00Z,39556.7,39696.7,39472.95,39540.45
JP225,H4,2025-01-31T00:00:00Z,39540.45,39693.5,39439.75,39536.0
JP225,H4,2025-01-31T04:00:00Z,39536.0,39656.0,39518.5,39613.5
JP225,H4,2025-01-31T08:00:00Z,39613.5,39677.7,39565.2,39647.7
JP225,H4,2025-01-31T12:00:00Z,39647.7,39711.25,39632.7,39652.5
JP225,H4,2025-01-31T16:00:00Z,39652.5,39815.0,39535.0,39775.0
JP225,H4,2025-01-31T20:00:00Z,39775.0,39782.5,39281.25,39295.0
JP225,H4,2025-02-03T00:00:00Z,38604.94,38858.44,38400.94,38633.44
JP225,H4,2025-02-03T04:00:00Z,38633.44,38633.44,38370.94,38533.44
JP225,H4,2025-02-03T08:00:00Z,38533.44,38796.39,38430.14,38617.64
JP225,H4,2025-02-03T12:00:00Z,38617.64,38720.14,38504.94,38632.44
JP225,H4,2025-02-03T16:00:00Z,38632.44,39147.44,38454.94,38936.19
JP225,H4,2025-02-03T20:00:00Z,38936.19,39262.44,38807.44,39172.44
JP225,H4,2025-02-04T00:00:00Z,39172.44,39299.24,39059.24,39156.74
JP225,H4,2025-02-04T04:00:00Z,39156.74,39180.49,38569.24,38789.24
JP225,H4,2025-02-04T08:00:00Z,38789.24,38875.94,38685.94,38855.94
JP225,H4,2025-02-04T12:00:00Z,38855.94,38968.24,38820.94,38893.24
JP225,H4,2025-02-04T16:00:00Z,38894.49,39125.74,38855.74,39025.74
JP225,H4,2025-02-04T20:00:00Z,39025.74,39113.24,38970.74,39003.24
JP225,H4,2025-02-05T00:00:00Z,39003.24,39110.04,38800.04,38815.04
JP225,H4,2025-02-05T04:00:00Z,38815.04,38906.29,38675.04,38805.04
JP225,H4,2025-02-05T08:00:00Z,38805.04,38829.24,38630.49,38669.24
JP225,H4,2025-02-05T12:00:00Z,38669.24,38841.54,38646.74,38834.04
JP225,H4,2025-02-05T16:00:00Z,38834.04,38871.54,38556.54,38796.54
JP225,H4,2025-02-05T20:00:00Z,38796.54,38981.54,38785.29,38924.04
JP225,H4,2025-02-06T00:00:00Z,38924.04,39180.84,38865.84,38938.34
JP225,H4,2025-02-06T04:00:00Z,38938.34,39079.59,38839.59,39040.84
JP225,H4,2025-02-06T08:00:00Z,39040.84,39185.04,39005.04,39097.54
JP225,H4,2025-02-06T12:00:00Z,39097.54,39112.54,38985.04,39019.84
JP225,H4,2025-02-06T16:00:00Z,39022.34,39122.34,38984.84,39082.34
JP225,H4,2025-02-06T20:00:00Z,39082.34,39099.84,38822.34,38938.59
JP225,H4,2025-02-07T00:00:00Z,38939.84,39006.64,38751.64,38891.64
JP225,H4,2025-02-07T04:00:00Z,38891.64,38911.64,38806.64,38867.89
JP225,H4,2025-02-07T08:00:00Z,38866.64,38890.84,38792.09,38865.84
JP225,H4,2025-02-07T12:00:00Z,38865.84,38935.64,38816.89,38925.64
JP225,H4,2025-02-07T16:00:00Z,38925.64,38945.64,38340.64,38469.39
JP225,H4,2025-02-07T20:00:00Z,38469.39,38560.64,38325.64,38360.64
JP225,H4,2025-02-10T00:00:00Z,38258.1,38855.35,38258.1,38754.1
JP225,H4,2025-02-10T04:00:00Z,38752.85,38896.6,38709.1,38856.6
JP225,H4,2025-02-10T08:00:00Z,38855.35,38890.8,38753.3,38845.8
JP225,H4,2025-02-10T12:00:00Z,38845.8,38925.6,38832.05,38894.35
JP225,H4,2025-02-10T16:00:00Z,38893.1,38916.85,38785.6,38910.6
JP225,H4,2025-02-10T20:00:00Z,38910.6,38965.6,38880.6,38919.35
JP225,H4,2025-02-11T00:00:00Z,38918.1,38918.1,38764.9,38842.4
JP225,H4,2025-02-11T04:00:00Z,38844.9,38844.9,38781.15,38802.4
JP225,H4,2025-02-11T08:00:00Z,38802.4,38811.6,38757.85,38774.1
JP225,H4,2025-02-11T12:00:00Z,38774.1,38886.4,38771.6,38818.9
JP225,H4,2025-02-11T16:00:00Z,38817.65,39056.4,38807.65,38983.9
JP225,H4,2025-02-11T20:00:00Z,38983.9,39086.4,38975.15,39038.9
JP225,H4,2025-02-12T00:00:00Z,39038.9,39120.7,38823.2,38964.45
JP225,H4,2025-02-12T04:00:00Z,38963.2,38963.2,38798.2,38938.2
JP225,H4,2025-02-12T08:00:00Z,38938.2,39026.5,38891.5,38955.5
JP225,H4,2025-02-12T12:00:00Z,38955.5,39045.5,38775.5,38820.5
JP225,H4,2025-02-12T16:00:00Z,38820.5,39210.5,38755.5,39200.5
JP225,H4,2025-02-12T20:00:00Z,39200.5,39225.5,39125.5,39175.5
JP225,H4,2025-02-13T00:00:00Z,39175.5,39456.3,39111.3,39426.3
JP225,H4,2025-02-13T04:00:00Z,39426.3,39596.3,39371.3,39541.3
JP225,H4,2025-02-13T08:00:00Z,39541.3,39551.3,39266.3,39371.3
JP225,H4,2025-02-13T12:00:00Z,39371.3,39386.3,39256.0,39293.0
JP225,H4,2025-02-13T16:00:00Z,39291.0,39491.0,39278.0,39333.0
JP225,H4,2025-02-13T20:00:00Z,39331.0,39493.0,39281.0,39463.0
JP225,H4,2025-02-14T00:00:00Z,39479.0,39580.0,39208.0,39261.0
JP225,H4,2025-02-14T04:00:00Z,39263.0,39321.0,39131.0,39146.0
JP225,H4,2025-02-14T08:00:00Z,39143.0,39227.0,39107.0,39167.0
JP225,H4,2025-02-14T12:00:00Z,39165.0,39242.0,39117.0,39160.0
JP225,H4,2025-02-14T16:00:00Z,39160.0,39212.0,38997.0,39077.0
JP225,H4,2025-02-14T20:00:00Z,39080.0,39147.0,39065.0,39112.0
JP225,H4,2025-02-17T00:00:00Z,39141.0,39238.0,38995.0,39184.0
JP225,H4,2025-02-17T04:00:00Z,39184.0,39227.0,39104.0,39154.0
JP225,H4,2025-02-17T08:00:00Z,39152.0,39228.0,39137.0,39183.0
JP225,H4,2025-02-17T12:00:00Z,39186.0,39213.0,39148.0,39191.0
JP225,H4,2025-02-17T16:00:00Z,39188.0,39196.0,39141.0,39181.0
JP225,H4,2025-02-18T00:00:00Z,39188.0,39394.0,39118.0,39349.0
JP225,H4,2025-02-18T04:00:00Z,39349.0,39506.0,39281.0,39334.0
JP225,H4,2025-02-18T08:00:00Z,39334.0,39363.0,39280.0,39290.0
JP225,H4,2025-02-18T12:00:00Z,39290.0,39315.0,39260.0,39295.0
JP225,H4,2025-02-18T16:00:00Z,39295.0,39300.0,39198.0,39280.0
JP225,H4,2025-02-18T20:00:00Z,39275.0,39373.0,39170.0,39338.0
JP225,H4,2025-02-19T00:00:00Z,39335.0,39335.0,38994.0,39184.0
JP225,H4,2025-02-19T04:00:00Z,39184.0,39189.0,39067.0,39154.0
JP225,H4,2025-02-19T08:00:00Z,39154.0,39208.0,39113.0,39131.0
JP225,H4,2025-02-19T12:00:00Z,39133.0,39136.0,38916.0,38916.0
JP225,H4,2025-02-19T16:00:00Z,38913.0,38951.0,38766.0,38926.0
JP225,H4,2025-02-19T20:00:00Z,38923.0,39001.0,38893.0,38988.0
JP225,H4,2025-02-20T00:00:00Z,38986.0,38986.0,38648.0,38678.0
JP225,H4,2025-02-20T04:00:00Z,38675.0,38675.0,38468.0,38660.0
JP225,H4,2025-02-20T08:00:00Z,38663.0,38804.0,38583.0,38804.0
JP225,H4,2025-02-20T12:00:00Z,38807.0,38814.0,38684.0,38742.0
JP225,H4,2025-02-20T16:00:00Z,38744.0,38769.0,38397.0,38442.0
JP225,H4,2025-02-20T20:00:00Z,38439.0,38604.0,38412.0,38549.0
JP225,H4,2025-02-21T00:00:00Z,38537.0,38816.0,38456.0,38701.0
JP225,H4,2025-02-21T04:00:00Z,38706.0,38771.0,38608.0,38746.0
JP225,H4,2025-02-21T08:00:00Z,38746.0,38877.0,38736.0,38845.0
JP225,H4,2025-02-21T12:00:00Z,38842.0,38872.0,38762.0,38810.0
JP225,H4,2025-02-21T16:00:00Z,38807.0,38827.0,38335.0,38342.0
JP225,H4,2025-02-21T20:00:00Z,38337.0,38340.0,38062.0,38140.0
JP225,H4,2025-02-24T00:00:00Z,38179.0,38385.0,38095.0,38213.0
JP225,H4,2025-02-24T04:00:00Z,38210.0,38365.0,38203.0,38343.0
JP225,H4,2025-02-24T08:00:00Z,38343.0,38386.0,38174.0,38307.0
JP225,H4,2025-02-24T12:00:00Z,38304.0,38372.0,38274.0,38354.0
JP225,H4,2025-02-24T16:00:00Z,38357.0,38367.0,37884.0,38224.0
JP225,H4,2025-02-24T20:00:00Z,38222.0,38232.0,38014.0,38044.0
JP225,H4,2025-02-25T00:00:00Z,38077.0,38483.0,38021.0,38391.0
JP225,H4,2025-02-25T04:00:00Z,38391.0,38483.0,38231.0,38316.0
JP225,H4,2025-02-25T08:00:00Z,38313.0,38326.0,38005.0,38092.0
JP225,H4,2025-02-25T12:00:00Z,38095.0,38340.0,38082.0,38292.0
JP225,H4,2025-02-25T16:00:00Z,38292.0,38307.0,37682.0,37972.0
JP225,H4,2025-02-25T20:00:00Z,37975.0,38140.0,37927.0,38055.0
JP225,H4,2025-02-26T00:00:00Z,38100.0,38114.0,37736.0,37799.0
JP225,H4,2025-02-26T04:00:00Z,37801.0,38079.0,37749.0,38036.0
JP225,H4,2025-02-26T08:00:00Z,38034.0,38237.0,38034.0,38203.0
JP225,H4,2025-02-26T12:00:00Z,38203.0,38318.0,38163.0,38208.0
JP225,H4,2025-02-26T16:00:00Z,38205.0,38485.0,38118.0,38240.0
JP225,H4,2025-02-26T20:00:00Z,38238.0,38250.0,37930.0,38173.0
JP225,H4,2025-02-27T00:00:00Z,38135.0,38372.0,38045.0,38145.0
JP225,H4,2025-02-27T04:00:00Z,38148.0,38263.0,38058.0,38235.0
JP225,H4,2025-02-27T08:00:00Z,38233.0,38362.0,38152.0,38339.0
JP225,H4,2025-02-27T12:00:00Z,38342.0,38384.0,38177.0,38234.0
JP225,H4,2025-02-27T16:00:00Z,38232.0,38322.0,37824.0,38007.0
JP225,H4,2025-02-27T20:00:00Z,38004.0,38112.0,37544.0,37709.0
JP225,H4,2025-02-28T00:00:00Z,37757.0,37772.0,37073.0,37133.0
JP225,H4,2025-02-28T04:00:00Z,37133.0,37205.0,36830.0,37113.0
JP225,H4,2025-02-28T08:00:00Z,37118.0,37399.0,37036.0,37302.0
JP225,H4,2025-02-28T12:00:00Z,37299.0,37377.0,37199.0,37252.0
JP225,H4,2025-02-28T16:00:00Z,37254.0,37534.0,37022.0,37197.0
JP225,H4,2025-02-28T20:00:00Z,37194.0,37604.0,37089.0,37562.0
JP225,H4,2025-03-03T00:00:00Z,37663.0,37838.0,37364.0,37536.0
JP225,H4,2025-03-03T04:00:00Z,37533.0,37841.0,37493.0,37828.0
JP225,H4,2025-03-03T08:00:00Z,37823.0,37924.0,37630.0,37895.0
JP225,H4,2025-03-03T12:00:00Z,37900.0,38230.0,37877.0,38157.0
JP225,H4,2025-03-03T16:00:00Z,38160.0,38255.0,37842.0,37942.0
JP225,H4,2025-03-03T20:00:00Z,37942.0,37952.0,37090.0,37342.0
JP225,H4,2025-03-04T00:00:00Z,37320.0,37419.0,36801.0,36908.0
JP225,H4,2025-03-04T04:00:00Z,36908.0,37316.0,36901.0,37311.0
JP225,H4,2025-03-04T08:00:00Z,37313.0,37439.0,37075.0,37087.0
JP225,H4,2025-03-04T12:00:00Z,37085.0,37117.0,36585.0,36585.0
JP225,H4,2025-03-04T16:00:00Z,36582.0,36825.0,36252.0,36647.0
JP225,H4,2025-03-04T20:00:00Z,36650.0,37547.0,36625.0,37207.0
JP225,H4,2025-03-05T00:00:00Z,37222.0,37526.0,37099.0,37416.0
JP225,H4,2025-03-05T04:00:00Z,37419.0,37611.0,37279.0,37491.0
JP225,H4,2025-03-05T08:00:00Z,37494.0,37580.0,37335.0,37558.0
JP225,H4,2025-03-05T12:00:00Z,37560.0,37605.0,37235.0,37258.0
JP225,H4,2025-03-05T16:00:00Z,37260.0,37550.0,37093.0,37545.0
JP225,H4,2025-03-05T20:00:00Z,37545.0,37835.0,37428.0,37633.0
JP225,H4,2025-03-06T00:00:00Z,37640.0,37886.0,37586.0,37764.0
JP225,H4,2025-03-06T04:00:00Z,37764.0,37824.0,37661.0,37689.0
JP225,H4,2025-03-06T08:00:00Z,37686.0,37757.0,37215.0,37228.0
JP225,H4,2025-03-06T12:00:00Z,37225.0,37263.0,36958.0,37065.0
JP225,H4,2025-03-06T16:00:00Z,37065.0,37453.0,36913.0,37050.0
JP225,H4,2025-03-06T20:00:00Z,37048.0,37140.0,36830.0,37033.0
JP225,H4,2025-03-07T00:00:00Z,36983.0,37140.0,36847.0,37085.0
JP225,H4,2025-03-07T04:00:00Z,37082.0,37110.0,36822.0,36862.0
JP225,H4,2025-03-07T08:00:00Z,36865.0,36961.0,36741.0,36954.0
JP225,H4,2025-03-07T12:00:00Z,36956.0,37099.0,36634.0,36709.0
JP225,H4,2025-03-07T16:00:00Z,36706.0,37039.0,36464.0,36786.0
JP225,H4,2025-03-07T20:00:00Z,36789.0,37321.0,36779.0,37234.0
JP225,H4,2025-03-10T00:00:00Z,37054.0,37141.0,36698.0,36898.0
JP225,H4,2025-03-10T04:00:00Z,36895.0,37150.0,36863.0,36953.0
JP225,H4,2025-03-10T08:00:00Z,36955.0,37124.0,36674.0,36702.0
JP225,H4,2025-03-10T12:00:00Z,36702.0,36862.0,36539.0,36659.0
JP225,H4,2025-03-10T16:00:00Z,36659.0,36744.0,36334.0,36494.0
JP225,H4,2025-03-10T20:00:00Z,36494.0,36552.0,36169.0,36412.0
JP225,H4,2025-03-11T00:00:00Z,36407.0,36407.0,36019.0,36119.0
JP225,H4,2025-03-11T04:00:00Z,36121.0,36591.0,35978.0,36566.0
JP225,H4,2025-03-11T08:00:00Z,36563.0,36902.0,36511.0,36902.0
JP225,H4,2025-03-11T12:00:00Z,36900.0,36932.0,36620.0,36670.0
JP225,H4,2025-03-11T16:00:00Z,36672.0,36855.0,36260.0,36290.0
JP225,H4,2025-03-11T20:00:00Z,36292.0,36817.0,36110.0,36527.0
JP225,H4,2025-03-12T00:00:00Z,36567.0,36954.0,36537.0,36894.0
JP225,H4,2025-03-12T04:00:00Z,36894.0,36924.0,36749.0,36869.0
JP225,H4,2025-03-12T08:00:00Z,36872.0,36924.0,36730.0,36878.0
JP225,H4,2025-03-12T12:00:00Z,36881.0,37201.0,36871.0,37186.0
JP225,H4,2025-03-12T16:00:00Z,37183.0,37211.0,36763.0,37046.0
JP225,H4,2025-03-12T20:00:00Z,37048.0,37213.0,36978.0,36986.0
JP225,H4,2025-03-13T00:00:00Z,37001.0,37322.0,36951.0,37207.0
JP225,H4,2025-03-13T04:00:00Z,37205.0,37255.0,36877.0,36925.0
JP225,H4,2025-03-13T08:00:00Z,36925.0,36950.0,36709.0,36899.0
JP225,H4,2025-03-13T12:00:00Z,36896.0,37039.0,36771.0,36856.0
JP225,H4,2025-03-13T16:00:00Z,36859.0,37004.0,36656.0,36719.0
JP225,H4,2025-03-13T20:00:00Z,36721.0,36864.0,36549.0,36731.0
JP225,H4,2025-03-14T00:00:00Z,36759.0,36950.0,36530.0,36943.0
JP225,H4,2025-03-14T04:00:00Z,36943.0,37163.0,36811.0,37111.0
JP225,H4,2025-03-14T08:00:00Z,37108.0,37210.0,37045.0,37200.0
JP225,H4,2025-03-14T12:00:00Z,37202.0,37450.0,37145.0,37385.0
JP225,H4,2025-03-14T16:00:00Z,37380.0,37605.0,37317.0,37557.0
JP225,H4,2025-03-14T20:00:00Z,37555.0,37632.0,37475.0,37552.0
JP225,H4,2025-03-17T00:00:00Z,37450.11,37573.0,37370.0,37526.0
JP225,H4,2025-03-17T04:00:00Z,37526.5,37563.0,37420.0,37546.5
JP225,H4,2025-03-17T08:00:00Z,37546.0,37546.5,37412.5,37493.5
JP225,H4,2025-03-17T12:00:00Z,37493.0,37647.0,37435.0,37618.0
JP225,H4,2025-03-17T16:00:00Z,37618.0,37814.0,37575.0,37774.0
JP225,H4,2025-03-17T20:00:00Z,37773.5,38031.0,37750.0,37907.0
JP225,H4,2025-03-18T00:00:00Z,37907.0,37996.5,37822.5,37923.5
JP225,H4,2025-03-18T04:00:00Z,37923.5,38005.5,37885.0,37917.0
JP225,H4,2025-03-18T08:00:00Z,37917.5,37996.5,37830.0,37960.5
JP225,H4,2025-03-18T12:00:00Z,37960.5,37989.5,37835.0,37856.5
JP225,H4,2025-03-18T16:00:00Z,37856.0,37856.5,37645.0,37773.5
JP225,H4,2025-03-18T20:00:00Z,37774.0,37829.5,37660.0,37770.0
JP225,H4,2025-03-19T00:00:00Z,37755.65,38091.0,37723.5,38074.5
JP225,H4,2025-03-19T04:00:00Z,38074.0,38116.5,37850.0,37872.0
JP225,H4,2025-03-19T08:00:00Z,37872.0,37876.0,37543.0,37779.0
JP225,H4,2025-03-19T12:00:00Z,37779.0,37838.5,37718.5,37748.5
JP225,H4,2025-03-19T16:00:00Z,37749.0,37969.5,37720.0,37866.0
JP225,H4,2025-03-19T20:00:00Z,37867.0,38030.0,37770.5,37857.0
JP225,H4,2025-03-20T00:00:00Z,37858.0,37949.5,37820.0,37846.5
JP225,H4,2025-03-20T04:00:00Z,37846.0,37887.5,37810.0,37871.5
JP225,H4,2025-03-20T08:00:00Z,37871.0,37905.5,37794.5,37822.0
JP225,H4,2025-03-20T12:00:00Z,37821.5,37831.5,37456.0,37506.0
