symbol,timeframe,bar_time,open,high,low,close
EURUSD,M1,2026-03-27T00:38:00Z,1.15338,1.15347,1.15334,1.15344
EURUSD,M1,2026-03-27T00:39:00Z,1.15344,1.1535,1.15339,1.1535
EURUSD,M1,2026-03-27T00:40:00Z,1.15349,1.15353,1.15345,1.15351
EURUSD,M1,2026-03-27T00:41:00Z,1.15351,1.15356,1.15334,1.15354
EURUSD,M1,2026-03-27T00:42:00Z,1.15354,1.15356,1.15347,1.15354
EURUSD,M1,2026-03-27T00:43:00Z,1.15355,1.15355,1.15318,1.15331
EURUSD,M1,2026-03-27T00:44:00Z,1.15331,1.15333,1.15321,1.15327
EURUSD,M1,2026-03-27T00:45:00Z,1.1532499999999999,1.1534,1.15323,1.15327
EURUSD,M1,2026-03-27T00:46:00Z,1.15327,1.15331,1.15323,1.15327
EURUSD,M1,2026-03-27T00:47:00Z,1.15327,1.15328,1.15323,1.15327
EURUSD,M1,2026-03-27T00:48:00Z,1.15327,1.15329,1.15326,1.15328
EURUSD,M1,2026-03-27T00:49:00Z,1.15328,1.15331,1.15327,1.15328
EURUSD,M1,2026-03-27T00:50:00Z,1.15328,1.15329,1.15326,1.15329
EURUSD,M1,2026-03-27T00:51:00Z,1.15329,1.15334,1.15328,1.15331
EURUSD,M1,2026-03-27T00:52:00Z,1.15331,1.15336,1.1533,1.15335
EURUSD,M1,2026-03-27T00:53:00Z,1.15335,1.15337,1.15332,1.15336
EURUSD,M1,2026-03-27T00:54:00Z,1.15336,1.15348,1.15336,1.15348
EURUSD,M1,2026-03-27T00:55:00Z,1.15347,1.15348,1.15332,1.15332
EURUSD,M1,2026-03-27T00:56:00Z,1.15332,1.15338,1.1533,1.15337
EURUSD,M1,2026-03-27T00:57:00Z,1.15337,1.15337,1.15332,1.15333
EURUSD,M1,2026-03-27T00:58:00Z,1.15333,1.15336,1.15324,1.15326
EURUSD,M1,2026-03-27T00:59:00Z,1.15329,1.15329,1.15317,1.1532499999999999
EURUSD,M1,2026-03-27T01:00:00Z,1.1532499999999999,1.15326,1.15308,1.15324
EURUSD,M1,2026-03-27T01:01:00Z,1.15324,1.15338,1.15324,1.15335
EURUSD,M1,2026-03-27T01:02:00Z,1.15334,1.15338,1.15333,1.15336
EURUSD,M1,2026-03-27T01:03:00Z,1.15337,1.15354,1.15336,1.15354
EURUSD,M1,2026-03-27T01:04:00Z,1.15354,1.15375,1.1535199999999999,1.15373
EURUSD,M1,2026-03-27T01:05:00Z,1.15374,1.15398,1.15374,1.15398
EURUSD,M1,2026-03-27T01:06:00Z,1.15398,1.15402,1.15389,1.1539
EURUSD,M1,2026-03-27T01:07:00Z,1.1539,1.15391,1.15374,1.15375
EURUSD,M1,2026-03-27T01:08:00Z,1.15375,1.15377,1.15354,1.15354
EURUSD,M1,2026-03-27T01:09:00Z,1.15354,1.1537,1.15348,1.15368
EURUSD,M1,2026-03-27T01:10:00Z,1.15368,1.15373,1.15362,1.15372
EURUSD,M1,2026-03-27T01:11:00Z,1.15372,1.15382,1.15371,1.15379
EURUSD,M1,2026-03-27T01:12:00Z,1.15379,1.15382,1.15371,1.1538
EURUSD,M1,2026-03-27T01:13:00Z,1.1538,1.15381,1.15374,1.15374
EURUSD,M1,2026-03-27T01:14:00Z,1.15374,1.15374,1.15365,1.15365
EURUSD,M1,2026-03-27T01:15:00Z,1.15366,1.15366,1.15363,1.15365
EURUSD,M1,2026-03-27T01:16:00Z,1.15365,1.1537,1.15365,1.15368
EURUSD,M1,2026-03-27T01:17:00Z,1.15369,1.15371,1.15366,1.1537
EURUSD,M1,2026-03-27T01:18:00Z,1.1537,1.15379,1.15368,1.15379
EURUSD,M1,2026-03-27T01:19:00Z,1.15379,1.15384,1.15378,1.15384
EURUSD,M1,2026-03-27T01:20:00Z,1.15384,1.1538599999999999,1.1537600000000001,1.1537600000000001
EURUSD,M1,2026-03-27T01:21:00Z,1.1537600000000001,1.1538,1.15371,1.15371
EURUSD,M1,2026-03-27T01:22:00Z,1.15371,1.15372,1.15366,1.15368
EURUSD,M1,2026-03-27T01:23:00Z,1.15368,1.15374,1.15368,1.15368
EURUSD,M1,2026-03-27T01:24:00Z,1.15369,1.15369,1.1536,1.15361
EURUSD,M1,2026-03-27T01:25:00Z,1.15361,1.15362,1.1536,1.15362
EURUSD,M1,2026-03-27T01:26:00Z,1.15362,1.15362,1.15355,1.15355
EURUSD,M1,2026-03-27T01:27:00Z,1.15355,1.1536,1.15355,1.15356
EURUSD,M1,2026-03-27T01:28:00Z,1.15356,1.15361,1.15355,1.15356
EURUSD,M1,2026-03-27T01:29:00Z,1.15356,1.15364,1.15355,1.15362
EURUSD,M1,2026-03-27T01:30:00Z,1.15362,1.15378,1.1536,1.15374
EURUSD,M1,2026-03-27T01:31:00Z,1.15374,1.15378,1.15364,1.15377
EURUSD,M1,2026-03-27T01:32:00Z,1.15377,1.15383,1.15374,1.15375
EURUSD,M1,2026-03-27T01:33:00Z,1.15375,1.15385,1.15375,1.15385
EURUSD,M1,2026-03-27T01:34:00Z,1.15385,1.15388,1.15384,1.1538599999999999
EURUSD,M1,2026-03-27T01:35:00Z,1.1538599999999999,1.1539,1.1538,1.1538
EURUSD,M1,2026-03-27T01:36:00Z,1.1538,1.15388,1.1538,1.1538599999999999
EURUSD,M1,2026-03-27T01:37:00Z,1.1538599999999999,1.1538599999999999,1.15384,1.1538599999999999
EURUSD,M1,2026-03-27T01:38:00Z,1.1538599999999999,1.1538599999999999,1.1538,1.15385
EURUSD,M1,2026-03-27T01:39:00Z,1.15385,1.15385,1.15379,1.15381
EURUSD,M1,2026-03-27T01:40:00Z,1.15381,1.15384,1.1538,1.15384
EURUSD,M1,2026-03-27T01:41:00Z,1.15384,1.1538599999999999,1.15382,1.15382
EURUSD,M1,2026-03-27T01:42:00Z,1.15382,1.15382,1.15375,1.15375
EURUSD,M1,2026-03-27T01:43:00Z,1.15375,1.1539,1.15375,1.1539
EURUSD,M1,2026-03-27T01:44:00Z,1.1539,1.15391,1.15388,1.15389
EURUSD,M1,2026-03-27T01:45:00Z,1.15388,1.15398,1.1538599999999999,1.1539
EURUSD,M1,2026-03-27T01:46:00Z,1.1539,1.15392,1.15384,1.1539
EURUSD,M1,2026-03-27T01:47:00Z,1.1539,1.15395,1.15385,1.15394
EURUSD,M1,2026-03-27T01:48:00Z,1.15394,1.15397,1.15394,1.15396
EURUSD,M1,2026-03-27T01:49:00Z,1.15396,1.15397,1.15393,1.15396
EURUSD,M1,2026-03-27T01:50:00Z,1.15396,1.15396,1.15389,1.15395
EURUSD,M1,2026-03-27T01:51:00Z,1.15395,1.15396,1.15385,1.1538599999999999
EURUSD,M1,2026-03-27T01:52:00Z,1.1538599999999999,1.15395,1.15385,1.15395
EURUSD,M1,2026-03-27T01:53:00Z,1.15395,1.15395,1.1539,1.15394
EURUSD,M1,2026-03-27T01:54:00Z,1.15394,1.15395,1.1539,1.1539
EURUSD,M1,2026-03-27T01:55:00Z,1.1539,1.1539,1.15383,1.15385
EURUSD,M1,2026-03-27T01:56:00Z,1.15385,1.15391,1.15385,1.15385
EURUSD,M1,2026-03-27T01:57:00Z,1.15385,1.15387,1.15382,1.15382
EURUSD,M1,2026-03-27T01:58:00Z,1.15381,1.1538599999999999,1.15381,1.15384
EURUSD,M1,2026-03-27T01:59:00Z,1.15381,1.15385,1.15381,1.15385
EURUSD,M1,2026-03-27T02:00:00Z,1.15384,1.15394,1.15384,1.15385
EURUSD,M1,2026-03-27T02:01:00Z,1.15385,1.15388,1.15385,1.1538599999999999
EURUSD,M1,2026-03-27T02:02:00Z,1.1538599999999999,1.15387,1.15385,1.1538599999999999
EURUSD,M1,2026-03-27T02:03:00Z,1.15385,1.15389,1.15383,1.15387
EURUSD,M1,2026-03-27T02:04:00Z,1.15387,1.15389,1.15384,1.1538599999999999
EURUSD,M1,2026-03-27T02:05:00Z,1.1538599999999999,1.1538599999999999,1.15375,1.15377
EURUSD,M1,2026-03-27T02:06:00Z,1.15378,1.1538599999999999,1.15378,1.15385
EURUSD,M1,2026-03-27T02:07:00Z,1.15385,1.1538599999999999,1.15375,1.15375
EURUSD,M1,2026-03-27T02:08:00Z,1.15375,1.1538,1.15373,1.15375
EURUSD,M1,2026-03-27T02:09:00Z,1.1538,1.15389,1.1538,1.15385
EURUSD,M1,2026-03-27T02:10:00Z,1.15385,1.1538599999999999,1.15375,1.15375
EURUSD,M1,2026-03-27T02:11:00Z,1.15375,1.15381,1.15374,1.1538
EURUSD,M1,2026-03-27T02:12:00Z,1.1538,1.1538,1.15374,1.15375
EURUSD,M1,2026-03-27T02:13:00Z,1.15375,1.15378,1.15375,1.15378
EURUSD,M1,2026-03-27T02:14:00Z,1.15378,1.15378,1.15374,1.15375
EURUSD,M1,2026-03-27T02:15:00Z,1.15375,1.15388,1.15375,1.15384
EURUSD,M1,2026-03-27T02:16:00Z,1.15384,1.1538599999999999,1.15383,1.15385
EURUSD,M1,2026-03-27T02:17:00Z,1.15385,1.15385,1.15379,1.15379
EURUSD,M1,2026-03-27T02:18:00Z,1.15379,1.15385,1.15379,1.15384
EURUSD,M1,2026-03-27T02:19:00Z,1.15384,1.15388,1.15384,1.1538599999999999
EURUSD,M1,2026-03-27T02:20:00Z,1.1538599999999999,1.1538599999999999,1.15382,1.15382
EURUSD,M1,2026-03-27T02:21:00Z,1.15383,1.15384,1.15379,1.15382
EURUSD,M1,2026-03-27T02:22:00Z,1.15382,1.15383,1.15374,1.15374
EURUSD,M1,2026-03-27T02:23:00Z,1.15374,1.15385,1.15374,1.15385
EURUSD,M1,2026-03-27T02:24:00Z,1.15385,1.1538599999999999,1.15384,1.15384
EURUSD,M1,2026-03-27T02:25:00Z,1.15384,1.15384,1.15379,1.15382
EURUSD,M1,2026-03-27T02:26:00Z,1.15382,1.15385,1.15377,1.15377
EURUSD,M1,2026-03-27T02:27:00Z,1.15377,1.15377,1.15375,1.15375
EURUSD,M1,2026-03-27T02:28:00Z,1.15375,1.1537600000000001,1.15375,1.1537600000000001
EURUSD,M1,2026-03-27T02:29:00Z,1.1537600000000001,1.15381,1.15375,1.15381
EURUSD,M1,2026-03-27T02:30:00Z,1.15381,1.15385,1.15379,1.15379
EURUSD,M1,2026-03-27T02:31:00Z,1.15379,1.15381,1.15375,1.1538
EURUSD,M1,2026-03-27T02:32:00Z,1.1538,1.1538599999999999,1.1538,1.1538599999999999
EURUSD,M1,2026-03-27T02:33:00Z,1.1538599999999999,1.15387,1.15385,1.15387
EURUSD,M1,2026-03-27T02:34:00Z,1.15387,1.15395,1.15387,1.15394
EURUSD,M1,2026-03-27T02:35:00Z,1.15394,1.15395,1.15391,1.15395
EURUSD,M1,2026-03-27T02:36:00Z,1.15395,1.15397,1.15394,1.15395
EURUSD,M1,2026-03-27T02:37:00Z,1.15395,1.15398,1.15395,1.15398
EURUSD,M1,2026-03-27T02:38:00Z,1.15398,1.15398,1.15395,1.15395
EURUSD,M1,2026-03-27T02:39:00Z,1.15395,1.15395,1.15384,1.15384
EURUSD,M1,2026-03-27T02:40:00Z,1.15384,1.1538599999999999,1.15384,1.15385
EURUSD,M1,2026-03-27T02:41:00Z,1.15385,1.1538599999999999,1.15381,1.15381
EURUSD,M1,2026-03-27T02:42:00Z,1.15381,1.15383,1.15379,1.15379
EURUSD,M1,2026-03-27T02:43:00Z,1.15378,1.1538,1.15357,1.15361
EURUSD,M1,2026-03-27T02:44:00Z,1.15361,1.15364,1.15358,1.15363
EURUSD,M1,2026-03-27T02:45:00Z,1.15363,1.1537,1.15356,1.15357
EURUSD,M1,2026-03-27T02:46:00Z,1.15357,1.15357,1.15355,1.15356
EURUSD,M1,2026-03-27T02:47:00Z,1.15356,1.15356,1.15348,1.1535
EURUSD,M1,2026-03-27T02:48:00Z,1.1535,1.15359,1.1535,1.15358
EURUSD,M1,2026-03-27T02:49:00Z,1.15358,1.15359,1.1535,1.15356
EURUSD,M1,2026-03-27T02:50:00Z,1.15356,1.15361,1.15354,1.15361
EURUSD,M1,2026-03-27T02:51:00Z,1.15361,1.15365,1.15361,1.15364
EURUSD,M1,2026-03-27T02:52:00Z,1.15364,1.15364,1.15356,1.15356
EURUSD,M1,2026-03-27T02:53:00Z,1.15356,1.1536,1.15354,1.15354
EURUSD,M1,2026-03-27T02:54:00Z,1.15354,1.15355,1.1535,1.15353
EURUSD,M1,2026-03-27T02:55:00Z,1.15353,1.15353,1.15349,1.1535199999999999
EURUSD,M1,2026-03-27T02:56:00Z,1.1535199999999999,1.1535199999999999,1.15343,1.15344
EURUSD,M1,2026-03-27T02:57:00Z,1.15344,1.15344,1.1534,1.15344
EURUSD,M1,2026-03-27T02:58:00Z,1.15344,1.15349,1.15343,1.15343
EURUSD,M1,2026-03-27T02:59:00Z,1.15343,1.15345,1.15343,1.15343
EURUSD,M1,2026-03-27T03:00:00Z,1.15343,1.15355,1.15335,1.15344
EURUSD,M1,2026-03-27T03:01:00Z,1.15344,1.15357,1.15344,1.15354
EURUSD,M1,2026-03-27T03:02:00Z,1.15354,1.15378,1.15354,1.1536
EURUSD,M1,2026-03-27T03:03:00Z,1.1536,1.1538,1.15359,1.15379
EURUSD,M1,2026-03-27T03:04:00Z,1.15378,1.1538,1.15371,1.15371
EURUSD,M1,2026-03-27T03:05:00Z,1.15371,1.15373,1.15361,1.15366
EURUSD,M1,2026-03-27T03:06:00Z,1.15366,1.15378,1.15355,1.15358
EURUSD,M1,2026-03-27T03:07:00Z,1.15358,1.15359,1.15349,1.15355
EURUSD,M1,2026-03-27T03:08:00Z,1.15355,1.15356,1.15347,1.15349
EURUSD,M1,2026-03-27T03:09:00Z,1.15349,1.15364,1.15349,1.15364
EURUSD,M1,2026-03-27T03:10:00Z,1.15365,1.15365,1.1535199999999999,1.15355
EURUSD,M1,2026-03-27T03:11:00Z,1.15355,1.15356,1.15349,1.15351
EURUSD,M1,2026-03-27T03:12:00Z,1.15351,1.15353,1.15343,1.15351
EURUSD,M1,2026-03-27T03:13:00Z,1.15351,1.15351,1.15337,1.15339
EURUSD,M1,2026-03-27T03:14:00Z,1.15339,1.15343,1.15323,1.15324
EURUSD,M1,2026-03-27T03:15:00Z,1.15326,1.1534,1.1532499999999999,1.15335
EURUSD,M1,2026-03-27T03:16:00Z,1.15335,1.15339,1.15334,1.15339
EURUSD,M1,2026-03-27T03:17:00Z,1.15339,1.15345,1.15321,1.15328
EURUSD,M1,2026-03-27T03:18:00Z,1.15328,1.15341,1.15326,1.1533
EURUSD,M1,2026-03-27T03:19:00Z,1.1533,1.15331,1.1529,1.15294
EURUSD,M1,2026-03-27T03:20:00Z,1.15294,1.15299,1.15269,1.15278
EURUSD,M1,2026-03-27T03:21:00Z,1.15279,1.1528,1.15262,1.15274
EURUSD,M1,2026-03-27T03:22:00Z,1.15275,1.1528100000000001,1.15243,1.15252
EURUSD,M1,2026-03-27T03:23:00Z,1.15252,1.1526399999999999,1.15244,1.15253
EURUSD,M1,2026-03-27T03:24:00Z,1.15253,1.15286,1.15253,1.15285
EURUSD,M1,2026-03-27T03:25:00Z,1.15285,1.15287,1.15274,1.15279
EURUSD,M1,2026-03-27T03:26:00Z,1.15279,1.15285,1.1526,1.15279
EURUSD,M1,2026-03-27T03:27:00Z,1.15279,1.15285,1.15274,1.15275
EURUSD,M1,2026-03-27T03:28:00Z,1.15275,1.1528100000000001,1.15271,1.15279
EURUSD,M1,2026-03-27T03:29:00Z,1.15279,1.15287,1.15271,1.15271
EURUSD,M1,2026-03-27T03:30:00Z,1.15272,1.1529,1.15272,1.15285
EURUSD,M1,2026-03-27T03:31:00Z,1.15287,1.15301,1.15285,1.15294
EURUSD,M1,2026-03-27T03:32:00Z,1.15294,1.15296,1.15279,1.15279
EURUSD,M1,2026-03-27T03:33:00Z,1.1528100000000001,1.1528100000000001,1.15265,1.15272
EURUSD,M1,2026-03-27T03:34:00Z,1.15272,1.15286,1.15272,1.15285
EURUSD,M1,2026-03-27T03:35:00Z,1.15286,1.15287,1.1527,1.15274
EURUSD,M1,2026-03-27T03:36:00Z,1.15273,1.15285,1.15268,1.15284
EURUSD,M1,2026-03-27T03:37:00Z,1.15285,1.15286,1.15276,1.15278
EURUSD,M1,2026-03-27T03:38:00Z,1.15278,1.1528100000000001,1.15274,1.15274
EURUSD,M1,2026-03-27T03:39:00Z,1.15274,1.15286,1.15274,1.15284
EURUSD,M1,2026-03-27T03:40:00Z,1.15284,1.15296,1.1528,1.1529099999999999
EURUSD,M1,2026-03-27T03:41:00Z,1.1529099999999999,1.15295,1.15287,1.1529099999999999
EURUSD,M1,2026-03-27T03:42:00Z,1.1529099999999999,1.15295,1.15286,1.15288
EURUSD,M1,2026-03-27T03:43:00Z,1.15288,1.1529,1.15274,1.15276
EURUSD,M1,2026-03-27T03:44:00Z,1.15277,1.15284,1.15276,1.15283
EURUSD,M1,2026-03-27T03:45:00Z,1.15283,1.15283,1.15258,1.1526
EURUSD,M1,2026-03-27T03:46:00Z,1.1526,1.15269,1.1525400000000001,1.15258
EURUSD,M1,2026-03-27T03:47:00Z,1.15258,1.1526399999999999,1.15252,1.15252
EURUSD,M1,2026-03-27T03:48:00Z,1.15253,1.15256,1.15245,1.1525
EURUSD,M1,2026-03-27T03:49:00Z,1.1525,1.15265,1.1525,1.15261
EURUSD,M1,2026-03-27T03:50:00Z,1.15261,1.15261,1.15243,1.15245
EURUSD,M1,2026-03-27T03:51:00Z,1.15245,1.15255,1.15244,1.15253
EURUSD,M1,2026-03-27T03:52:00Z,1.15253,1.15271,1.15253,1.15267
EURUSD,M1,2026-03-27T03:53:00Z,1.15267,1.15274,1.15263,1.15274
EURUSD,M1,2026-03-27T03:54:00Z,1.15274,1.15288,1.15274,1.15284
EURUSD,M1,2026-03-27T03:55:00Z,1.15284,1.15313,1.15282,1.15306
EURUSD,M1,2026-03-27T03:56:00Z,1.15306,1.15313,1.15298,1.15306
EURUSD,M1,2026-03-27T03:57:00Z,1.15307,1.15314,1.15301,1.15306
EURUSD,M1,2026-03-27T03:58:00Z,1.15306,1.15308,1.15298,1.15305
EURUSD,M1,2026-03-27T03:59:00Z,1.15305,1.15311,1.153,1.15306
EURUSD,M1,2026-03-27T04:00:00Z,1.15306,1.15321,1.15304,1.15321
EURUSD,M1,2026-03-27T04:01:00Z,1.15321,1.1532499999999999,1.15299,1.15311
EURUSD,M1,2026-03-27T04:02:00Z,1.15312,1.15322,1.15308,1.1531
EURUSD,M1,2026-03-27T04:03:00Z,1.15308,1.15309,1.15298,1.15304
EURUSD,M1,2026-03-27T04:04:00Z,1.15304,1.1531,1.15299,1.153
EURUSD,M1,2026-03-27T04:05:00Z,1.153,1.15319,1.153,1.15312
EURUSD,M1,2026-03-27T04:06:00Z,1.15312,1.15322,1.15312,1.1532
EURUSD,M1,2026-03-27T04:07:00Z,1.1532,1.1532,1.15301,1.15301
EURUSD,M1,2026-03-27T04:08:00Z,1.15301,1.15312,1.153,1.15311
EURUSD,M1,2026-03-27T04:09:00Z,1.15311,1.15314,1.15307,1.15312
EURUSD,M1,2026-03-27T04:10:00Z,1.15312,1.15332,1.15312,1.15329
EURUSD,M1,2026-03-27T04:11:00Z,1.1533,1.15341,1.15327,1.15336
EURUSD,M1,2026-03-27T04:12:00Z,1.15336,1.15346,1.15333,1.15339
EURUSD,M1,2026-03-27T04:13:00Z,1.15339,1.15345,1.15335,1.15345
EURUSD,M1,2026-03-27T04:14:00Z,1.15345,1.15345,1.15332,1.15333
EURUSD,M1,2026-03-27T04:15:00Z,1.15336,1.1534,1.1532499999999999,1.15331
EURUSD,M1,2026-03-27T04:16:00Z,1.15328,1.15346,1.15326,1.15346
EURUSD,M1,2026-03-27T04:17:00Z,1.15346,1.15357,1.15346,1.15351
EURUSD,M1,2026-03-27T04:18:00Z,1.15351,1.15351,1.15341,1.15346
EURUSD,M1,2026-03-27T04:19:00Z,1.15347,1.15351,1.15339,1.15347
EURUSD,M1,2026-03-27T04:20:00Z,1.15347,1.15351,1.15345,1.15351
EURUSD,M1,2026-03-27T04:21:00Z,1.15351,1.15351,1.15338,1.15346
EURUSD,M1,2026-03-27T04:22:00Z,1.15346,1.15356,1.15344,1.15356
EURUSD,M1,2026-03-27T04:23:00Z,1.15356,1.15356,1.15351,1.1535199999999999
EURUSD,M1,2026-03-27T04:24:00Z,1.15353,1.15366,1.15353,1.15364
EURUSD,M1,2026-03-27T04:25:00Z,1.15364,1.15364,1.15351,1.1535199999999999
EURUSD,M1,2026-03-27T04:26:00Z,1.1535199999999999,1.15361,1.1535,1.1536
EURUSD,M1,2026-03-27T04:27:00Z,1.1536,1.15366,1.1535199999999999,1.15354
EURUSD,M1,2026-03-27T04:28:00Z,1.15354,1.15362,1.15354,1.15359
EURUSD,M1,2026-03-27T04:29:00Z,1.15359,1.15366,1.15353,1.15364
EURUSD,M1,2026-03-27T04:30:00Z,1.15364,1.15378,1.15361,1.15372
EURUSD,M1,2026-03-27T04:31:00Z,1.15372,1.15391,1.15371,1.15391
EURUSD,M1,2026-03-27T04:32:00Z,1.15391,1.15399,1.15384,1.15387
EURUSD,M1,2026-03-27T04:33:00Z,1.1538599999999999,1.15392,1.15385,1.1538599999999999
EURUSD,M1,2026-03-27T04:34:00Z,1.1538599999999999,1.15388,1.15384,1.1538599999999999
EURUSD,M1,2026-03-27T04:35:00Z,1.1538599999999999,1.15397,1.15385,1.15397
EURUSD,M1,2026-03-27T04:36:00Z,1.15398,1.15404,1.15391,1.15392
EURUSD,M1,2026-03-27T04:37:00Z,1.15392,1.15392,1.15385,1.1538599999999999
EURUSD,M1,2026-03-27T04:38:00Z,1.1538599999999999,1.15398,1.15385,1.15397
EURUSD,M1,2026-03-27T04:39:00Z,1.15397,1.15399,1.15388,1.15392
EURUSD,M1,2026-03-27T04:40:00Z,1.15395,1.15402,1.15395,1.15399
EURUSD,M1,2026-03-27T04:41:00Z,1.15399,1.154,1.15383,1.15383
EURUSD,M1,2026-03-27T04:42:00Z,1.15383,1.15388,1.15382,1.1538599999999999
EURUSD,M1,2026-03-27T04:43:00Z,1.1538599999999999,1.15387,1.1538,1.15383
EURUSD,M1,2026-03-27T04:44:00Z,1.15383,1.15383,1.15381,1.15382
EURUSD,M1,2026-03-27T04:45:00Z,1.15382,1.1539,1.1538,1.15382
EURUSD,M1,2026-03-27T04:46:00Z,1.15382,1.15382,1.15362,1.15366
EURUSD,M1,2026-03-27T04:47:00Z,1.15366,1.15375,1.15366,1.15375
EURUSD,M1,2026-03-27T04:48:00Z,1.15375,1.15381,1.15374,1.1537600000000001
EURUSD,M1,2026-03-27T04:49:00Z,1.1537600000000001,1.1538599999999999,1.15375,1.1538599999999999
EURUSD,M1,2026-03-27T04:50:00Z,1.15385,1.1538599999999999,1.15367,1.1537
EURUSD,M1,2026-03-27T04:51:00Z,1.1537,1.15375,1.15364,1.15375
EURUSD,M1,2026-03-27T04:52:00Z,1.15375,1.1538,1.15365,1.15366
EURUSD,M1,2026-03-27T04:53:00Z,1.15366,1.15375,1.15362,1.15365
EURUSD,M1,2026-03-27T04:54:00Z,1.15365,1.15371,1.15364,1.15367
EURUSD,M1,2026-03-27T04:55:00Z,1.15366,1.1537600000000001,1.15366,1.1537
EURUSD,M1,2026-03-27T04:56:00Z,1.1537,1.15395,1.1537,1.15391
EURUSD,M1,2026-03-27T04:57:00Z,1.15392,1.15405,1.15389,1.15396
EURUSD,M1,2026-03-27T04:58:00Z,1.15396,1.15404,1.15391,1.15404
EURUSD,M1,2026-03-27T04:59:00Z,1.15404,1.15409,1.15398,1.15399
EURUSD,M1,2026-03-27T05:00:00Z,1.15405,1.15426,1.15405,1.15416
EURUSD,M1,2026-03-27T05:01:00Z,1.15416,1.15423,1.1541,1.15417
EURUSD,M1,2026-03-27T05:02:00Z,1.15416,1.15422,1.15415,1.15417
EURUSD,M1,2026-03-27T05:03:00Z,1.15417,1.15427,1.15407,1.15407
EURUSD,M1,2026-03-27T05:04:00Z,1.15407,1.15414,1.15406,1.15409
EURUSD,M1,2026-03-27T05:05:00Z,1.15409,1.15411,1.15401,1.15401
EURUSD,M1,2026-03-27T05:06:00Z,1.15404,1.15404,1.1538599999999999,1.15387
EURUSD,M1,2026-03-27T05:07:00Z,1.15387,1.15392,1.15385,1.1539
EURUSD,M1,2026-03-27T05:08:00Z,1.1539,1.15392,1.15382,1.15389
