symbol,timeframe,bar_time,open,high,low,close
XAUUSD,M5,2025-06-12T15:15:00Z,3379.76,3382.29,3379.03,3379.73
XAUUSD,M5,2025-06-12T15:20:00Z,3379.73,3383.42,3378.91,3382.02
XAUUSD,M5,2025-06-12T15:25:00Z,3382.03,3383.8,3381.85,3382.95
XAUUSD,M5,2025-06-12T15:30:00Z,3383.03,3387.19,3381.37,3383.19
XAUUSD,M5,2025-06-12T15:35:00Z,3383.2,3390.48,3382.59,3390.21
XAUUSD,M5,2025-06-12T15:40:00Z,3390.2,3390.26,3386.75,3388.45
XAUUSD,M5,2025-06-12T15:45:00Z,3388.44,3389.7,3385.61,3387.77
XAUUSD,M5,2025-06-12T15:50:00Z,3387.77,3389.94,3387.1,3388.76
XAUUSD,M5,2025-06-12T15:55:00Z,3388.93,3390.2,3388.06,3388.08
XAUUSD,M5,2025-06-12T16:00:00Z,3388.29,3392.87,3386.41,3392.17
XAUUSD,M5,2025-06-12T16:05:00Z,3392.17,3393.87,3388.61,3390.07
XAUUSD,M5,2025-06-12T16:10:00Z,3390.06,3390.94,3381.46,3383.22
XAUUSD,M5,2025-06-12T16:15:00Z,3383.22,3385.94,3382.28,3385.59
XAUUSD,M5,2025-06-12T16:20:00Z,3385.58,3386.16,3381.8,3382.73
XAUUSD,M5,2025-06-12T16:25:00Z,3382.73,3383.87,3379.5,3382.69
XAUUSD,M5,2025-06-12T16:30:00Z,3382.69,3388.34,3380.72,3387.75
XAUUSD,M5,2025-06-12T16:35:00Z,3387.76,3393.35,3387.76,3389.82
XAUUSD,M5,2025-06-12T16:40:00Z,3389.89,3398.85,3389.89,3398.43
XAUUSD,M5,2025-06-12T16:45:00Z,3398.47,3398.97,3390.58,3391.6
XAUUSD,M5,2025-06-12T16:50:00Z,3391.42,3392.88,3387.09,3390.99
XAUUSD,M5,2025-06-12T16:55:00Z,3390.98,3392.84,3388.28,3392.06
XAUUSD,M5,2025-06-12T17:00:00Z,3391.98,3393.2,3387.98,3390.43
XAUUSD,M5,2025-06-12T17:05:00Z,3390.42,3392.18,3388.76,3390.67
XAUUSD,M5,2025-06-12T17:10:00Z,3390.64,3392.2,3384.4,3387.37
XAUUSD,M5,2025-06-12T17:15:00Z,3387.37,3389.14,3385.61,3387.4
XAUUSD,M5,2025-06-12T17:20:00Z,3387.4,3391.44,3385.17,3391.4
XAUUSD,M5,2025-06-12T17:25:00Z,3391.45,3392.57,3385.6,3388.94
XAUUSD,M5,2025-06-12T17:30:00Z,3389.04,3390.66,3385.58,3385.65
XAUUSD,M5,2025-06-12T17:35:00Z,3385.68,3387.49,3384.57,3385.99
XAUUSD,M5,2025-06-12T17:40:00Z,3385.99,3388.4,3385.48,3388.05
XAUUSD,M5,2025-06-12T17:45:00Z,3388.05,3389.59,3387.03,3387.86
XAUUSD,M5,2025-06-12T17:50:00Z,3387.76,3388.88,3385.5,3386.35
XAUUSD,M5,2025-06-12T17:55:00Z,3386.35,3387.58,3383.08,3383.9
XAUUSD,M5,2025-06-12T18:00:00Z,3383.9,3385.82,3383.22,3384.28
XAUUSD,M5,2025-06-12T18:05:00Z,3384.28,3386.42,3381.88,3382.79
XAUUSD,M5,2025-06-12T18:10:00Z,3382.79,3382.82,3378.76,3379.96
XAUUSD,M5,2025-06-12T18:15:00Z,3379.97,3384.44,3377.89,3383.84
XAUUSD,M5,2025-06-12T18:20:00Z,3383.68,3388.54,3382.43,3386.75
XAUUSD,M5,2025-06-12T18:25:00Z,3386.73,3389.79,3386.73,3388.4
XAUUSD,M5,2025-06-12T18:30:00Z,3388.37,3390.07,3387.04,3388.49
XAUUSD,M5,2025-06-12T18:35:00Z,3388.49,3390.27,3386.89,3387.76
XAUUSD,M5,2025-06-12T18:40:00Z,3387.76,3389.14,3386.16,3387.7
XAUUSD,M5,2025-06-12T18:45:00Z,3387.7,3388.8,3386.54,3388.22
XAUUSD,M5,2025-06-12T18:50:00Z,3388.22,3389.35,3386.97,3388.21
XAUUSD,M5,2025-06-12T18:55:00Z,3388.21,3389.52,3385.59,3385.86
XAUUSD,M5,2025-06-12T19:00:00Z,3385.86,3386.81,3384.52,3386.63
XAUUSD,M5,2025-06-12T19:05:00Z,3386.57,3388.08,3385.93,3387.35
XAUUSD,M5,2025-06-12T19:10:00Z,3387.36,3388.96,3386.07,3386.8
XAUUSD,M5,2025-06-12T19:15:00Z,3386.8,3387.33,3385.98,3387.23
XAUUSD,M5,2025-06-12T19:20:00Z,3387.19,3390.28,3386.5,3389.52
XAUUSD,M5,2025-06-12T19:25:00Z,3389.51,3390.43,3388.18,3389.33
XAUUSD,M5,2025-06-12T19:30:00Z,3389.29,3391.37,3387.88,3389.22
XAUUSD,M5,2025-06-12T19:35:00Z,3389.28,3390.41,3387.51,3387.73
XAUUSD,M5,2025-06-12T19:40:00Z,3387.67,3388.72,3384.42,3388.5
XAUUSD,M5,2025-06-12T19:45:00Z,3388.5,3388.57,3384.68,3385.14
XAUUSD,M5,2025-06-12T19:50:00Z,3385.14,3385.16,3380.99,3382.32
XAUUSD,M5,2025-06-12T19:55:00Z,3382.32,3384.81,3382.26,3383.82
XAUUSD,M5,2025-06-12T20:00:00Z,3383.82,3384.73,3383.23,3384.04
XAUUSD,M5,2025-06-12T20:05:00Z,3383.95,3385.05,3382.19,3383.27
XAUUSD,M5,2025-06-12T20:10:00Z,3383.27,3383.44,3380.63,3381.29
XAUUSD,M5,2025-06-12T20:15:00Z,3381.35,3382.0,3380.44,3380.67
XAUUSD,M5,2025-06-12T20:20:00Z,3380.67,3380.68,3378.22,3378.76
XAUUSD,M5,2025-06-12T20:25:00Z,3378.76,3381.89,3378.2,3381.23
XAUUSD,M5,2025-06-12T20:30:00Z,3381.24,3381.44,3378.72,3379.72
XAUUSD,M5,2025-06-12T20:35:00Z,3379.76,3380.51,3379.18,3380.31
XAUUSD,M5,2025-06-12T20:40:00Z,3380.31,3382.7,3380.21,3382.38
XAUUSD,M5,2025-06-12T20:45:00Z,3382.38,3384.16,3382.07,3384.12
XAUUSD,M5,2025-06-12T20:50:00Z,3384.13,3384.62,3382.92,3383.46
XAUUSD,M5,2025-06-12T20:55:00Z,3383.45,3383.66,3381.81,3382.64
XAUUSD,M5,2025-06-12T21:00:00Z,3382.64,3384.25,3381.96,3384.05
XAUUSD,M5,2025-06-12T21:05:00Z,3384.04,3384.28,3382.37,3383.48
XAUUSD,M5,2025-06-12T21:10:00Z,3383.48,3384.44,3383.16,3384.2
XAUUSD,M5,2025-06-12T21:15:00Z,3384.2,3384.99,3384.2,3384.58
XAUUSD,M5,2025-06-12T21:20:00Z,3384.58,3384.83,3382.94,3382.96
XAUUSD,M5,2025-06-12T21:25:00Z,3382.96,3383.74,3382.44,3383.05
XAUUSD,M5,2025-06-12T21:30:00Z,3383.08,3384.29,3382.88,3384.28
XAUUSD,M5,2025-06-12T21:35:00Z,3384.28,3385.3,3383.86,3383.86
XAUUSD,M5,2025-06-12T21:40:00Z,3383.86,3384.35,3382.76,3383.81
XAUUSD,M5,2025-06-12T21:45:00Z,3383.82,3384.94,3383.75,3384.8
XAUUSD,M5,2025-06-12T21:50:00Z,3384.8,3385.51,3383.61,3384.72
XAUUSD,M5,2025-06-12T21:55:00Z,3384.72,3386.39,3384.56,3385.98
XAUUSD,M5,2025-06-12T22:00:00Z,3385.98,3385.99,3384.82,3384.83
XAUUSD,M5,2025-06-12T22:05:00Z,3384.79,3386.52,3384.78,3385.92
XAUUSD,M5,2025-06-12T22:10:00Z,3385.92,3386.5,3385.78,3386.39
XAUUSD,M5,2025-06-12T22:15:00Z,3386.39,3387.0,3386.13,3386.48
XAUUSD,M5,2025-06-12T22:20:00Z,3386.48,3386.97,3386.36,3386.55
XAUUSD,M5,2025-06-12T22:25:00Z,3386.55,3387.01,3386.38,3386.89
XAUUSD,M5,2025-06-12T22:30:00Z,3386.87,3387.34,3386.11,3386.93
XAUUSD,M5,2025-06-12T22:35:00Z,3386.93,3387.64,3386.64,3387.32
XAUUSD,M5,2025-06-12T22:40:00Z,3387.32,3388.34,3387.07,3388.2
XAUUSD,M5,2025-06-12T22:45:00Z,3388.2,3388.63,3387.7,3387.94
XAUUSD,M5,2025-06-12T22:50:00Z,3387.94,3388.43,3387.64,3388.31
XAUUSD,M5,2025-06-12T22:55:00Z,3388.31,3389.25,3387.78,3388.24
XAUUSD,M5,2025-06-12T23:00:00Z,3388.21,3388.94,3387.95,3388.44
XAUUSD,M5,2025-06-12T23:05:00Z,3388.44,3388.63,3388.03,3388.03
XAUUSD,M5,2025-06-12T23:10:00Z,3388.03,3388.92,3387.77,3388.92
XAUUSD,M5,2025-06-12T23:15:00Z,3388.92,3388.94,3388.02,3388.11
XAUUSD,M5,2025-06-12T23:20:00Z,3388.11,3388.18,3386.2,3386.48
XAUUSD,M5,2025-06-12T23:25:00Z,3386.48,3386.91,3385.82,3386.5
XAUUSD,M5,2025-06-12T23:30:00Z,3386.51,3386.68,3384.88,3386.21
XAUUSD,M5,2025-06-12T23:35:00Z,3386.21,3386.46,3385.76,3386.07
XAUUSD,M5,2025-06-12T23:40:00Z,3386.07,3386.11,3385.66,3386.1
XAUUSD,M5,2025-06-12T23:45:00Z,3386.1,3386.14,3385.41,3385.46
XAUUSD,M5,2025-06-12T23:50:00Z,3385.46,3386.56,3385.32,3386.5
XAUUSD,M5,2025-06-12T23:55:00Z,3386.5,3386.66,3385.68,3386.66
XAUUSD,M5,2025-06-13T01:00:00Z,3386.3,3386.58,3383.62,3383.94
XAUUSD,M5,2025-06-13T01:05:00Z,3383.94,3385.04,3382.65,3384.36
XAUUSD,M5,2025-06-13T01:10:00Z,3384.36,3384.88,3382.58,3382.7
XAUUSD,M5,2025-06-13T01:15:00Z,3382.7,3383.04,3381.39,3381.43
XAUUSD,M5,2025-06-13T01:20:00Z,3381.4,3383.59,3380.97,3382.18
XAUUSD,M5,2025-06-13T01:25:00Z,3382.18,3383.43,3381.93,3382.74
XAUUSD,M5,2025-06-13T01:30:00Z,3382.74,3383.19,3381.0,3381.27
XAUUSD,M5,2025-06-13T01:35:00Z,3381.27,3381.58,3380.18,3380.92
XAUUSD,M5,2025-06-13T01:40:00Z,3380.92,3381.83,3379.73,3381.75
XAUUSD,M5,2025-06-13T01:45:00Z,3381.75,3383.98,3381.58,3383.97
XAUUSD,M5,2025-06-13T01:50:00Z,3383.97,3384.69,3383.31,3384.58
XAUUSD,M5,2025-06-13T01:55:00Z,3384.58,3384.58,3383.13,3383.5
XAUUSD,M5,2025-06-13T02:00:00Z,3383.5,3383.8,3382.78,3383.42
XAUUSD,M5,2025-06-13T02:05:00Z,3383.42,3383.8,3382.65,3383.53
XAUUSD,M5,2025-06-13T02:10:00Z,3383.53,3384.67,3382.87,3384.67
XAUUSD,M5,2025-06-13T02:15:00Z,3384.59,3385.37,3384.02,3384.98
XAUUSD,M5,2025-06-13T02:20:00Z,3384.98,3385.39,3383.81,3384.34
XAUUSD,M5,2025-06-13T02:25:00Z,3384.34,3384.48,3383.52,3383.62
XAUUSD,M5,2025-06-13T02:30:00Z,3383.62,3384.57,3383.14,3383.58
XAUUSD,M5,2025-06-13T02:35:00Z,3383.58,3384.0,3383.4,3383.79
XAUUSD,M5,2025-06-13T02:40:00Z,3383.79,3387.43,3383.15,3387.43
XAUUSD,M5,2025-06-13T02:45:00Z,3387.43,3390.3,3386.79,3389.94
XAUUSD,M5,2025-06-13T02:50:00Z,3389.94,3391.85,3389.12,3391.28
XAUUSD,M5,2025-06-13T02:55:00Z,3391.28,3396.22,3391.28,3395.92
XAUUSD,M5,2025-06-13T03:00:00Z,3395.81,3403.0,3391.83,3401.12
XAUUSD,M5,2025-06-13T03:05:00Z,3400.77,3411.02,3399.4,3410.67
XAUUSD,M5,2025-06-13T03:10:00Z,3410.81,3412.14,3401.54,3401.89
XAUUSD,M5,2025-06-13T03:15:00Z,3401.96,3412.48,3400.16,3410.64
XAUUSD,M5,2025-06-13T03:20:00Z,3410.65,3411.66,3406.67,3410.35
XAUUSD,M5,2025-06-13T03:25:00Z,3410.46,3414.53,3404.72,3413.72
XAUUSD,M5,2025-06-13T03:30:00Z,3413.68,3416.91,3409.83,3415.39
XAUUSD,M5,2025-06-13T03:35:00Z,3415.51,3416.75,3409.78,3410.32
XAUUSD,M5,2025-06-13T03:40:00Z,3410.32,3411.07,3403.7,3406.55
XAUUSD,M5,2025-06-13T03:45:00Z,3406.39,3414.58,3406.39,3413.7
