date,open,high,low,close,volume,amount,symbol
2024-04-08,12.6,12.6,11.86,11.86,26004221,316817219.71,300302.SZ
2024-04-09,12.06,12.1,11.42,11.85,16691782,196598979.25,300302.SZ
2024-04-10,11.83,11.89,11.13,11.25,20666440,233691908.37,300302.SZ
2024-04-11,11.0,11.55,10.9,11.21,15335213,174345362.95,300302.SZ
2024-04-12,11.22,11.49,11.14,11.15,13846814,156461228.06,300302.SZ
2024-04-15,10.92,11.19,10.0,10.26,25622523,266484444.96,300302.SZ
2024-04-16,10.19,10.26,9.19,9.21,23634041,224441027.25,300302.SZ
2024-04-17,9.7,10.42,9.7,10.38,22865494,232762802.74,300302.SZ
2024-04-18,10.31,10.46,10.01,10.23,17704568,181348386.46,300302.SZ
2024-04-19,10.16,10.2,9.8,9.97,14590684,145615638.72,300302.SZ
2024-04-22,9.7,10.03,9.41,9.95,11349646,111271742.75,300302.SZ
2024-04-23,10.03,10.26,9.97,10.02,11953354,120646660.93,300302.SZ
2024-04-24,10.09,10.45,10.09,10.41,14301338,147575242.53,300302.SZ
2024-04-25,10.29,10.73,10.27,10.43,14717148,154856352.91,300302.SZ
2024-04-26,10.38,10.94,10.38,10.84,18177787,194948712.37,300302.SZ
2024-04-29,10.55,11.12,10.51,11.01,20046295,219083356.03,300302.SZ
2024-04-30,11.02,11.18,10.65,10.81,14648673,159214480.16,300302.SZ
2024-05-06,10.98,11.1,10.8,10.88,12273883,134199049.21,300302.SZ
2024-05-07,10.9,11.13,10.8,11.0,12405143,136408127.06,300302.SZ
2024-05-08,10.96,11.16,10.72,10.76,12854460,140311911.4,300302.SZ
2024-05-09,10.82,11.28,10.77,11.06,18109850,199650272.77,300302.SZ
2024-05-10,11.09,11.1,10.52,10.57,16436054,175876047.24,300302.SZ
2024-05-13,10.45,10.45,10.06,10.14,14030427,143120664.29,300302.SZ
2024-05-14,10.2,10.39,10.07,10.17,9063604,92305451.56,300302.SZ
2024-05-15,10.16,10.35,10.01,10.07,8290510,84303150.8,300302.SZ
2024-05-16,10.19,10.29,10.04,10.1,8515920,86445961.0,300302.SZ
2024-05-17,10.1,10.29,9.96,10.29,9178587,93366784.39,300302.SZ
2024-05-20,10.3,10.37,10.14,10.23,8676626,88901597.9,300302.SZ
2024-05-21,10.23,10.34,10.1,10.14,6825038,69441837.13,300302.SZ
2024-05-22,10.1,10.25,10.02,10.2,6510615,66119291.4,300302.SZ
2024-05-23,10.2,10.24,9.92,9.94,8627572,86514416.54,300302.SZ
2024-05-24,9.99,10.02,9.56,9.57,9347965,91171640.04,300302.SZ
2024-05-27,9.62,9.9,9.36,9.9,11264438,108389465.66,300302.SZ
2024-05-28,9.86,10.27,9.71,9.82,15319799,152933249.88,300302.SZ
2024-05-29,9.73,9.92,9.61,9.7,9143782,89104744.33,300302.SZ
2024-05-30,9.68,10.28,9.5,10.09,24053146,241740244.07,300302.SZ
2024-05-31,9.96,10.36,9.95,10.29,20152420,205069341.0,300302.SZ
2024-06-03,10.49,11.08,10.4,10.83,38882361,418787676.0,300302.SZ
2024-06-04,10.52,10.71,10.06,10.25,26528918,273165790.37,300302.SZ
2024-06-05,10.1,10.36,9.82,9.83,18783926,189377030.23,300302.SZ
2024-06-06,9.9,10.27,9.38,9.44,18895519,184678944.41,300302.SZ
2024-06-07,9.61,9.83,9.41,9.62,11877226,113902395.31,300302.SZ
2024-06-11,9.54,10.2,9.47,10.04,16939194,168716356.75,300302.SZ
2024-06-12,9.91,10.52,9.91,10.35,21998479,226076635.43,300302.SZ
2024-06-13,10.33,10.48,10.21,10.28,17056300,176296929.0,300302.SZ
2024-06-14,10.24,10.37,10.04,10.21,13441100,137101669.0,300302.SZ
2024-06-17,10.15,10.31,10.05,10.25,11390115,116313198.35,300302.SZ
2024-06-18,10.26,10.34,10.15,10.24,12234300,125407667.93,300302.SZ
2024-06-19,10.29,10.63,10.29,10.54,26275230,275800896.81,300302.SZ
2024-06-20,10.43,10.46,10.02,10.02,18476996,189578883.76,300302.SZ
2024-06-21,9.8,9.97,9.6,9.88,11971637,117841116.01,300302.SZ
2024-06-24,9.8,9.84,9.19,9.23,16044479,151590036.17,300302.SZ
2024-06-25,9.22,9.25,8.59,8.72,17872697,157935488.75,300302.SZ
2024-06-26,8.72,9.24,8.53,9.22,12951560,115445790.2,300302.SZ
2024-06-27,9.1,9.68,9.05,9.22,17493460,164557643.0,300302.SZ
2024-06-28,9.13,9.45,9.11,9.13,11984100,111164548.0,300302.SZ
2024-07-01,9.1,9.18,8.8,9.13,10115559,91098933.39,300302.SZ
2024-07-02,9.33,9.66,9.24,9.38,15258753,143646445.73,300302.SZ
2024-07-03,9.42,9.44,9.15,9.17,10119400,93816490.0,300302.SZ
2024-07-04,9.2,9.25,8.89,8.91,8287531,74992342.86,300302.SZ
2024-07-05,8.91,9.12,8.79,9.04,7284700,65524835.0,300302.SZ
2024-07-08,8.96,9.14,8.85,8.88,7266600,65262631.0,300302.SZ
2024-07-09,8.84,9.22,8.81,9.2,10366321,94088588.2,300302.SZ
2024-07-10,9.18,9.39,9.09,9.12,8597098,79514116.4,300302.SZ
2024-07-11,9.35,9.47,9.16,9.25,9546130,88590147.1,300302.SZ
2024-07-12,9.16,9.27,9.12,9.19,6315400,58096002.0,300302.SZ
2024-07-15,10.5,10.5,9.86,9.9,34198864,345574645.53,300302.SZ
2024-07-16,10.02,10.5,9.95,10.44,36454290,374762215.13,300302.SZ
2024-07-17,10.23,10.63,10.1,10.13,24739193,255892478.75,300302.SZ
2024-07-18,10.0,10.33,9.64,10.27,26780813,267453400.39,300302.SZ
2024-07-19,10.17,10.59,10.12,10.42,26723966,279028798.28,300302.SZ
2024-07-22,10.47,10.93,10.47,10.6,30602673,327586942.16,300302.SZ
2024-07-23,10.42,10.65,10.19,10.23,21046981,219163034.21,300302.SZ
2024-07-24,10.12,10.36,10.09,10.15,14257856,145650324.66,300302.SZ
2024-07-25,10.01,10.26,9.9,10.09,12746365,128427342.35,300302.SZ
2024-07-26,10.07,10.3,9.97,10.2,13213477,134071738.24,300302.SZ
2024-07-29,10.2,10.33,10.1,10.12,11718100,119640717.0,300302.SZ
2024-07-30,10.02,10.64,9.97,10.62,25975606,270372811.64,300302.SZ
2024-07-31,10.4,10.95,10.38,10.92,30778153,329659227.5,300302.SZ
2024-08-01,10.95,11.48,10.89,11.28,33742096,379150172.23,300302.SZ
2024-08-02,11.02,11.23,10.79,10.8,23925385,263512729.43,300302.SZ
2024-08-05,10.58,10.82,10.19,10.21,19269500,202155083.31,300302.SZ
2024-08-06,10.45,10.58,10.1,10.31,15398910,158087507.7,300302.SZ
2024-08-07,10.25,10.44,10.14,10.19,13454425,138659150.76,300302.SZ
2024-08-08,10.01,10.15,9.7,9.89,18691968,185172426.88,300302.SZ
2024-08-09,10.09,10.36,10.0,10.03,17715810,180175439.9,300302.SZ
2024-08-12,10.03,10.09,9.74,9.87,10625100,105028731.0,300302.SZ
2024-08-13,9.86,10.09,9.85,10.08,9488900,94724314.0,300302.SZ
2024-08-14,10.12,10.31,10.03,10.19,13430308,136928349.92,300302.SZ
2024-08-15,10.12,10.66,10.09,10.52,18192214,189910787.12,300302.SZ
2024-08-16,10.48,10.77,10.46,10.49,16704880,177173188.0,300302.SZ
2024-08-19,10.46,10.62,10.35,10.4,11150600,116790009.0,300302.SZ
2024-08-20,10.46,10.62,10.25,10.31,12571673,131025849.44,300302.SZ
2024-08-21,10.28,10.51,10.23,10.27,11378400,118229548.0,300302.SZ
2024-08-22,10.3,10.44,9.98,10.03,12141565,123489122.07,300302.SZ
2024-08-23,9.97,10.23,9.91,10.1,9724000,98078194.0,300302.SZ
2024-08-26,10.24,10.31,9.98,10.04,9111241,91957526.1,300302.SZ
2024-08-27,9.98,10.08,9.72,9.77,10677800,105220476.42,300302.SZ
2024-08-28,9.72,9.89,9.67,9.79,6999725,68389639.75,300302.SZ
2024-08-29,9.75,10.1,9.7,10.06,8630652,85835022.23,300302.SZ
2024-08-30,10.08,11.8,10.04,11.35,48973046,543860221.51,300302.SZ
2024-09-02,11.25,11.38,10.89,10.93,29027005,321779179.25,300302.SZ
2024-09-03,10.88,11.02,10.7,10.92,18641643,202779026.08,300302.SZ
2024-09-04,10.75,10.91,10.6,10.7,13163329,141475260.16,300302.SZ
2024-09-05,10.71,10.9,10.66,10.75,13060729,140613176.75,300302.SZ
2024-09-06,10.75,10.79,10.3,10.35,14259236,149838200.48,300302.SZ
2024-09-09,10.23,10.39,10.13,10.23,10488900,107459840.0,300302.SZ
2024-09-10,10.26,10.45,10.04,10.33,11849900,121419067.0,300302.SZ
2024-09-11,10.29,10.37,10.1,10.23,8739700,89166646.0,300302.SZ
2024-09-12,10.3,10.81,10.26,10.36,25481075,266985896.35,300302.SZ
2024-09-13,10.38,10.85,10.15,10.59,31066635,328532903.02,300302.SZ
2024-09-18,10.5,10.79,10.06,10.25,27799738,289451849.45,300302.SZ
2024-09-19,10.35,10.7,10.03,10.68,28383151,294875656.8,300302.SZ
2024-09-20,10.56,10.84,10.49,10.65,25568217,272713161.98,300302.SZ
2024-09-23,10.56,11.09,10.54,11.09,34550900,376048668.0,300302.SZ
2024-09-24,10.91,11.3,10.65,11.23,37272367,408342644.45,300302.SZ
2024-09-25,11.19,11.46,11.01,11.08,36766611,413267552.33,300302.SZ
2024-09-26,11.19,11.79,11.18,11.72,46837544,542876002.51,300302.SZ
2024-09-27,11.76,12.59,11.55,12.49,51080370,614494114.51,300302.SZ
2024-09-30,12.99,14.8,12.79,14.61,60055934,820826411.6,300302.SZ
2024-10-08,17.5,17.53,15.8,17.53,73459987,1267437088.2,300302.SZ
2024-10-09,16.71,17.78,15.4,15.4,67885264,1132383328.36,300302.SZ
2024-10-10,15.96,16.28,14.84,15.13,40418024,624646199.09,300302.SZ
2024-10-11,14.76,15.13,13.83,14.15,34100949,491443736.54,300302.SZ
2024-10-14,14.22,15.16,14.07,15.11,33085201,483252618.96,300302.SZ
2024-10-15,15.05,15.97,14.75,15.6,52853666,817818805.74,300302.SZ
2024-10-16,15.46,17.5,15.22,16.04,69854444,1141408627.09,300302.SZ
2024-10-17,16.09,16.55,15.58,15.66,53590395,860965609.7,300302.SZ
2024-10-18,15.34,17.23,15.33,16.84,63512813,1042632029.89,300302.SZ
2024-10-21,17.18,20.21,16.95,20.21,115792482,2206321966.37,300302.SZ
2024-10-22,19.18,19.3,17.9,18.21,88403335,1644167794.26,300302.SZ
2024-10-23,17.95,18.74,17.85,18.01,57572592,1056056278.22,300302.SZ
2024-10-24,17.6,19.19,17.44,18.81,60055364,1109334909.72,300302.SZ
2024-10-25,18.44,20.51,18.12,19.92,85659507,1675367985.4,300302.SZ
2024-10-28,20.11,21.9,19.22,19.3,98238382,1993764713.54,300302.SZ
2024-10-29,19.0,19.88,18.58,19.7,67787351,1306178686.54,300302.SZ
2024-10-30,19.0,19.28,18.21,18.79,52599499,988331710.24,300302.SZ
2024-10-31,18.51,18.88,18.18,18.55,42799115,793325872.79,300302.SZ
2024-11-01,18.18,18.38,16.45,16.49,53721074,922841246.33,300302.SZ
2024-11-04,16.1,16.63,16.1,16.49,26523039,434304761.3,300302.SZ
2024-11-05,16.53,17.4,16.44,17.32,32992704,563814767.36,300302.SZ
2024-11-06,17.29,17.78,17.01,17.18,31757593,553630983.35,300302.SZ
2024-11-07,16.92,17.66,16.84,17.55,25501820,443387387.7,300302.SZ
2024-11-08,17.8,18.83,17.75,18.28,43444270,793314815.02,300302.SZ
2024-11-11,18.4,19.17,18.29,19.04,41791076,787973045.91,300302.SZ
2024-11-12,19.05,19.06,17.78,18.09,34389392,630888762.68,300302.SZ
2024-11-13,17.61,18.15,17.61,18.01,18267492,326285118.4,300302.SZ
2024-11-14,18.0,18.0,17.23,17.27,16396932,288027940.36,300302.SZ
2024-11-15,17.21,17.64,16.46,16.48,20433287,349689456.76,300302.SZ
2024-11-18,16.53,16.68,15.3,15.48,20359859,320331053.82,300302.SZ
2024-11-19,15.71,16.21,15.38,16.13,16941639,267179885.3,300302.SZ
2024-11-20,16.0,16.5,16.0,16.37,15546000,252679992.0,300302.SZ
2024-11-21,16.33,16.47,16.01,16.29,15082260,245842391.6,300302.SZ
2024-11-22,16.25,16.41,15.3,15.39,17989370,285527353.2,300302.SZ
2024-11-25,15.62,15.77,15.1,15.64,14176200,218551903.0,300302.SZ
2024-11-26,15.6,15.75,15.23,15.23,10404510,161033648.4,300302.SZ
2024-11-27,15.23,15.97,14.86,15.96,16725540,258367844.2,300302.SZ
2024-11-28,15.91,16.39,15.91,16.03,16902000,272583229.0,300302.SZ
2024-11-29,16.03,16.55,15.7,16.27,18804700,304224372.0,300302.SZ
2024-12-02,16.3,16.5,16.22,16.39,16113187,263488288.97,300302.SZ
2024-12-03,16.38,16.43,15.98,16.22,14313279,232007730.11,300302.SZ
2024-12-04,16.51,16.77,16.09,16.2,19708900,324131850.0,300302.SZ
2024-12-05,16.03,16.43,16.03,16.2,13493900,218939486.0,300302.SZ
2024-12-06,16.34,16.58,16.07,16.44,16929132,276883068.16,300302.SZ
2024-12-09,16.3,16.44,15.93,16.06,12899410,208283960.6,300302.SZ
2024-12-10,16.68,16.78,16.25,16.28,19245832,317543448.16,300302.SZ
2024-12-11,16.22,16.53,16.17,16.47,14524400,237949470.0,300302.SZ
2024-12-12,16.5,17.36,16.31,17.34,33675457,571388367.0,300302.SZ
2024-12-13,17.2,17.83,16.81,17.36,33714837,580755027.04,300302.SZ
2024-12-16,17.21,17.77,16.96,17.05,26647441,463805044.56,300302.SZ
2024-12-17,16.93,16.98,15.54,15.63,22569600,365455260.0,300302.SZ
2024-12-18,15.6,16.31,15.24,16.08,15852950,251666599.0,300302.SZ
2024-12-19,15.8,16.5,15.69,16.43,15324101,248156269.63,300302.SZ
2024-12-20,16.4,17.15,16.22,16.87,20782389,350033366.09,300302.SZ
2024-12-23,16.98,17.0,15.93,15.95,16851839,276028823.8,300302.SZ
2024-12-24,16.05,16.2,15.45,15.93,13399855,211502015.94,300302.SZ
2024-12-25,15.81,15.9,15.08,15.25,12438979,190895794.17,300302.SZ
2024-12-26,15.3,15.74,15.28,15.55,10243062,159257595.68,300302.SZ
2024-12-27,15.49,18.66,15.44,17.16,68504440,1207675330.61,300302.SZ
2024-12-30,17.02,17.16,16.09,17.0,44602242,744300362.72,300302.SZ
2024-12-31,17.0,17.19,15.7,15.76,32492071,532175091.58,300302.SZ
2025-01-02,15.69,15.75,14.56,14.79,23715544,359904853.26,300302.SZ
2025-01-03,14.99,15.02,13.67,13.73,19915633,282502244.49,300302.SZ
2025-01-06,13.52,13.92,13.13,13.5,12977414,176299012.71,300302.SZ
2025-01-07,13.6,14.1,13.52,14.09,14476135,199871297.44,300302.SZ
2025-01-08,14.2,14.69,13.8,14.5,26102907,374214493.68,300302.SZ
2025-01-09,14.44,14.63,14.29,14.38,15928165,230513323.11,300302.SZ
2025-01-10,14.35,14.68,13.77,13.77,15524500,221571808.0,300302.SZ
2025-01-13,13.48,13.92,13.18,13.8,10677133,145368477.21,300302.SZ
2025-01-14,13.99,14.6,13.86,14.6,17376866,249251840.38,300302.SZ
2025-01-15,14.58,14.67,14.33,14.39,12031900,174348280.0,300302.SZ
2025-01-16,14.51,14.76,14.2,14.38,13595200,196730619.0,300302.SZ
2025-01-17,14.33,14.7,14.18,14.49,13977000,201919825.0,300302.SZ
2025-01-20,14.64,15.0,14.43,14.69,17481667,257457497.12,300302.SZ
2025-01-21,14.78,14.94,14.42,14.84,15364567,225721229.72,300302.SZ
2025-01-22,14.77,14.77,14.41,14.5,11083700,161788147.98,300302.SZ
2025-01-23,14.68,15.09,14.39,14.39,17140200,253231344.0,300302.SZ
2025-01-24,14.39,14.94,14.34,14.92,17615610,259336053.1,300302.SZ
2025-01-27,14.6,14.77,13.75,13.88,26083165,367613128.39,300302.SZ
2025-02-05,14.43,15.94,14.23,15.21,39516023,593136053.84,300302.SZ
2025-02-06,15.02,15.61,14.69,15.52,30670100,469284903.0,300302.SZ
2025-02-07,15.47,15.96,15.29,15.59,33026310,515553845.98,300302.SZ
2025-02-10,15.9,16.55,15.76,16.46,38030253,618145170.9,300302.SZ
2025-02-11,16.25,16.6,15.92,16.14,27103078,438926188.75,300302.SZ
2025-02-12,15.99,16.28,15.99,16.22,19911206,321964269.19,300302.SZ
2025-02-13,16.16,16.28,15.79,16.02,21810700,349617166.0,300302.SZ
2025-02-14,16.18,16.8,16.06,16.69,36787949,606132222.98,300302.SZ
2025-02-17,17.18,17.97,16.61,16.8,40148987,685376881.03,300302.SZ
2025-02-18,16.41,16.74,15.61,15.65,27550745,445505737.77,300302.SZ
2025-02-19,15.78,16.32,15.75,16.24,20301600,327217345.0,300302.SZ
2025-02-20,16.11,16.25,15.83,16.17,18673004,300711707.56,300302.SZ
2025-02-21,16.29,16.8,16.1,16.77,28864996,475884550.81,300302.SZ
2025-02-24,16.74,18.28,16.58,17.72,58311738,1024485569.74,300302.SZ
2025-02-25,17.2,18.14,17.06,17.69,40583294,717889022.11,300302.SZ
2025-02-26,17.55,17.92,17.14,17.85,43442403,758283594.02,300302.SZ
2025-02-27,18.18,19.98,18.18,19.39,95146077,1813931310.87,300302.SZ
2025-02-28,19.48,23.27,18.82,20.97,132768648,2780135481.96,300302.SZ
2025-03-03,22.4,22.6,19.8,20.48,119469048,2523972584.28,300302.SZ
2025-03-04,19.15,21.48,19.15,21.29,102758425,2073199429.7,300302.SZ
2025-03-05,20.6,20.75,19.41,19.83,74904474,1498905222.95,300302.SZ
2025-03-06,19.95,20.47,19.71,19.98,66460655,1336672313.82,300302.SZ
2025-03-07,19.5,20.7,19.05,19.87,71619564,1423013236.72,300302.SZ
2025-03-10,19.77,20.39,19.28,19.8,42382370,840501604.93,300302.SZ
2025-03-11,19.2,19.5,18.67,19.05,45295983,862503984.21,300302.SZ
2025-03-12,19.18,19.97,19.06,19.4,41994649,820559798.3,300302.SZ
2025-03-13,19.38,19.4,18.0,18.14,39201545,724275057.78,300302.SZ
2025-03-14,18.3,18.78,17.88,18.65,30333693,556842825.68,300302.SZ
2025-03-17,18.89,19.05,18.59,18.73,24116684,453225709.1,300302.SZ
2025-03-18,18.89,19.5,18.66,18.68,27848762,529028071.28,300302.SZ
2025-03-19,18.39,18.83,18.15,18.26,21108391,388034952.75,300302.SZ
2025-03-20,18.18,18.8,17.95,18.43,24047600,445060387.2,300302.SZ
2025-03-21,18.15,18.28,17.3,17.31,27949300,495611710.31,300302.SZ
2025-03-24,17.3,17.41,16.53,17.05,19637910,332954233.83,300302.SZ
2025-03-25,17.06,17.14,16.61,16.68,14263600,239909720.0,300302.SZ
2025-03-26,16.7,16.98,16.63,16.73,10287400,173041848.0,300302.SZ
2025-03-27,16.72,17.06,16.55,16.6,13994631,235126425.73,300302.SZ
2025-03-28,16.65,16.84,16.54,16.61,10164700,169418865.0,300302.SZ
2025-03-31,16.53,16.56,15.96,16.4,14168900,229990543.0,300302.SZ
2025-04-01,16.54,16.83,16.36,16.36,11543100,190712883.0,300302.SZ
2025-04-02,16.4,16.8,16.33,16.41,9176000,151571125.0,300302.SZ
2025-04-03,16.05,16.56,15.96,16.1,10859311,176237136.1,300302.SZ
2025-04-07,15.0,15.25,12.88,12.88,24507587,335825327.06,300302.SZ
2025-04-08,13.01,13.81,12.9,13.4,20316224,270988072.26,300302.SZ
2025-04-09,13.23,14.35,12.51,14.17,26700532,363218171.34,300302.SZ
2025-04-10,14.6,14.98,14.41,14.5,20662533,303696560.92,300302.SZ
2025-04-11,14.3,15.16,14.21,14.83,21006920,311771424.8,300302.SZ
2025-04-14,15.05,15.22,14.7,14.8,17012800,253971188.0,300302.SZ
2025-04-15,14.76,14.9,14.47,14.64,10507017,153821657.2,300302.SZ
2025-04-16,14.53,14.65,13.89,14.2,12364078,176069011.82,300302.SZ
2025-04-17,14.2,14.53,14.12,14.13,10811416,155268553.52,300302.SZ
2025-04-18,14.11,14.3,13.96,14.18,7592314,107355207.92,300302.SZ
2025-04-21,14.24,14.56,14.04,14.56,8893310,128134443.0,300302.SZ
2025-04-22,14.54,14.59,14.27,14.3,8780100,126396914.92,300302.SZ
2025-04-23,14.41,14.59,14.31,14.43,9849009,142251264.41,300302.SZ
2025-04-24,14.43,14.44,13.94,13.99,10182200,143680833.0,300302.SZ
2025-04-25,13.96,14.29,13.88,14.02,9278000,130847532.0,300302.SZ
2025-04-28,14.0,14.17,13.72,13.72,9414682,131065161.88,300302.SZ
2025-04-29,13.2,13.73,12.79,13.66,16010916,214324748.64,300302.SZ
2025-04-30,13.7,14.04,13.61,13.93,9670007,134593639.19,300302.SZ
2025-05-06,14.0,14.62,14.0,14.61,13485380,195005337.38,300302.SZ
2025-05-07,14.88,14.98,14.41,14.56,14721900,215890187.0,300302.SZ
2025-05-08,14.59,14.96,14.47,14.92,13436490,198496516.6,300302.SZ
2025-05-09,14.94,14.94,14.47,14.52,11596730,169317230.5,300302.SZ
2025-05-12,14.7,14.89,14.58,14.79,10040530,148082198.4,300302.SZ
2025-05-13,15.0,15.07,14.55,14.56,9270710,136934318.3,300302.SZ
2025-05-14,14.12,14.43,14.01,14.24,15410500,218888563.0,300302.SZ
2025-05-15,14.27,14.27,13.85,13.89,9126000,127585294.0,300302.SZ
2025-05-16,13.87,14.0,13.76,13.78,7117965,98865916.4,300302.SZ
2025-05-19,13.98,15.17,13.86,14.62,28053897,408773979.8,300302.SZ
2025-05-20,14.66,15.5,14.4,15.39,38519025,582222984.79,300302.SZ
2025-05-21,15.24,15.24,14.85,14.91,21166420,316810516.12,300302.SZ
2025-05-22,14.8,14.95,14.56,14.6,12033700,177153578.91,300302.SZ
2025-05-23,14.51,14.75,14.26,14.28,13413796,194670987.12,300302.SZ
2025-05-26,14.54,14.72,14.38,14.67,11116296,161950004.24,300302.SZ
2025-05-27,14.7,14.73,14.16,14.3,9781511,140286919.39,300302.SZ
2025-05-28,14.35,14.49,14.13,14.17,7161711,101990887.75,300302.SZ
2025-05-29,14.19,14.65,14.17,14.65,9800017,141848535.27,300302.SZ
2025-05-30,14.59,14.6,14.16,14.2,8988600,128236660.0,300302.SZ
2025-06-03,14.05,14.34,14.05,14.18,5879311,83585103.75,300302.SZ
2025-06-04,14.18,14.31,14.12,14.23,6523300,92748705.0,300302.SZ
2025-06-05,14.22,14.44,14.08,14.42,11340869,162128799.42,300302.SZ
2025-06-06,14.38,15.12,14.34,14.75,23359256,345314886.64,300302.SZ
2025-06-09,14.65,14.85,14.5,14.8,15729536,231564833.54,300302.SZ
2025-06-10,14.83,14.9,14.21,14.4,13360180,193686238.07,300302.SZ
2025-06-11,14.4,14.75,14.33,14.55,9892600,144157033.9,300302.SZ
2025-06-12,14.53,14.9,14.36,14.47,13462648,197266319.56,300302.SZ
2025-06-13,14.33,14.45,14.0,14.0,13643398,192799042.15,300302.SZ
