trade_date	actual_trade_date	universe	snapshot_minute	sector_code	sector_name	theme_code	theme_name	main_net_amount	big_order_net_amount	strength	pct_chg	relative_inflow	float_market_cap	change_from_open	member_count	main_buy_amount	main_sell_amount
20260807	20260807	featured	15:00	801241k	核污染概念	801241k	核污染概念	26687666	0	32	0.624	0.043760837820000315	609852720594	22691182	27	210802031	-184114365
20260807	20260807	featured	15:00	801632k	新型城镇化	801632k	新型城镇化	26431092	7388599	-32	0.115	0.017073858161382877	1548044487085	25093089	0	264296523	-237865431
20260807	20260807	featured	15:00	801493k	光储充一体化	801493k	光储充一体化	26405489	4526846	75	0.755	0.13717013606078718	192501733674	27529503	0	671800585	-645395096
20260807	20260807	featured	15:00	801657k	减速器	801657k	减速器	24891004	3957173	72	0.723	0.019409439754021773	1282417437878	23127955	0	2583680907	-2558789903
20260807	20260807	featured	15:00	801611k	虚拟人	801611k	虚拟人	23921653	10991521	-67	-0.674	0.025674802925864458	931717102915	16546453	0	819772241	-795850588
20260807	20260807	featured	15:00	801076k	乡村振兴	801076k	乡村振兴	23397393	6452887	-54	-0.448	0.006703447495822209	3490352242571	23779393	0	382778689	-359381296
20260807	20260807	featured	15:00	801467k	REITs	801467k	REITs	21329142	-6391359	-61	-0.61	0.02491781494915027	855979629174	21329142	0	116269357	-94940215
20260807	20260807	featured	15:00	801198k	送转填权	801198k	送转填权	20557227	4333686	150	2.039	0.010615210733624338	1936582091101	16833009	0	1016754304	-996197077
20260807	20260807	featured	15:00	801430k	智能交通	801430k	智能交通	20470307	14657928	-163	-0.544	0.016716342379793348	1224568541067	-1718557	0	3608508652	-3588038345
20260807	20260807	featured	15:00	801122k	壳资源	801122k	壳资源	19452685	-12130399	51	0.67	0.034395390807948886	565560807511	19079725	0	231763666	-212310981
20260807	20260807	featured	15:00	801350k	一带一路	801350k	一带一路	18008036	79181937	-1	0.133	0.0012883436548685597	13977664990198	12457295	56	2931491092	-2913483056
20260807	20260807	featured	15:00	801149k	社区团购	801149k	社区团购	16260582	4775622	-4	-0.044	0.06787360277500461	239571517279	16260582	0	110163740	-93903158
20260807	20260807	featured	15:00	801031k	文化传媒	801031k	文化传媒	16199357	107255914	-539	-0.304	0.007141412161921764	2268368864967	-6684793	0	9083159084	-9066959727
20260807	20260807	featured	15:00	801075k	自主可控	801075k	自主可控	15226165	-4494526	37	0.372	0.01315045232801255	1157843442964	15247396	63	251623315	-236397150
20260807	20260807	featured	15:00	801547k	碳基材料	801547k	碳基材料	15221866	6245997	76	1.309	0.104576104644097	145557783509	15218897	0	160047632	-144825766
20260807	20260807	featured	15:00	801576k	石墨化	801576k	石墨化	13159120	-18139224	618	1.339	0.008825878972281393	1490969912609	13444407	0	341966723	-328807603
20260807	20260807	featured	15:00	801654k	眼科医疗	801654k	眼科医疗	12913983	-3159210	285	3.336	0.01744336905104065	740337658523	12913983	0	434237250	-421323267
20260807	20260807	featured	15:00	801246k	水务	801246k	水务	12193099	352245	-14	0.349	0.08932002824137587	136510245687	11619753	15	49087835	-36894736
20260807	20260807	featured	15:00	801741k	云南省	801741k	云南省	10682972	3863880	50	0.757	0.011292351820777842	946036057816	10682972	0	143423729	-132740757
20260807	20260807	featured	15:00	801575k	智慧矿山	801575k	智慧矿山	10437366	0	17	0.179	0.05362710790013401	194628545314	10437366	0	50516111	-40078745
20260807	20260807	featured	15:00	801637k	文创产品	801637k	文创产品	8882557	-16221507	-46	-0.396	0.009167074460248593	968963112334	9903751	0	447835773	-438953216
20260807	20260807	featured	15:00	801857k	PPP概念	801857k	PPP概念	8812707	3793521	-30	-0.209	0.003816407679207307	2309162893685	8413107	0	175000367	-166187660
20260807	20260807	featured	15:00	801788k	仪器仪表	801788k	仪器仪表	8255515	-7220097	126	1.261	0.03202141235128658	257812332243	8340328	0	188049724	-179794209
20260807	20260807	featured	15:00	801719k	腾讯概念	801719k	腾讯概念	6679704	17288448	-47	-0.377	0.001693725554453179	3943793598932	5790854	0	459691254	-453011550
20260807	20260807	featured	15:00	801767k	重庆市	801767k	重庆市	6654302	0	26	1.022	0.008280332294160423	803627410544	6654302	0	71099680	-64445378
20260807	20260807	featured	15:00	801253k	数字能源	801253k	数字能源	5145780	0	46	0.466	0.0024826002074168525	2072738085104	4610700	0	79028502	-73882722
20260807	20260807	featured	15:00	801606k	成渝经济圈	801606k	成渝经济圈	4517855	0	-110	-1.101	0.11024741230529289	40979238474	4517855	0	13506053	-8988198
20260807	20260807	featured	15:00	801287k	养老概念	801287k	养老概念	4502092	-3892652	11	0.185	0.003122114346806496	1442000996730	3745587	0	140654684	-136152592
20260807	20260807	featured	15:00	801613k	幽门螺杆菌	801613k	幽门螺杆菌	4150115	6874850	236	2.368	0.017476701898728696	237465571253	4150115	0	162210382	-158060267
20260807	20260807	featured	15:00	801211k	新疆	801211k	新疆	4035142	0	-25	-0.16	0.003365614034866793	1198931891238	4035142	46	42776209	-38741067
20260807	20260807	featured	15:00	801747k	宁夏回族自治区	801747k	宁夏回族自治区	3241220	3397121	-53	0.278	0.012422950983911444	260905802832	3241220	0	6808525	-3567305
20260807	20260807	featured	15:00	801964k	压缩机	801964k	压缩机	2579598	48415	-10	-0.106	0.005558605011756192	464072909398	2664411	0	113867775	-111288177
20260807	20260807	featured	15:00	801200k	互联网医疗	801200k	互联网医疗	2567232	0	70	0.861	0.00378659459767244	677979100688	2567232	0	34443130	-31875898
20260807	20260807	featured	15:00	801573k	三季报增长	801573k	三季报增长	2266717	3996490	63	0.633	0.015454829311385594	146667229662	669800	0	102144977	-99878260
20260807	20260807	featured	15:00	801209k	振兴东北	801209k	振兴东北	2211448	-3035208	-39	-0.391	0.008003293014090446	276317260421	3676558	0	78737186	-76525738
20260807	20260807	featured	15:00	801648k	数字藏品	801648k	数字藏品	1935651	0	-68	-0.686	0.005735182953531224	337504664748	1935651	0	4082922	-2147271
20260807	20260807	featured	15:00	801995k	MIM	801995k	MIM	1707079	0	247	2.471	0.0056028067308780205	304682828089	1707079	0	27911804	-26204725
20260807	20260807	featured	15:00	801380k	生鲜电商	801380k	生鲜电商	1461908	0	-9	-0.091	0.006598169254131197	221562670446	1461908	0	1959596	-497688
20260807	20260807	featured	15:00	801363k	黑龙江自贸区	801363k	黑龙江自贸区	885360	0	-65	-0.651	0.012087294657616108	73247159524	885360	0	1523709	-638349
20260807	20260807	featured	15:00	801322k	芬太尼替代	801322k	芬太尼替代	292533	0	158	1.58	0.0027172727304048934	107656841629	292533	0	53279444	-52986911
20260807	20260807	featured	15:00	801164k	自行车	801164k	自行车	208544	0	-21	-0.212	0.004207527887334197	49564496204	208544	0	6781431	-6572887
20260807	20260807	featured	15:00	801227k	烟草	801227k	烟草	206502	0	25	0.252	0.0010652821730977656	193847231480	206502	0	21154500	-20947998
20260807	20260807	featured	15:00	801578k	铀矿	801578k	铀矿	0	0	309	3.093	0	201969420520	0	0	0	0
20260807	20260807	featured	15:00	801254k	防脱发	801254k	防脱发	0	0	187	1.875	0	174031286588	0	0	0	0
20260807	20260807	featured	15:00	801764k	西藏自治区	801764k	西藏自治区	0	0	175	1.751	0	253419886295	0	0	0	0
20260807	20260807	featured	15:00	803012k	SOFC电池	803012k	SOFC电池	0	0	143	1.436	0	679486051818	0	0	0	0
20260807	20260807	featured	15:00	801970k	集装箱	801970k	集装箱	0	0	59	0.596	0	266068743313	0	0	0	0
20260807	20260807	featured	15:00	801978k	中科系	801978k	中科系	0	0	48	0.489	0	288517101526	0	0	0	0
20260807	20260807	featured	15:00	801595k	北交所	801595k	北交所	0	0	48	0.543	0	473542727360	0	0	0	0
20260807	20260807	featured	15:00	801961k	影石概念	801961k	影石概念	0	0	-14	-0.145	0	63197883337	0	0	0	0
20260807	20260807	featured	15:00	801814k	中电科重组	801814k	中电科重组	0	0	-34	-0.344	0	589880097432	0	0	0	0
20260807	20260807	featured	15:00	801232k	环球影城	801232k	环球影城	0	0	-36	-0.367	0	42197239160	0	0	0	0
20260807	20260807	featured	15:00	801992k	文交所	801992k	文交所	0	0	-138	-1.388	0	29231105810	0	0	0	0
20260807	20260807	featured	15:00	803034k	打印机	803034k	打印机	0	0	-141	1.089	0	406005033043	0	0	0	0
20260807	20260807	featured	15:00	801133k	eSIM	801133k	eSIM	0	0	-147	-1.472	0	225100678949	0	0	0	0
20260807	20260807	featured	15:00	801415k	电子发票	801415k	电子发票	0	0	-226	-2.261	0	53003180027	0	0	0	0
20260807	20260807	featured	15:00	801742k	内蒙古自治区	801742k	内蒙古自治区	-42609	0	81	0.816	-4.755837438054287e-05	895930539153	-42609	0	448000	-490609
20260807	20260807	featured	15:00	801417k	天津自贸区	801417k	天津自贸区	-68952	0	-232	-2.326	-0.0007804948634711127	88343951033	-68952	0	16181146	-16250098
20260807	20260807	featured	15:00	801623k	远东开发	801623k	远东开发	-104671	3346196	-41	0.011	-0.00013309680741188068	786427578808	-104671	0	89386194	-89490865
20260807	20260807	featured	15:00	801653k	霍乱概念	801653k	霍乱概念	-131039	0	339	4.053	-0.001911733346150829	68544601298	-131039	0	2498783	-2629822
20260807	20260807	featured	15:00	801092k	铅酸电池	801092k	铅酸电池	-427318	0	105	1.053	-0.0022003692460456402	194202859710	-427318	0	704459	-1131777
20260807	20260807	featured	15:00	801825k	烟花爆竹	801825k	烟花爆竹	-527358	-4091688	84	0.84	-0.011953889788288567	44116016572	-527358	0	29433637	-29960995
20260807	20260807	featured	15:00	801049k	租售同权	801049k	租售同权	-568684	0	-88	-0.884	-0.002330722076171807	243994771326	-568684	0	15974112	-16542796
20260807	20260807	featured	15:00	801270k	基础建设	801270k	基础建设	-1181984	21454668	-70	0.078	-0.00016206759600695137	7293154394351	-1334998	0	6497612971	-6498794955
20260807	20260807	featured	15:00	801777k	AMD概念	801777k	AMD概念	-2198932	0	153	3.303	-0.001176002663230631	1869835901527	-2198932	21	19820455	-22019387
20260807	20260807	featured	15:00	801461k	C2M	801461k	C2M	-3129796	0	20	0.75	-0.011569437381149413	270522748591	-3129796	0	105071196	-108200992
20260807	20260807	featured	15:00	801450k	年报预增	801450k	年报预增	-3857629	0	89	0.982	-0.0015565517203810519	2478317263403	-3857629	0	46473897	-50331526
20260807	20260807	featured	15:00	801956k	卫生护理	801956k	卫生护理	-3950329	0	-17	-0.178	-0.0688730461744162	57356676079	-3950329	0	25463190	-29413519
20260807	20260807	featured	15:00	801419k	通用航空	801419k	通用航空	-4236092	0	-28	-0.042	-0.009266244656538747	457153049268	-4236092	0	26025964	-30262056
20260807	20260807	featured	15:00	801614k	电子纸	801614k	电子纸	-4934061	0	28	1.162	-0.019989779415913296	246829186923	-4934061	0	8388751	-13322812
20260807	20260807	featured	15:00	801848k	财税数字化	801848k	财税数字化	-5060692	0	-192	-1.924	-0.019136201043239896	264456460745	-5060692	0	10087171	-15147863
20260807	20260807	featured	15:00	801143k	百度概念	801143k	百度概念	-5290784	-7979997	-70	-0.622	-0.0018135061990591755	2917433644696	-5290784	0	36718027	-42008811
20260807	20260807	featured	15:00	801388k	VPN	801388k	VPN	-5974228	0	-225	-2.256	-0.022613269257802354	264191255669	-5974228	0	4899551	-10873779
20260807	20260807	featured	15:00	801640k	就业概念	801640k	就业概念	-6110567	3783679	-105	-1.06	-0.07397214814225343	82606320804	-6927969	0	50323020	-56433587
20260807	20260807	featured	15:00	801990k	外卖概念	801990k	外卖概念	-6662808	0	-9	-0.1	-0.03521671691559518	189194467388	-6662808	28	25085450	-31748258
20260807	20260807	featured	15:00	801132k	粤港澳	801132k	粤港澳	-6710984	-162003	68	0.764	-0.0018432118504578682	3640918431776	-6342841	0	241627278	-248338262
20260807	20260807	featured	15:00	801636k	露营经济	801636k	露营经济	-7340874	0	22	0.708	-0.0456025903414846	160974934648	-8758089	0	23277624	-30618498
20260807	20260807	featured	15:00	801443k	转基因	801443k	转基因	-7531148	156867	-87	-0.342	-0.06375373820412855	118128728011	-9603716	0	147403472	-154934620
20260807	20260807	featured	15:00	801044k	土地流转	801044k	土地流转	-8395840	-3959302	-73	-0.74	-0.02046107052189102	410332391505	-8395840	0	72312606	-80708446
20260807	20260807	featured	15:00	801996k	社保卡	801996k	社保卡	-8639076	-3859240	-177	-1.775	-0.05955583833145286	145058423188	-8639076	0	20548152	-29187228
20260807	20260807	featured	15:00	801625k	在线办公	801625k	在线办公	-9161718	0	-162	-1.196	-0.02465878730056755	371539682318	-9161718	0	22353106	-31514824
20260807	20260807	featured	15:00	801672k	web3.0	801672k	web3.0	-10165835	-14725928	-81	-0.815	-0.013944794698951143	729005712846	-10119562	0	185119319	-195285154
20260807	20260807	featured	15:00	801873k	首发经济	801873k	首发经济	-10692597	0	-79	-0.161	-0.06006524450673927	178016373492	-10427984	42	115353737	-126046334
20260807	20260807	featured	15:00	801773k	热力	801773k	热力	-10893793	-8677520	-18	-0.189	-0.06409541808332359	169962117820	-7695661	0	94915158	-105808951
20260807	20260807	featured	15:00	801850k	食品安全	801850k	食品安全	-11434337	0	21	0.848	-0.02434070757893876	469761898372	-13058398	27	139496804	-150931141
20260807	20260807	featured	15:00	801157k	智慧停车	801157k	智慧停车	-11536399	0	-22	-0.229	-0.1600792979904592	72066776559	-13408307	0	385787217	-397323616
20260807	20260807	featured	15:00	801656k	热泵	801656k	热泵	-12106216	0	6	0.338	-0.055564735382535056	217875886867	-12106216	0	12134970	-24241186
20260807	20260807	featured	15:00	801896k	成人用品	801896k	成人用品	-13201941	0	36	0.362	-0.2067171515338467	63864758691	-13912635	0	36068742	-49270683
20260807	20260807	featured	15:00	803017k	消防	803017k	消防	-13545818	0	-1	-0.012	-0.22185896005257189	61055987988	-13545818	0	24738561	-38284379
20260807	20260807	featured	15:00	801762k	甘肃省	801762k	甘肃省	-14820380	-6510000	-47	-0.146	-0.0439647582888817	337096815195	-15221069	0	40808896	-55629276
20260807	20260807	featured	15:00	801330k	旅游	801330k	旅游	-16415240	-41869567	-58	-0.589	-0.01607829005902809	1020956826860	-13802666	43	1061341837	-1077757077
20260807	20260807	featured	15:00	801412k	新零售	801412k	新零售	-16780216	0	-35	-0.298	-0.012569620217045859	1334981941399	-16780216	0	87083385	-103863601
20260807	20260807	featured	15:00	801234k	航运	801234k	航运	-18249669	26489744	-52	-0.521	-0.012754839293154272	1430803523318	-19656161	0	1608173926	-1626423595
20260807	20260807	featured	15:00	801117k	港口	801117k	港口	-19542134	6797649	-94	-0.944	-0.040154303200148046	486675958554	-18015399	17	402471683	-422013817
20260807	20260807	featured	15:00	801202k	世界杯概念	801202k	世界杯概念	-20015520	0	-61	-0.619	-0.062425909329710504	320628409180	-20255220	0	43255812	-63271332
20260807	20260807	featured	15:00	801284k	举牌	801284k	举牌	-21639213	10949619	-11	0.198	-0.018180563353293502	1190238860012	-21288804	0	249388016	-271027229
20260807	20260807	featured	15:00	801177k	无人机	801177k	无人机	-23255676	31203764	384	1.047	-0.0048120993179453595	4832750627834	-24804353	0	2610668035	-2633923711
20260807	20260807	featured	15:00	801373k	ETC	801373k	ETC	-23956849	-10317633	-94	-0.942	-0.07147595653060433	335173534750	-22495479	0	77333354	-101290203
20260807	20260807	featured	15:00	801251k	送转预期	801251k	送转预期	-25063974	0	52	0.528	-0.16118114472054015	155501898460	-25063974	0	40285129	-65349103
20260807	20260807	featured	15:00	801920k	硫化物	801920k	硫化物	-25473562	-28440286	104	1.937	-0.04802280423797313	530447199080	-25581467	0	301647561	-327121123
20260807	20260807	featured	15:00	801541k	生物质能	801541k	生物质能	-27305815	4101770	-35	-0.354	-0.03983871932975166	685408955393	-27305815	0	74345062	-101650877
20260807	20260807	featured	15:00	801399k	智慧城市	801399k	智慧城市	-27965095	-11013317	-65	-0.477	-0.006921873457487692	4040104918380	-27093521	0	203790682	-231755777
20260807	20260807	featured	15:00	801314k	ST板块	801314k	ST板块	-28393579	3609999	-185	-0.359	-0.041525300746168864	683765764240	-27734579	0	223332507	-251726086
20260807	20260807	featured	15:00	801153k	创投	801153k	创投	-28880588	2998321	-5	0.091	-0.008651717977729949	3338133313446	-30630049	0	848799352	-877679940
20260807	20260807	featured	15:00	801332k	大麻	801332k	大麻	-29888921	-14515671	60	0.763	-0.07385816495993196	404679983807	-30224081	0	239670873	-269559794
20260807	20260807	featured	15:00	801315k	高校	801315k	高校	-30175465	-18647221	23	0.232	-0.05670770007491489	532122885607	-29112613	0	146357148	-176532613
20260807	20260807	featured	15:00	801182k	雄安新区	801182k	雄安新区	-31200342	-19530754	-10	0.212	-0.02577279460315492	1210592117790	-35092999	0	315079520	-346279862
20260807	20260807	featured	15:00	801457k	武汉	801457k	武汉	-31213767	11349259	65	1.233	-0.030355762746578408	1028264954519	-30812379	0	297174577	-328388344
20260807	20260807	featured	15:00	801787k	实控人变更	801787k	实控人变更	-31481615	-12955753	1027	0.277	-0.018164609955806172	1733129149296	-32650869	0	1347860162	-1379341777
20260807	20260807	featured	15:00	801319k	福建	801319k	福建	-31842573	0	-7	-0.078	-0.008276223892393818	3847476024575	-31842573	0	79713525	-111556098
20260807	20260807	featured	15:00	801445k	元器件	801445k	元器件	-32502992	-144300088	130	1.391	-0.012202093096189066	2663722669855	-77131217	324	24741889012	-24774392004
20260807	20260807	featured	15:00	801735k	中船系	801735k	中船系	-34318861	-18074575	-92	-0.429	-0.07727548737397039	444110573304	-35488594	0	65351712	-99670573
20260807	20260807	featured	15:00	801033k	国有企业	801033k	国有企业	-35530237	-67025427	-9	0.048	-0.0009511733249838317	37354114194281	-32828634	0	10609005037	-10644535274
